session_id,match,batch_day,expected_hash,computed_hash,batch_root
run_20260217_222909-0373,True,2026-02-17,0x331d319bd5bc90d12c3c6714ef3c42d89a57b4774c31b3999c8f6b16abb5c2f6,0x331d319bd5bc90d12c3c6714ef3c42d89a57b4774c31b3999c8f6b16abb5c2f6,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0374,True,2026-02-17,0xdf1b7df6a926396d9aac2f3bc855f94cb73c0c2a5e90693849709f0ee5dea2fb,0xdf1b7df6a926396d9aac2f3bc855f94cb73c0c2a5e90693849709f0ee5dea2fb,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0375,True,2026-02-17,0x186dd8812e2b202a8bb7969d3e008281e8434ab934e79bedb601d59e0b770c75,0x186dd8812e2b202a8bb7969d3e008281e8434ab934e79bedb601d59e0b770c75,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0376,True,2026-02-17,0xcaa60e3455be6a2655b0b57be3a33a28b32adaff99b9be9a3b5a81271934b6dd,0xcaa60e3455be6a2655b0b57be3a33a28b32adaff99b9be9a3b5a81271934b6dd,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0377,True,2026-02-17,0x1190c6a30dbd68fb99146579da33bd7dd1f93e981de226e395a4c25860730866,0x1190c6a30dbd68fb99146579da33bd7dd1f93e981de226e395a4c25860730866,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0378,True,2026-02-17,0xc1183bcdd4c244cf764b7e2c97febe35ee3d4ce482ab55f24cde6533511bacd4,0xc1183bcdd4c244cf764b7e2c97febe35ee3d4ce482ab55f24cde6533511bacd4,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0379,True,2026-02-17,0x682e61aac98e83cd549e7476a5a60caaabdde6e4a35a560d07b1a7142291c1ab,0x682e61aac98e83cd549e7476a5a60caaabdde6e4a35a560d07b1a7142291c1ab,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0380,True,2026-02-17,0x35f47486c13ccabbf50e10f99bae95b4d1fbb6b845f7c347002383c0cbcd55d2,0x35f47486c13ccabbf50e10f99bae95b4d1fbb6b845f7c347002383c0cbcd55d2,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0381,True,2026-02-17,0x9d7a4f51f3d73c20a0746d6f1cd854c89dd273764e846bcbb725b20babfe82da,0x9d7a4f51f3d73c20a0746d6f1cd854c89dd273764e846bcbb725b20babfe82da,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0382,True,2026-02-17,0x66ec23854faacf03d9baea10e75a01642e23434a757e8fb5fc55b408c8689a81,0x66ec23854faacf03d9baea10e75a01642e23434a757e8fb5fc55b408c8689a81,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0383,True,2026-02-17,0x4198e198370c3226c218c1220ae79bbc731fb1a59b33a0feb442c2b300c94053,0x4198e198370c3226c218c1220ae79bbc731fb1a59b33a0feb442c2b300c94053,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0384,True,2026-02-17,0xb19ae145ecffa34e1c09c406de20f865a9981fe22514e2d35abb745ce6421b50,0xb19ae145ecffa34e1c09c406de20f865a9981fe22514e2d35abb745ce6421b50,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0385,True,2026-02-17,0x1ef2bb6f721d4d835ba661015b325bb5054dbd0e3fb52071f03e41c87fb0a64b,0x1ef2bb6f721d4d835ba661015b325bb5054dbd0e3fb52071f03e41c87fb0a64b,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0386,True,2026-02-17,0xdd3a2e85f24bd9166bcc21c13620916720b08e860c5f58cf012d920e7e371f6b,0xdd3a2e85f24bd9166bcc21c13620916720b08e860c5f58cf012d920e7e371f6b,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0387,True,2026-02-17,0xa0f8b57477f0856019844844a8a292b8dc2ef7bcc3bfe25c93b9e56cda4bb019,0xa0f8b57477f0856019844844a8a292b8dc2ef7bcc3bfe25c93b9e56cda4bb019,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0388,True,2026-02-17,0x1a7608568da6ada06e89c36a40100abc3ab936b53aa52fa2ce76535e961b9bb2,0x1a7608568da6ada06e89c36a40100abc3ab936b53aa52fa2ce76535e961b9bb2,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0389,True,2026-02-17,0xa2d6d3e9d8b97266ede1cf00a43d7ad329b393bdc96aa8af30a0f8d76d32c4d9,0xa2d6d3e9d8b97266ede1cf00a43d7ad329b393bdc96aa8af30a0f8d76d32c4d9,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0390,True,2026-02-17,0xfab3c93a01bec8b7993c0349405d8014f1c0b1965331bf2974502468a6c9f55f,0xfab3c93a01bec8b7993c0349405d8014f1c0b1965331bf2974502468a6c9f55f,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0391,True,2026-02-17,0x21d5686592617cde305d723b44a25d22927c5f2463c2958272d2f2ae892d855d,0x21d5686592617cde305d723b44a25d22927c5f2463c2958272d2f2ae892d855d,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0392,True,2026-02-17,0x96b973eb0d03c1149b78d351dd4772693bde24c741f693837af0c8b1cabe6377,0x96b973eb0d03c1149b78d351dd4772693bde24c741f693837af0c8b1cabe6377,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0393,True,2026-02-17,0xd7ed103d760c921181b971e3b546099eba6b3630f23ba5c8ca1bb3c766232fed,0xd7ed103d760c921181b971e3b546099eba6b3630f23ba5c8ca1bb3c766232fed,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0394,True,2026-02-17,0x8cad1cac07725ec3410b10cadb92380e9de57dd8c2ede38e851fa910f8ca3f6f,0x8cad1cac07725ec3410b10cadb92380e9de57dd8c2ede38e851fa910f8ca3f6f,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0395,True,2026-02-17,0xba9684fa19496fb5ac45c0acc7c52f41ba1e57d62371b32854dff745c989b3f8,0xba9684fa19496fb5ac45c0acc7c52f41ba1e57d62371b32854dff745c989b3f8,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0396,True,2026-02-17,0xf0d176c3e52fb5a12157b29c52a37865e2239cff11e5cad2a954cab56e797e10,0xf0d176c3e52fb5a12157b29c52a37865e2239cff11e5cad2a954cab56e797e10,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0397,True,2026-02-17,0x7e2c42fb492e121bd9c1b6a13b3b2fa9c8080de3b06d4b1419ceaf8e99ec2afc,0x7e2c42fb492e121bd9c1b6a13b3b2fa9c8080de3b06d4b1419ceaf8e99ec2afc,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0398,True,2026-02-17,0x075940e5ad31033c1ac60394fce551f5c7d9216836e523d0506b3dc4c9434197,0x075940e5ad31033c1ac60394fce551f5c7d9216836e523d0506b3dc4c9434197,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0399,True,2026-02-17,0x199b529b24e2fad4b7563d69efb031a9ba2b771e814fefc488129434641dde04,0x199b529b24e2fad4b7563d69efb031a9ba2b771e814fefc488129434641dde04,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0400,True,2026-02-17,0x842f7a74ff4d108e03f905f85b169f06c81b38f04099902ef025f76b79aec69b,0x842f7a74ff4d108e03f905f85b169f06c81b38f04099902ef025f76b79aec69b,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0401,True,2026-02-17,0xf0a5cc03ae6248a96ed223d53a3ad4b9c223d83554df7debee0257b6352cd3f8,0xf0a5cc03ae6248a96ed223d53a3ad4b9c223d83554df7debee0257b6352cd3f8,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0402,True,2026-02-17,0x2d6287b69d262437937175537ce129b2569923be86c0a11e67e6fb55cc7f3323,0x2d6287b69d262437937175537ce129b2569923be86c0a11e67e6fb55cc7f3323,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0403,True,2026-02-17,0x7b5e3c48a4bdcf44c450841e21b7eb6bad15f6bb93a253603f136389bf81350d,0x7b5e3c48a4bdcf44c450841e21b7eb6bad15f6bb93a253603f136389bf81350d,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0404,True,2026-02-17,0x629782f2306705316dbc4b4583814c16ac270848bfde39c0376132ec7d47c702,0x629782f2306705316dbc4b4583814c16ac270848bfde39c0376132ec7d47c702,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0405,True,2026-02-17,0x61a737984aabcd22996e91b936bb42a44ce4a60d36dd9cdbd71860edef847f46,0x61a737984aabcd22996e91b936bb42a44ce4a60d36dd9cdbd71860edef847f46,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0406,True,2026-02-17,0x868373aebbd5ea3e0188ad600581a0a370d2bbe978b249d7cce70fa885609a62,0x868373aebbd5ea3e0188ad600581a0a370d2bbe978b249d7cce70fa885609a62,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0407,True,2026-02-17,0x9542b5126cde939ab06e089deaa5fbf41950dace8d0d11f12e08470e8abcd08d,0x9542b5126cde939ab06e089deaa5fbf41950dace8d0d11f12e08470e8abcd08d,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0408,True,2026-02-17,0x487c1574b947cd6ae1487fc6809c58e6d3c906de699f6bdb9ad19ccb5a879dab,0x487c1574b947cd6ae1487fc6809c58e6d3c906de699f6bdb9ad19ccb5a879dab,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0409,True,2026-02-17,0x71bd513da8b0fdb835476bbdbc29328bdcc3aae712a0f59b8c4c134ba7e8e561,0x71bd513da8b0fdb835476bbdbc29328bdcc3aae712a0f59b8c4c134ba7e8e561,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0410,True,2026-02-17,0x724ab4b0fe02988a5d34d24b3df7fc6f5ea389b3f424fb2596d8855ee5edbcd5,0x724ab4b0fe02988a5d34d24b3df7fc6f5ea389b3f424fb2596d8855ee5edbcd5,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0411,True,2026-02-17,0xa05042f2ecf8bc095a87476952e5b84ce4f07a1c82975159d471a513bc044693,0xa05042f2ecf8bc095a87476952e5b84ce4f07a1c82975159d471a513bc044693,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0412,True,2026-02-17,0x7819e3af29a8c024b32d76916d61288bea772efc36aa81c2b57fec05ccdca7dc,0x7819e3af29a8c024b32d76916d61288bea772efc36aa81c2b57fec05ccdca7dc,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0413,True,2026-02-17,0xa82b7ab350d226ed0083292f11b0f1587b5b054d33b3c9f062b303991c46953c,0xa82b7ab350d226ed0083292f11b0f1587b5b054d33b3c9f062b303991c46953c,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0414,True,2026-02-17,0x5d7a1d6b514060247f7e147e2cdc24bf0252e29191f16b41b2caa7661d619b27,0x5d7a1d6b514060247f7e147e2cdc24bf0252e29191f16b41b2caa7661d619b27,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0415,True,2026-02-17,0x339a6c96931d370ca583704e663fedc4c6b7746ea5578c22d532a4fa2b224fa6,0x339a6c96931d370ca583704e663fedc4c6b7746ea5578c22d532a4fa2b224fa6,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0416,True,2026-02-17,0x55cf8c00c7d05e9697062299a162c292af814476336dadc42bf514ec397a2be5,0x55cf8c00c7d05e9697062299a162c292af814476336dadc42bf514ec397a2be5,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0417,True,2026-02-17,0x4ec2830d16e130a6bc407c65f204f75c6022c73f06804e7ebdc95bb4a275b278,0x4ec2830d16e130a6bc407c65f204f75c6022c73f06804e7ebdc95bb4a275b278,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0418,True,2026-02-17,0x34d773230b120bd13cce6325222186f572e893de9b146797b36f737ea0940b05,0x34d773230b120bd13cce6325222186f572e893de9b146797b36f737ea0940b05,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0419,True,2026-02-17,0xae3a6d20c1adb1c8ad90da975f75884fb4d2bde15ce04b8a5ae10657a8369f54,0xae3a6d20c1adb1c8ad90da975f75884fb4d2bde15ce04b8a5ae10657a8369f54,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0420,True,2026-02-17,0xe4e935d5220ce910918de53830ce4df3e598608704a986723035be3e0ceb1912,0xe4e935d5220ce910918de53830ce4df3e598608704a986723035be3e0ceb1912,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0421,True,2026-02-17,0x5de11fd588fc38983cecba4b2b60d739900e3b2433c04c7a758ff09db79c2ce7,0x5de11fd588fc38983cecba4b2b60d739900e3b2433c04c7a758ff09db79c2ce7,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0422,True,2026-02-17,0x1118b4885a65343f0875e5ace50ccad7d652638452d36158b93b627919423ff7,0x1118b4885a65343f0875e5ace50ccad7d652638452d36158b93b627919423ff7,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0423,True,2026-02-17,0xad36ebede60d4ed1e7452dee7e4a2788bcba2c4f9961d93e1e4554d1dfaecc63,0xad36ebede60d4ed1e7452dee7e4a2788bcba2c4f9961d93e1e4554d1dfaecc63,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0424,True,2026-02-17,0x9c62a05c3d71fddf93c895f18b7bc804a3a34dcf7110b53a46bab30072719a10,0x9c62a05c3d71fddf93c895f18b7bc804a3a34dcf7110b53a46bab30072719a10,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0425,True,2026-02-17,0x7087dd27d009a827adb26f6d160a098e2d4ee76726a12fd9f50060ee9ee7cf4f,0x7087dd27d009a827adb26f6d160a098e2d4ee76726a12fd9f50060ee9ee7cf4f,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0426,True,2026-02-17,0x6cdee39735003005e38467ba1b8ac1a398481530b4bbd24e8f0ce2d8239618ec,0x6cdee39735003005e38467ba1b8ac1a398481530b4bbd24e8f0ce2d8239618ec,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0427,True,2026-02-17,0x252c013ee084b32b1d525ddd7f3a1cbf74cb7443c38e0044ae25f4d47bde308b,0x252c013ee084b32b1d525ddd7f3a1cbf74cb7443c38e0044ae25f4d47bde308b,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0428,True,2026-02-17,0x665876478ee685cf5545be9846755610c7dd2bc5e9d495147b0b6a06b79dcac2,0x665876478ee685cf5545be9846755610c7dd2bc5e9d495147b0b6a06b79dcac2,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0429,True,2026-02-17,0x8253b53b941968d2577c03867ab60ee5b3fa1fb183d2bd206d5a3c7fbd0a7185,0x8253b53b941968d2577c03867ab60ee5b3fa1fb183d2bd206d5a3c7fbd0a7185,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0430,True,2026-02-17,0xd5e15985006119a850e9e9897ab082c08dcd6ce57785ac544c69e3ef243054ae,0xd5e15985006119a850e9e9897ab082c08dcd6ce57785ac544c69e3ef243054ae,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0431,True,2026-02-17,0x65f2424b232384454d111991df5eeb5f41bebf5f98820127a1154ecda138990e,0x65f2424b232384454d111991df5eeb5f41bebf5f98820127a1154ecda138990e,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0432,True,2026-02-17,0xf58262cf981c6231f0ee19df83d6066290b0133a8ec3fb81086599dfaac9fa3a,0xf58262cf981c6231f0ee19df83d6066290b0133a8ec3fb81086599dfaac9fa3a,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0433,True,2026-02-17,0xbd721b7f7bb0f30ce6aced73e18f13710bef0b49ee0c585f5b641d29c392a735,0xbd721b7f7bb0f30ce6aced73e18f13710bef0b49ee0c585f5b641d29c392a735,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0434,True,2026-02-17,0x7588c28e7c6272e07d0bdec36b16c242c721d9ac98f820b758b2095c6b83943b,0x7588c28e7c6272e07d0bdec36b16c242c721d9ac98f820b758b2095c6b83943b,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0435,True,2026-02-17,0x2fdab8b0bea4e0f9a967e78e7c3afc60d6aef3ed61b0cef39d97bcfd3149e1c2,0x2fdab8b0bea4e0f9a967e78e7c3afc60d6aef3ed61b0cef39d97bcfd3149e1c2,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0436,True,2026-02-17,0x52c1a34685aacd24693b56253862dd2d526a9fdeed6a61d0f9e7c26e07e79437,0x52c1a34685aacd24693b56253862dd2d526a9fdeed6a61d0f9e7c26e07e79437,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0437,True,2026-02-17,0x5416344b5fd9147ef7c4184aa168c5505640a6633c5e28adf0edececd2e1a5f5,0x5416344b5fd9147ef7c4184aa168c5505640a6633c5e28adf0edececd2e1a5f5,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0438,True,2026-02-17,0x41183d7a5a15789de2054be325f5dd7ac81af0f2642a5547cf42d6d76f81546c,0x41183d7a5a15789de2054be325f5dd7ac81af0f2642a5547cf42d6d76f81546c,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0439,True,2026-02-17,0x6eecf262d4dc013aae6bfe35036af6500d1716104f9efbf06ffcd312dbb97eb8,0x6eecf262d4dc013aae6bfe35036af6500d1716104f9efbf06ffcd312dbb97eb8,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0440,True,2026-02-17,0xa20faebb4e9daf028447aaa18654a5c2f3326f7d69a0f14ae39dca24fb9fbc29,0xa20faebb4e9daf028447aaa18654a5c2f3326f7d69a0f14ae39dca24fb9fbc29,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0441,True,2026-02-17,0x15c7e3cbf8b3a018d233a2373e18a40720f43291d34df584aa6fed6cad7c4761,0x15c7e3cbf8b3a018d233a2373e18a40720f43291d34df584aa6fed6cad7c4761,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0442,True,2026-02-17,0x69063c4a5520d7ed08c06be194766f69b8bfb663cab9cce7bb8fb5dfa9aa266f,0x69063c4a5520d7ed08c06be194766f69b8bfb663cab9cce7bb8fb5dfa9aa266f,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0443,True,2026-02-17,0x5591c9992d1e9576d8373b4b05d8f4810745966d091ea35578c2dcafef3c6740,0x5591c9992d1e9576d8373b4b05d8f4810745966d091ea35578c2dcafef3c6740,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0444,True,2026-02-17,0x8a82a6c43079b594ffc36b097ae47bbca906cb49399cccfa85598dfa40213303,0x8a82a6c43079b594ffc36b097ae47bbca906cb49399cccfa85598dfa40213303,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0445,True,2026-02-17,0x946ddd1078d96fb4fdb4370a23db7da19c0ae5af48bf0c3681737c6a602371cd,0x946ddd1078d96fb4fdb4370a23db7da19c0ae5af48bf0c3681737c6a602371cd,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0446,True,2026-02-17,0x13fbf5d6f61b3b38f0c42730c41a9196adb567b89881ba2c461fe12c921f3fa5,0x13fbf5d6f61b3b38f0c42730c41a9196adb567b89881ba2c461fe12c921f3fa5,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0447,True,2026-02-17,0x51e0b0ffb217827f796bf32b29d467ebf908e8c12364fcedc9310a057176a351,0x51e0b0ffb217827f796bf32b29d467ebf908e8c12364fcedc9310a057176a351,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0448,True,2026-02-17,0xd7ce318279dee8be364b9602d9903cff41a85ceab3d0d529a4282da425990c50,0xd7ce318279dee8be364b9602d9903cff41a85ceab3d0d529a4282da425990c50,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0449,True,2026-02-17,0x4c9630cb90c47aa719554c3042ec511457ddac8c709708c48bfe03493e5287f4,0x4c9630cb90c47aa719554c3042ec511457ddac8c709708c48bfe03493e5287f4,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0450,True,2026-02-17,0x2a454eaa301625911f83cdc749d7900374f05237c1c059ee22e844984dabc1af,0x2a454eaa301625911f83cdc749d7900374f05237c1c059ee22e844984dabc1af,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0451,True,2026-02-17,0x9a3fe6f26974c0c0412d55abddbc6fb77cc8919a8446756dea48c8ea60f49c4a,0x9a3fe6f26974c0c0412d55abddbc6fb77cc8919a8446756dea48c8ea60f49c4a,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0452,True,2026-02-17,0x115aecb394f398d20a24a49cad65c3a64827fd5feff1aa58dbcfc12e7fa609a9,0x115aecb394f398d20a24a49cad65c3a64827fd5feff1aa58dbcfc12e7fa609a9,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0453,True,2026-02-17,0xc35f3b398040414532800cb11981a08fd3d1b0c06cada84cecd183930120d1b8,0xc35f3b398040414532800cb11981a08fd3d1b0c06cada84cecd183930120d1b8,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0454,True,2026-02-17,0x769f8ff67baf43594f36a85a3d6552f99bdf092c106e6d6397bbfcf7633f26d9,0x769f8ff67baf43594f36a85a3d6552f99bdf092c106e6d6397bbfcf7633f26d9,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0455,True,2026-02-17,0x75e2b5cec1d008d644b5a749e88d5ce577cd0584c440d44816a3d48fbc5c2c4f,0x75e2b5cec1d008d644b5a749e88d5ce577cd0584c440d44816a3d48fbc5c2c4f,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0456,True,2026-02-17,0x97225b0d91aabc32e0cc119f8b34312d46822946bbc12bd8ab5764fde9140071,0x97225b0d91aabc32e0cc119f8b34312d46822946bbc12bd8ab5764fde9140071,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0457,True,2026-02-17,0x2bcfabb6e686c90ac92fe189e158171e3d052ff47542b7ea9431ef3ac23d419c,0x2bcfabb6e686c90ac92fe189e158171e3d052ff47542b7ea9431ef3ac23d419c,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0458,True,2026-02-17,0x72d3485b0a57b42d313e30b86e8820cedb6eb70de222720cca648310aeed1cae,0x72d3485b0a57b42d313e30b86e8820cedb6eb70de222720cca648310aeed1cae,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0459,True,2026-02-17,0x3a4d08d5ccffaa59cc8d7d840e1c6a14bfbf1724a9448eb4ad12d3ca77711a4c,0x3a4d08d5ccffaa59cc8d7d840e1c6a14bfbf1724a9448eb4ad12d3ca77711a4c,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
