session_id,ts,energy_kwh,import_kwh,export_kwh
run_20260217_220238-0478,2026-02-17T20:37:19.162694Z,2.804,,
run_20260217_220238-0478,2026-02-17T20:42:19.162694Z,3.652,,
run_20260217_220238-0478,2026-02-17T20:47:19.162694Z,4.609,,
run_20260217_220238-0478,2026-02-17T20:52:19.162694Z,5.466,,
run_20260217_220238-0478,2026-02-17T20:57:19.162694Z,6.37,,
run_20260217_220238-0478,2026-02-17T21:02:19.162694Z,7.34,,
run_20260217_220238-0479,2026-02-17T14:14:33.182849Z,0.0,,
run_20260217_220238-0479,2026-02-17T14:19:33.182849Z,0.616,,
run_20260217_220238-0479,2026-02-17T14:24:33.182849Z,1.258,,
run_20260217_220238-0479,2026-02-17T14:29:33.182849Z,1.889,,
run_20260217_220238-0479,2026-02-17T14:34:33.182849Z,2.43,,
run_20260217_220238-0480,2026-02-17T13:51:17.547267Z,0.0,,
run_20260217_220238-0480,2026-02-17T13:56:17.547267Z,0.618,,
run_20260217_220238-0480,2026-02-17T14:01:17.547267Z,1.245,,
run_20260217_220238-0480,2026-02-17T14:06:17.547267Z,1.839,,
run_20260217_220238-0480,2026-02-17T14:11:17.547267Z,2.547,,
run_20260217_220238-0481,2026-02-17T08:31:13.013844Z,0.0,,
run_20260217_220238-0481,2026-02-17T08:36:13.013844Z,1.797,,
run_20260217_220238-0481,2026-02-17T08:41:13.013844Z,3.633,,
run_20260217_220238-0481,2026-02-17T08:46:13.013844Z,5.515,,
run_20260217_220238-0481,2026-02-17T08:51:13.013844Z,7.289,,
run_20260217_220238-0482,2026-02-17T22:27:26.541388Z,0.0,,
run_20260217_220238-0482,2026-02-17T22:32:26.541388Z,0.826,,
run_20260217_220238-0482,2026-02-17T22:37:26.541388Z,1.575,,
run_20260217_220238-0482,2026-02-17T22:42:26.541388Z,2.352,,
run_20260217_220238-0482,2026-02-17T22:47:26.541388Z,3.374,,
run_20260217_220238-0482,2026-02-17T22:52:26.541388Z,4.328,,
run_20260217_220238-0482,2026-02-17T22:57:26.541388Z,5.188,,
run_20260217_220238-0482,2026-02-17T23:02:26.541388Z,6.008,,
run_20260217_220238-0482,2026-02-17T23:07:26.541388Z,6.878,,
run_20260217_220238-0482,2026-02-17T23:12:26.541388Z,7.893,,
run_20260217_220238-0482,2026-02-17T23:17:26.541388Z,8.902,,
run_20260217_220238-0482,2026-02-17T23:22:26.541388Z,9.681,,
run_20260217_220238-0482,2026-02-17T23:27:26.541388Z,10.521,,
run_20260217_220238-0483,2026-02-17T02:45:13.595895Z,0.0,,
run_20260217_220238-0483,2026-02-17T02:50:13.595895Z,2.072,,
run_20260217_220238-0483,2026-02-17T02:55:13.595895Z,4.137,,
run_20260217_220238-0483,2026-02-17T03:00:13.595895Z,5.854,,
run_20260217_220238-0483,2026-02-17T03:05:13.595895Z,7.901,,
run_20260217_220238-0483,2026-02-17T03:10:13.595895Z,9.499,,
run_20260217_220238-0483,2026-02-17T03:15:13.595895Z,11.527,,
run_20260217_220238-0484,2026-02-17T18:45:04.075520Z,0.0,,
run_20260217_220238-0484,2026-02-17T18:50:04.075520Z,0.611,,
run_20260217_220238-0484,2026-02-17T18:55:04.075520Z,1.258,,
run_20260217_220238-0484,2026-02-17T19:00:04.075520Z,1.757,,
run_20260217_220238-0484,2026-02-17T19:05:04.075520Z,2.422,,
run_20260217_220238-0485,2026-02-17T14:59:25.489333Z,0.0,,
run_20260217_220238-0485,2026-02-17T15:04:25.489333Z,0.817,,
run_20260217_220238-0485,2026-02-17T15:09:25.489333Z,1.704,,
run_20260217_220238-0485,2026-02-17T15:14:25.489333Z,2.622,,
run_20260217_220238-0485,2026-02-17T15:19:25.489333Z,3.613,,
run_20260217_220238-0486,2026-02-17T06:48:26.005804Z,0.0,,
run_20260217_220238-0486,2026-02-17T06:53:26.005804Z,0.52,,
run_20260217_220238-0486,2026-02-17T06:58:26.005804Z,1.017,,
run_20260217_220238-0486,2026-02-17T07:03:26.005804Z,1.713,,
run_20260217_220238-0486,2026-02-17T07:08:26.005804Z,2.335,,
run_20260217_220238-0486,2026-02-17T07:13:26.005804Z,2.941,,
run_20260217_220238-0486,2026-02-17T07:18:26.005804Z,3.522,,
run_20260217_220238-0486,2026-02-17T07:23:26.005804Z,4.199,,
run_20260217_220238-0486,2026-02-17T07:28:26.005804Z,4.755,,
run_20260217_220238-0487,2026-02-17T16:33:39.201454Z,0.0,,
run_20260217_220238-0487,2026-02-17T16:38:39.201454Z,2.098,,
run_20260217_220238-0487,2026-02-17T16:43:39.201454Z,4.187,,
run_20260217_220238-0487,2026-02-17T16:48:39.201454Z,6.134,,
run_20260217_220238-0487,2026-02-17T16:53:39.201454Z,7.826,,
run_20260217_220238-0487,2026-02-17T16:58:39.201454Z,9.814,,
run_20260217_220238-0487,2026-02-17T17:03:39.201454Z,11.549,,
run_20260217_220238-0487,2026-02-17T17:08:39.201454Z,13.522,,
run_20260217_220238-0487,2026-02-17T17:13:39.201454Z,15.336,,
run_20260217_220238-0488,2026-02-17T05:49:23.890964Z,0.0,,
run_20260217_220238-0488,2026-02-17T05:54:23.890964Z,0.623,,
run_20260217_220238-0488,2026-02-17T05:59:23.890964Z,1.195,,
run_20260217_220238-0488,2026-02-17T06:04:23.890964Z,1.747,,
run_20260217_220238-0488,2026-02-17T06:09:23.890964Z,2.366,,
run_20260217_220238-0488,2026-02-17T06:14:23.890964Z,2.999,,
run_20260217_220238-0488,2026-02-17T06:19:23.890964Z,3.519,,
run_20260217_220238-0488,2026-02-17T06:24:23.890964Z,4.131,,
run_20260217_220238-0488,2026-02-17T06:29:23.890964Z,4.684,,
run_20260217_220238-0489,2026-02-17T01:24:41.195696Z,0.0,,
run_20260217_220238-0489,2026-02-17T01:29:41.195696Z,1.533,,
run_20260217_220238-0489,2026-02-17T01:34:41.195696Z,3.549,,
run_20260217_220238-0489,2026-02-17T01:39:41.195696Z,5.306,,
run_20260217_220238-0489,2026-02-17T01:44:41.195696Z,6.772,,
run_20260217_220238-0489,2026-02-17T01:49:41.195696Z,8.752,,
run_20260217_220238-0489,2026-02-17T01:54:41.195696Z,10.276,,
run_20260217_220238-0489,2026-02-17T01:59:41.195696Z,12.04,,
run_20260217_220238-0489,2026-02-17T02:04:41.195696Z,13.667,,
run_20260217_220238-0489,2026-02-17T02:09:41.195696Z,15.351,,
run_20260217_220238-0489,2026-02-17T02:14:41.195696Z,17.384,,
run_20260217_220238-0489,2026-02-17T02:19:41.195696Z,19.334,,
run_20260217_220238-0489,2026-02-17T02:24:41.195696Z,20.891,,
run_20260217_220238-0490,2026-02-17T05:41:45.321531Z,0.0,,
run_20260217_220238-0490,2026-02-17T05:46:45.321531Z,1.587,,
run_20260217_220238-0490,2026-02-17T05:51:45.321531Z,3.512,,
run_20260217_220238-0490,2026-02-17T05:56:45.321531Z,5.468,,
run_20260217_220238-0490,2026-02-17T06:01:45.321531Z,7.304,,
run_20260217_220238-0490,2026-02-17T06:06:45.321531Z,9.055,,
run_20260217_220238-0490,2026-02-17T06:11:45.321531Z,11.114,,
run_20260217_220238-0491,2026-02-17T11:35:25.987013Z,0.0,,
run_20260217_220238-0491,2026-02-17T11:40:25.987013Z,1.706,,
run_20260217_220238-0491,2026-02-17T11:45:25.987013Z,3.24,,
run_20260217_220238-0491,2026-02-17T11:50:25.987013Z,4.985,,
run_20260217_220238-0491,2026-02-17T11:55:25.987013Z,7.008,,
run_20260217_220238-0491,2026-02-17T12:00:25.987013Z,8.828,,
run_20260217_220238-0491,2026-02-17T12:05:25.987013Z,10.519,,
run_20260217_220238-0492,2026-02-17T16:07:17.050367Z,0.0,,
run_20260217_220238-0492,2026-02-17T16:12:17.050367Z,0.65,,
run_20260217_220238-0492,2026-02-17T16:17:17.050367Z,1.279,,
run_20260217_220238-0492,2026-02-17T16:22:17.050367Z,1.833,,
run_20260217_220238-0492,2026-02-17T16:27:17.050367Z,2.469,,
run_20260217_220238-0492,2026-02-17T16:32:17.050367Z,3.109,,
run_20260217_220238-0492,2026-02-17T16:37:17.050367Z,3.641,,
run_20260217_220238-0492,2026-02-17T16:42:17.050367Z,4.254,,
run_20260217_220238-0492,2026-02-17T16:47:17.050367Z,4.856,,
run_20260217_220238-0493,2026-02-17T08:56:39.396310Z,0.0,,
run_20260217_220238-0493,2026-02-17T09:01:39.396310Z,0.962,,
run_20260217_220238-0493,2026-02-17T09:06:39.396310Z,2.014,,
run_20260217_220238-0493,2026-02-17T09:11:39.396310Z,2.976,,
run_20260217_220238-0493,2026-02-17T09:16:39.396310Z,3.974,,
run_20260217_220238-0494,2026-02-17T20:24:04.696240Z,0.0,,
run_20260217_220238-0494,2026-02-17T20:29:04.696240Z,0.628,,
run_20260217_220238-0494,2026-02-17T20:34:04.696240Z,1.219,,
run_20260217_220238-0494,2026-02-17T20:39:04.696240Z,1.806,,
run_20260217_220238-0494,2026-02-17T20:44:04.696240Z,2.343,,
run_20260217_220238-0494,2026-02-17T20:49:04.696240Z,3.001,,
run_20260217_220238-0494,2026-02-17T20:54:04.696240Z,3.569,,
run_20260217_220238-0494,2026-02-17T20:59:04.696240Z,4.155,,
run_20260217_220238-0494,2026-02-17T21:04:04.696240Z,4.729,,
run_20260217_220238-0495,2026-02-17T01:16:41.078971Z,0.0,,
run_20260217_220238-0495,2026-02-17T01:21:41.078971Z,0.915,,
run_20260217_220238-0495,2026-02-17T01:26:41.078971Z,1.741,,
run_20260217_220238-0495,2026-02-17T01:31:41.078971Z,2.601,,
run_20260217_220238-0495,2026-02-17T01:36:41.078971Z,3.544,,
run_20260217_220238-0495,2026-02-17T01:41:41.078971Z,4.498,,
run_20260217_220238-0495,2026-02-17T01:46:41.078971Z,5.581,,
run_20260217_220238-0495,2026-02-17T01:51:41.078971Z,6.489,,
run_20260217_220238-0495,2026-02-17T01:56:41.078971Z,7.347,,
run_20260217_220238-0496,2026-02-17T20:28:50.537577Z,0.0,,
run_20260217_220238-0496,2026-02-17T20:33:50.537577Z,0.926,,
run_20260217_220238-0496,2026-02-17T20:38:50.537577Z,1.942,,
run_20260217_220238-0496,2026-02-17T20:43:50.537577Z,2.86,,
run_20260217_220238-0496,2026-02-17T20:48:50.537577Z,3.898,,
run_20260217_220238-0496,2026-02-17T20:53:50.537577Z,4.792,,
run_20260217_220238-0496,2026-02-17T20:58:50.537577Z,5.677,,
run_20260217_220238-0496,2026-02-17T21:03:50.537577Z,6.412,,
run_20260217_220238-0496,2026-02-17T21:08:50.537577Z,7.365,,
run_20260217_220238-0497,2026-02-17T18:53:24.393824Z,0.0,,
run_20260217_220238-0497,2026-02-17T18:58:24.393824Z,1.614,,
run_20260217_220238-0497,2026-02-17T19:03:24.393824Z,3.562,,
run_20260217_220238-0497,2026-02-17T19:08:24.393824Z,5.605,,
run_20260217_220238-0497,2026-02-17T19:13:24.393824Z,7.542,,
run_20260217_220238-0497,2026-02-17T19:18:24.393824Z,9.777,,
run_20260217_220238-0497,2026-02-17T19:23:24.393824Z,11.747,,
run_20260217_220238-0497,2026-02-17T19:28:24.393824Z,13.411,,
run_20260217_220238-0497,2026-02-17T19:33:24.393824Z,15.276,,
run_20260217_220238-0497,2026-02-17T19:38:24.393824Z,16.895,,
run_20260217_220238-0497,2026-02-17T19:43:24.393824Z,18.559,,
run_20260217_220238-0497,2026-02-17T19:48:24.393824Z,20.485,,
run_20260217_220238-0497,2026-02-17T19:53:24.393824Z,22.046,,
run_20260217_220238-0498,2026-02-17T11:52:27.571394Z,0.0,,
run_20260217_220238-0498,2026-02-17T11:57:27.571394Z,1.052,,
run_20260217_220238-0498,2026-02-17T12:02:27.571394Z,1.949,,
run_20260217_220238-0498,2026-02-17T12:07:27.571394Z,2.997,,
run_20260217_220238-0498,2026-02-17T12:12:27.571394Z,4.056,,
run_20260217_220238-0498,2026-02-17T12:17:27.571394Z,5.029,,
run_20260217_220238-0498,2026-02-17T12:22:27.571394Z,5.96,,
run_20260217_220238-0498,2026-02-17T12:27:27.571394Z,6.928,,
run_20260217_220238-0498,2026-02-17T12:32:27.571394Z,7.938,,
run_20260217_220238-0498,2026-02-17T12:37:27.571394Z,8.8,,
run_20260217_220238-0498,2026-02-17T12:42:27.571394Z,9.804,,
run_20260217_220238-0498,2026-02-17T12:47:27.571394Z,10.843,,
run_20260217_220238-0498,2026-02-17T12:52:27.571394Z,11.837,,
run_20260217_220238-0499,2026-02-17T21:10:44.846347Z,0.0,,
run_20260217_220238-0499,2026-02-17T21:15:44.846347Z,0.438,,
run_20260217_220238-0499,2026-02-17T21:20:44.846347Z,1.039,,
run_20260217_220238-0499,2026-02-17T21:25:44.846347Z,1.628,,
run_20260217_220238-0499,2026-02-17T21:30:44.846347Z,2.284,,
run_20260217_220238-0500,2026-02-17T02:56:12.696292Z,0.0,,
run_20260217_220238-0500,2026-02-17T03:01:12.696292Z,0.819,,
run_20260217_220238-0500,2026-02-17T03:06:12.696292Z,1.725,,
run_20260217_220238-0500,2026-02-17T03:11:12.696292Z,2.718,,
run_20260217_220238-0500,2026-02-17T03:16:12.696292Z,3.764,,
run_20260217_220238-0500,2026-02-17T03:21:12.696292Z,4.456,,
run_20260217_220238-0500,2026-02-17T03:26:12.696292Z,5.385,,
run_20260217_220238-0500,2026-02-17T03:31:12.696292Z,6.107,,
run_20260217_220238-0500,2026-02-17T03:36:12.696292Z,6.953,,
run_20260217_220238-0500,2026-02-17T03:41:12.696292Z,7.805,,
run_20260217_220238-0500,2026-02-17T03:46:12.696292Z,8.647,,
run_20260217_220238-0500,2026-02-17T03:51:12.696292Z,9.575,,
run_20260217_220238-0500,2026-02-17T03:56:12.696292Z,10.52,,
run_20260217_220238-0500,2026-02-17T04:01:12.696292Z,11.479,,
run_20260217_220238-0500,2026-02-17T04:06:12.696292Z,12.49,,
run_20260217_220238-0500,2026-02-17T04:11:12.696292Z,13.46,,
run_20260217_222547-0001,2026-02-17T17:33:32.692839Z,0.0,,
run_20260217_222547-0001,2026-02-17T17:38:32.692839Z,1.07,,
run_20260217_222547-0001,2026-02-17T17:43:32.692839Z,2.111,,
run_20260217_222547-0001,2026-02-17T17:48:32.692839Z,3.138,,
run_20260217_222547-0001,2026-02-17T17:53:32.692839Z,4.081,,
run_20260217_222547-0001,2026-02-17T17:58:32.692839Z,4.909,,
run_20260217_222547-0001,2026-02-17T18:03:32.692839Z,5.982,,
run_20260217_222547-0001,2026-02-17T18:08:32.692839Z,6.943,,
run_20260217_222547-0001,2026-02-17T18:13:32.692839Z,7.93,,
run_20260217_222547-0001,2026-02-17T18:18:32.692839Z,8.812,,
run_20260217_222547-0001,2026-02-17T18:23:32.692839Z,9.788,,
run_20260217_222547-0001,2026-02-17T18:28:32.692839Z,10.803,,
run_20260217_222547-0001,2026-02-17T18:33:32.692839Z,11.721,,
run_20260217_222547-0002,2026-02-17T22:18:22.630530Z,0.0,,
run_20260217_222547-0002,2026-02-17T22:23:22.630530Z,1.456,,
run_20260217_222547-0002,2026-02-17T22:28:22.630530Z,3.416,,
run_20260217_222547-0002,2026-02-17T22:33:22.630530Z,5.334,,
run_20260217_222547-0002,2026-02-17T22:38:22.630530Z,7.224,,
run_20260217_222547-0002,2026-02-17T22:43:22.630530Z,9.066,,
run_20260217_222547-0002,2026-02-17T22:48:22.630530Z,10.863,,
run_20260217_222547-0002,2026-02-17T22:53:22.630530Z,12.899,,
run_20260217_222547-0002,2026-02-17T22:58:22.630530Z,14.606,,
run_20260217_222909-0001,2026-02-17T23:22:59.070749Z,0.0,,
run_20260217_222909-0001,2026-02-17T23:27:59.070749Z,0.616,,
run_20260217_222909-0001,2026-02-17T23:32:59.070749Z,1.313,,
run_20260217_222909-0001,2026-02-17T23:37:59.070749Z,1.857,,
run_20260217_222909-0001,2026-02-17T23:42:59.070749Z,2.343,,
run_20260217_222909-0001,2026-02-17T23:47:59.070749Z,2.997,,
run_20260217_222909-0001,2026-02-17T23:52:59.070749Z,3.63,,
run_20260217_222909-0001,2026-02-17T23:57:59.070749Z,4.271,,
run_20260217_222909-0001,2026-02-18T00:02:59.070749Z,4.879,,
run_20260217_222909-0002,2026-02-17T19:12:40.426981Z,0.0,,
run_20260217_222909-0002,2026-02-17T19:17:40.426981Z,0.939,,
run_20260217_222909-0002,2026-02-17T19:22:40.426981Z,1.976,,
run_20260217_222909-0002,2026-02-17T19:27:40.426981Z,2.897,,
run_20260217_222909-0002,2026-02-17T19:32:40.426981Z,3.804,,
run_20260217_222909-0002,2026-02-17T19:37:40.426981Z,4.769,,
run_20260217_222909-0002,2026-02-17T19:42:40.426981Z,5.552,,
run_20260217_222909-0002,2026-02-17T19:47:40.426981Z,6.44,,
run_20260217_222909-0002,2026-02-17T19:52:40.426981Z,7.402,,
run_20260217_222909-0002,2026-02-17T19:57:40.426981Z,8.399,,
run_20260217_222909-0002,2026-02-17T20:02:40.426981Z,9.293,,
run_20260217_222909-0002,2026-02-17T20:07:40.426981Z,10.245,,
run_20260217_222909-0002,2026-02-17T20:12:40.426981Z,11.184,,
run_20260217_222909-0002,2026-02-17T20:17:40.426981Z,12.172,,
run_20260217_222909-0002,2026-02-17T20:22:40.426981Z,12.987,,
run_20260217_222909-0002,2026-02-17T20:27:40.426981Z,13.956,,
run_20260217_222909-0003,2026-02-17T22:05:31.662886Z,0.0,,
run_20260217_222909-0003,2026-02-17T22:10:31.662886Z,1.556,,
run_20260217_222909-0003,2026-02-17T22:15:31.662886Z,3.121,,
run_20260217_222909-0003,2026-02-17T22:20:31.662886Z,4.707,,
run_20260217_222909-0003,2026-02-17T22:25:31.662886Z,6.287,,
run_20260217_222909-0003,2026-02-17T22:30:31.662886Z,7.987,,
run_20260217_222909-0003,2026-02-17T22:35:31.662886Z,9.947,,
run_20260217_222909-0003,2026-02-17T22:40:31.662886Z,11.817,,
run_20260217_222909-0003,2026-02-17T22:45:31.662886Z,13.632,,
run_20260217_222909-0004,2026-02-17T17:18:43.080691Z,0.0,,
run_20260217_222909-0004,2026-02-17T17:23:43.080691Z,0.624,,
run_20260217_222909-0004,2026-02-17T17:28:43.080691Z,1.196,,
run_20260217_222909-0004,2026-02-17T17:33:43.080691Z,1.825,,
run_20260217_222909-0004,2026-02-17T17:38:43.080691Z,2.41,,
run_20260217_222909-0004,2026-02-17T17:43:43.080691Z,3.151,,
run_20260217_222909-0004,2026-02-17T17:48:43.080691Z,3.701,,
run_20260217_222909-0004,2026-02-17T17:53:43.080691Z,4.236,,
run_20260217_222909-0004,2026-02-17T17:58:43.080691Z,4.882,,
run_20260217_222909-0005,2026-02-17T00:14:05.182505Z,0.0,,
run_20260217_222909-0005,2026-02-17T00:19:05.182505Z,0.685,,
run_20260217_222909-0005,2026-02-17T00:24:05.182505Z,1.239,,
run_20260217_222909-0005,2026-02-17T00:29:05.182505Z,1.733,,
run_20260217_222909-0005,2026-02-17T00:34:05.182505Z,2.34,,
run_20260217_222909-0005,2026-02-17T00:39:05.182505Z,2.898,,
run_20260217_222909-0005,2026-02-17T00:44:05.182505Z,3.549,,
run_20260217_222909-0005,2026-02-17T00:49:05.182505Z,4.159,,
run_20260217_222909-0005,2026-02-17T00:54:05.182505Z,4.755,,
run_20260217_222909-0005,2026-02-17T00:59:05.182505Z,5.396,,
run_20260217_222909-0005,2026-02-17T01:04:05.182505Z,6.111,,
run_20260217_222909-0005,2026-02-17T01:09:05.182505Z,6.668,,
run_20260217_222909-0005,2026-02-17T01:14:05.182505Z,7.233,,
run_20260217_222909-0005,2026-02-17T01:19:05.182505Z,7.913,,
run_20260217_222909-0005,2026-02-17T01:24:05.182505Z,8.408,,
run_20260217_222909-0005,2026-02-17T01:29:05.182505Z,9.089,,
run_20260217_222909-0006,2026-02-17T18:03:51.383335Z,0.0,,
run_20260217_222909-0006,2026-02-17T18:08:51.383335Z,1.814,,
run_20260217_222909-0006,2026-02-17T18:13:51.383335Z,3.889,,
run_20260217_222909-0006,2026-02-17T18:18:51.383335Z,5.871,,
run_20260217_222909-0006,2026-02-17T18:23:51.383335Z,7.594,,
run_20260217_222909-0006,2026-02-17T18:28:51.383335Z,9.549,,
run_20260217_222909-0006,2026-02-17T18:33:51.383335Z,12.006,,
run_20260217_222909-0006,2026-02-17T18:38:51.383335Z,13.759,,
run_20260217_222909-0006,2026-02-17T18:43:51.383335Z,15.588,,
run_20260217_222909-0006,2026-02-17T18:48:51.383335Z,17.505,,
run_20260217_222909-0006,2026-02-17T18:53:51.383335Z,19.365,,
run_20260217_222909-0006,2026-02-17T18:58:51.383335Z,20.972,,
run_20260217_222909-0006,2026-02-17T19:03:51.383335Z,22.572,,
run_20260217_222909-0006,2026-02-17T19:08:51.383335Z,24.346,,
run_20260217_222909-0006,2026-02-17T19:13:51.383335Z,26.211,,
run_20260217_222909-0006,2026-02-17T19:18:51.383335Z,27.595,,
run_20260217_222909-0007,2026-02-17T03:19:28.633727Z,0.0,,
run_20260217_222909-0007,2026-02-17T03:24:28.633727Z,2.247,,
run_20260217_222909-0007,2026-02-17T03:29:28.633727Z,4.03,,
run_20260217_222909-0007,2026-02-17T03:34:28.633727Z,5.59,,
run_20260217_222909-0007,2026-02-17T03:39:28.633727Z,7.283,,
run_20260217_222909-0008,2026-02-17T13:32:56.282342Z,0.0,,
run_20260217_222909-0008,2026-02-17T13:37:56.282342Z,0.589,,
run_20260217_222909-0008,2026-02-17T13:42:56.282342Z,1.307,,
run_20260217_222909-0008,2026-02-17T13:47:56.282342Z,1.871,,
run_20260217_222909-0008,2026-02-17T13:52:56.282342Z,2.466,,
run_20260217_222909-0008,2026-02-17T13:57:56.282342Z,3.136,,
run_20260217_222909-0008,2026-02-17T14:02:56.282342Z,3.793,,
run_20260217_222909-0008,2026-02-17T14:07:56.282342Z,4.513,,
run_20260217_222909-0008,2026-02-17T14:12:56.282342Z,5.148,,
run_20260217_222909-0008,2026-02-17T14:17:56.282342Z,5.711,,
run_20260217_222909-0008,2026-02-17T14:22:56.282342Z,6.258,,
run_20260217_222909-0008,2026-02-17T14:27:56.282342Z,6.795,,
run_20260217_222909-0008,2026-02-17T14:32:56.282342Z,7.453,,
run_20260217_222909-0009,2026-02-17T01:56:22.162084Z,0.0,,
run_20260217_222909-0009,2026-02-17T02:01:22.162084Z,1.044,,
run_20260217_222909-0009,2026-02-17T02:06:22.162084Z,1.916,,
run_20260217_222909-0009,2026-02-17T02:11:22.162084Z,2.836,,
run_20260217_222909-0009,2026-02-17T02:16:22.162084Z,3.579,,
run_20260217_222909-0009,2026-02-17T02:21:22.162084Z,4.698,,
run_20260217_222909-0009,2026-02-17T02:26:22.162084Z,5.638,,
run_20260217_222909-0009,2026-02-17T02:31:22.162084Z,6.491,,
run_20260217_222909-0009,2026-02-17T02:36:22.162084Z,7.415,,
run_20260217_222909-0009,2026-02-17T02:41:22.162084Z,8.45,,
run_20260217_222909-0009,2026-02-17T02:46:22.162084Z,9.497,,
run_20260217_222909-0009,2026-02-17T02:51:22.162084Z,10.485,,
run_20260217_222909-0009,2026-02-17T02:56:22.162084Z,11.503,,
run_20260217_222909-0009,2026-02-17T03:01:22.162084Z,12.188,,
run_20260217_222909-0009,2026-02-17T03:06:22.162084Z,13.058,,
run_20260217_222909-0009,2026-02-17T03:11:22.162084Z,13.965,,
run_20260217_222909-0010,2026-02-17T20:01:13.030745Z,0.0,,
run_20260217_222909-0010,2026-02-17T20:06:13.030745Z,1.721,,
run_20260217_222909-0010,2026-02-17T20:11:13.030745Z,3.613,,
run_20260217_222909-0010,2026-02-17T20:16:13.030745Z,5.159,,
run_20260217_222909-0010,2026-02-17T20:21:13.030745Z,6.92,,
run_20260217_222909-0010,2026-02-17T20:26:13.030745Z,8.801,,
run_20260217_222909-0010,2026-02-17T20:31:13.030745Z,10.786,,
run_20260217_222909-0010,2026-02-17T20:36:13.030745Z,12.884,,
run_20260217_222909-0010,2026-02-17T20:41:13.030745Z,14.71,,
run_20260217_222909-0010,2026-02-17T20:46:13.030745Z,16.338,,
run_20260217_222909-0010,2026-02-17T20:51:13.030745Z,18.255,,
run_20260217_222909-0010,2026-02-17T20:56:13.030745Z,20.183,,
run_20260217_222909-0010,2026-02-17T21:01:13.030745Z,22.107,,
run_20260217_222909-0010,2026-02-17T21:06:13.030745Z,23.812,,
run_20260217_222909-0010,2026-02-17T21:11:13.030745Z,25.853,,
run_20260217_222909-0010,2026-02-17T21:16:13.030745Z,27.702,,
run_20260217_222909-0011,2026-02-17T18:29:19.429879Z,0.0,,
run_20260217_222909-0011,2026-02-17T18:34:19.429879Z,0.981,,
run_20260217_222909-0011,2026-02-17T18:39:19.429879Z,1.958,,
run_20260217_222909-0011,2026-02-17T18:44:19.429879Z,2.904,,
run_20260217_222909-0011,2026-02-17T18:49:19.429879Z,3.79,,
run_20260217_222909-0012,2026-02-17T10:09:15.313464Z,0.0,,
run_20260217_222909-0012,2026-02-17T10:14:15.313464Z,0.861,,
run_20260217_222909-0012,2026-02-17T10:19:15.313464Z,1.799,,
run_20260217_222909-0012,2026-02-17T10:24:15.313464Z,2.66,,
run_20260217_222909-0012,2026-02-17T10:29:15.313464Z,3.656,,
run_20260217_222909-0012,2026-02-17T10:34:15.313464Z,4.629,,
run_20260217_222909-0012,2026-02-17T10:39:15.313464Z,5.454,,
run_20260217_222909-0013,2026-02-17T22:31:43.064960Z,0.0,,
run_20260217_222909-0013,2026-02-17T22:36:43.064960Z,0.631,,
run_20260217_222909-0013,2026-02-17T22:41:43.064960Z,1.231,,
run_20260217_222909-0013,2026-02-17T22:46:43.064960Z,1.87,,
run_20260217_222909-0013,2026-02-17T22:51:43.064960Z,2.411,,
run_20260217_222909-0013,2026-02-17T22:56:43.064960Z,3.031,,
run_20260217_222909-0013,2026-02-17T23:01:43.064960Z,3.623,,
run_20260217_222909-0013,2026-02-17T23:06:43.064960Z,4.267,,
run_20260217_222909-0013,2026-02-17T23:11:43.064960Z,4.925,,
run_20260217_222909-0014,2026-02-17T03:55:07.216649Z,0.0,,
run_20260217_222909-0014,2026-02-17T04:00:07.216649Z,0.57,,
run_20260217_222909-0014,2026-02-17T04:05:07.216649Z,1.205,,
run_20260217_222909-0014,2026-02-17T04:10:07.216649Z,1.864,,
run_20260217_222909-0014,2026-02-17T04:15:07.216649Z,2.478,,
run_20260217_222909-0015,2026-02-17T00:20:09.315897Z,0.0,,
run_20260217_222909-0015,2026-02-17T00:25:09.315897Z,1.007,,
run_20260217_222909-0015,2026-02-17T00:30:09.315897Z,1.893,,
run_20260217_222909-0015,2026-02-17T00:35:09.315897Z,2.947,,
run_20260217_222909-0015,2026-02-17T00:40:09.315897Z,3.845,,
run_20260217_222909-0015,2026-02-17T00:45:09.315897Z,4.602,,
run_20260217_222909-0015,2026-02-17T00:50:09.315897Z,5.463,,
run_20260217_222909-0015,2026-02-17T00:55:09.315897Z,6.29,,
run_20260217_222909-0015,2026-02-17T01:00:09.315897Z,7.23,,
run_20260217_222909-0016,2026-02-17T22:31:13.265824Z,0.0,,
run_20260217_222909-0016,2026-02-17T22:36:13.265824Z,0.639,,
run_20260217_222909-0016,2026-02-17T22:41:13.265824Z,1.304,,
run_20260217_222909-0016,2026-02-17T22:46:13.265824Z,1.925,,
run_20260217_222909-0016,2026-02-17T22:51:13.265824Z,2.59,,
run_20260217_222909-0016,2026-02-17T22:56:13.265824Z,3.154,,
run_20260217_222909-0016,2026-02-17T23:01:13.265824Z,3.821,,
run_20260217_222909-0016,2026-02-17T23:06:13.265824Z,4.446,,
run_20260217_222909-0016,2026-02-17T23:11:13.265824Z,5.059,,
run_20260217_222909-0017,2026-02-17T14:17:33.792366Z,0.0,,
run_20260217_222909-0017,2026-02-17T14:22:33.792366Z,0.582,,
run_20260217_222909-0017,2026-02-17T14:27:33.792366Z,1.167,,
run_20260217_222909-0017,2026-02-17T14:32:33.792366Z,1.759,,
