session_id,ts,energy_kwh,import_kwh,export_kwh
research_20260521_1000-0501,2026-05-21T11:36:46.943583Z,1.659,1.659,0.0
research_20260521_1000-0501,2026-05-21T11:41:46.943583Z,3.515,3.515,0.0
research_20260521_1000-0501,2026-05-21T11:46:46.943583Z,5.257,5.257,0.0
research_20260521_1000-0501,2026-05-21T11:51:46.943583Z,7.1,7.1,0.0
research_20260521_1000-0501,2026-05-21T11:56:46.943583Z,8.457,8.457,0.0
research_20260521_1000-0501,2026-05-21T12:01:46.943583Z,10.383,10.383,0.0
research_20260521_1000-0501,2026-05-21T12:06:46.943583Z,12.147,12.147,0.0
research_20260521_1000-0501,2026-05-21T12:11:46.943583Z,13.886,13.886,0.0
research_20260521_1000-0501,2026-05-21T12:16:46.943583Z,15.652,15.652,0.0
research_20260521_1000-0501,2026-05-21T12:21:46.943583Z,17.176,17.176,0.0
research_20260521_1000-0501,2026-05-21T12:26:46.943583Z,18.898,18.898,0.0
research_20260521_1000-0501,2026-05-21T12:31:46.943583Z,20.8,20.8,0.0
research_20260521_1000-0501,2026-05-21T12:36:46.943583Z,22.701,22.701,0.0
research_20260521_1000-0501,2026-05-21T12:41:46.943583Z,24.564,24.564,0.0
research_20260521_1000-0501,2026-05-21T12:46:46.943583Z,26.502,26.502,0.0
research_20260521_1000-0502,2026-05-21T00:27:54.183231Z,0.0,0.0,0.0
research_20260521_1000-0502,2026-05-21T00:32:54.183231Z,-0.824,0.0,0.824
research_20260521_1000-0502,2026-05-21T00:37:54.183231Z,-1.714,0.0,1.714
research_20260521_1000-0502,2026-05-21T00:42:54.183231Z,-2.632,0.0,2.632
research_20260521_1000-0502,2026-05-21T00:47:54.183231Z,-3.548,0.0,3.548
research_20260521_1000-0502,2026-05-21T00:52:54.183231Z,-4.396,0.0,4.396
research_20260521_1000-0502,2026-05-21T00:57:54.183231Z,-5.523,0.0,5.523
research_20260521_1000-0502,2026-05-21T01:02:54.183231Z,-6.281,0.0,6.281
research_20260521_1000-0502,2026-05-21T01:07:54.183231Z,-7.178,0.0,7.178
research_20260521_1000-0502,2026-05-21T01:12:54.183231Z,-8.041,0.0,8.041
research_20260521_1000-0502,2026-05-21T01:17:54.183231Z,-8.874,0.0,8.874
research_20260521_1000-0502,2026-05-21T01:22:54.183231Z,-9.665,0.0,9.665
research_20260521_1000-0502,2026-05-21T01:27:54.183231Z,-10.516,0.0,10.516
research_20260521_1000-0502,2026-05-21T01:32:54.183231Z,-11.168,0.0,11.168
research_20260521_1000-0502,2026-05-21T01:37:54.183231Z,-12.046,0.0,12.046
research_20260521_1000-0502,2026-05-21T01:42:54.183231Z,-12.895,0.0,12.895
research_20260521_1000-0503,2026-05-21T18:17:34.529276Z,0.0,0.0,0.0
research_20260521_1000-0503,2026-05-21T18:22:34.529276Z,0.66,0.66,0.0
research_20260521_1000-0503,2026-05-21T18:27:34.529276Z,0.093,0.66,0.566
research_20260521_1000-0503,2026-05-21T18:32:34.529276Z,0.668,1.235,0.566
research_20260521_1000-0503,2026-05-21T18:37:34.529276Z,1.248,1.815,0.566
research_20260521_1000-0503,2026-05-21T18:42:34.529276Z,1.873,2.439,0.566
research_20260521_1000-0503,2026-05-21T18:47:34.529276Z,2.456,3.022,0.566
research_20260521_1000-0504,2026-05-21T14:22:54.869949Z,0.0,0.0,0.0
research_20260521_1000-0504,2026-05-21T14:27:54.869949Z,0.892,0.892,0.0
research_20260521_1000-0504,2026-05-21T14:32:54.869949Z,1.856,1.856,0.0
research_20260521_1000-0504,2026-05-21T14:37:54.869949Z,2.754,2.754,0.0
research_20260521_1000-0504,2026-05-21T14:42:54.869949Z,3.707,3.707,0.0
research_20260521_1000-0505,2026-05-21T06:50:11.954774Z,0.0,0.0,0.0
research_20260521_1000-0505,2026-05-21T06:55:11.954774Z,2.081,2.081,0.0
research_20260521_1000-0505,2026-05-21T07:00:11.954774Z,3.805,3.805,0.0
research_20260521_1000-0505,2026-05-21T07:05:11.954774Z,5.63,5.63,0.0
research_20260521_1000-0505,2026-05-21T07:10:11.954774Z,7.533,7.533,0.0
research_20260521_1000-0505,2026-05-21T07:15:11.954774Z,9.222,9.222,0.0
research_20260521_1000-0505,2026-05-21T07:20:11.954774Z,11.098,11.098,0.0
research_20260521_1000-0505,2026-05-21T07:25:11.954774Z,12.757,12.757,0.0
research_20260521_1000-0505,2026-05-21T07:30:11.954774Z,14.725,14.725,0.0
research_20260521_1000-0505,2026-05-21T07:35:11.954774Z,16.528,16.528,0.0
research_20260521_1000-0505,2026-05-21T07:40:11.954774Z,18.332,18.332,0.0
research_20260521_1000-0505,2026-05-21T07:45:11.954774Z,20.39,20.39,0.0
research_20260521_1000-0505,2026-05-21T07:50:11.954774Z,22.148,22.148,0.0
research_20260521_1000-0505,2026-05-21T07:55:11.954774Z,23.809,23.809,0.0
research_20260521_1000-0505,2026-05-21T08:00:11.954774Z,25.605,25.605,0.0
research_20260521_1000-0505,2026-05-21T08:05:11.954774Z,27.508,27.508,0.0
research_20260521_1000-0506,2026-05-21T17:24:56.917613Z,0.0,0.0,0.0
research_20260521_1000-0506,2026-05-21T17:29:56.917613Z,0.956,0.956,0.0
research_20260521_1000-0506,2026-05-21T17:34:56.917613Z,2.095,2.095,0.0
research_20260521_1000-0506,2026-05-21T17:39:56.917613Z,3.021,3.021,0.0
research_20260521_1000-0506,2026-05-21T17:44:56.917613Z,3.892,3.892,0.0
research_20260521_1000-0507,2026-05-21T21:41:25.295852Z,0.0,0.0,0.0
research_20260521_1000-0507,2026-05-21T21:46:25.295852Z,1.804,1.804,0.0
research_20260521_1000-0507,2026-05-21T21:51:25.295852Z,3.78,3.78,0.0
research_20260521_1000-0507,2026-05-21T21:56:25.295852Z,5.66,5.66,0.0
research_20260521_1000-0507,2026-05-21T22:01:25.295852Z,7.527,7.527,0.0
research_20260521_1000-0507,2026-05-21T22:06:25.295852Z,9.234,9.234,0.0
research_20260521_1000-0507,2026-05-21T22:11:25.295852Z,11.346,11.346,0.0
research_20260521_1000-0507,2026-05-21T22:16:25.295852Z,13.319,13.319,0.0
research_20260521_1000-0507,2026-05-21T22:21:25.295852Z,15.454,15.454,0.0
research_20260521_1000-0508,2026-05-21T02:48:53.373252Z,0.0,0.0,0.0
research_20260521_1000-0508,2026-05-21T02:53:53.373252Z,0.909,0.909,0.0
research_20260521_1000-0508,2026-05-21T02:58:53.373252Z,1.965,1.965,0.0
research_20260521_1000-0508,2026-05-21T03:03:53.373252Z,2.851,2.851,0.0
research_20260521_1000-0508,2026-05-21T03:08:53.373252Z,3.637,3.637,0.0
research_20260521_1000-0508,2026-05-21T03:13:53.373252Z,4.628,4.628,0.0
research_20260521_1000-0508,2026-05-21T03:18:53.373252Z,5.637,5.637,0.0
research_20260521_1000-0508,2026-05-21T03:23:53.373252Z,6.531,6.531,0.0
research_20260521_1000-0508,2026-05-21T03:28:53.373252Z,7.652,7.652,0.0
research_20260521_1000-0508,2026-05-21T03:33:53.373252Z,8.512,8.512,0.0
research_20260521_1000-0508,2026-05-21T03:38:53.373252Z,9.361,9.361,0.0
research_20260521_1000-0508,2026-05-21T03:43:53.373252Z,10.302,10.302,0.0
research_20260521_1000-0508,2026-05-21T03:48:53.373252Z,11.082,11.082,0.0
research_20260521_1000-0509,2026-05-21T04:49:12.287148Z,0.0,0.0,0.0
research_20260521_1000-0509,2026-05-21T04:54:12.287148Z,0.855,0.855,0.0
research_20260521_1000-0509,2026-05-21T04:59:12.287148Z,1.942,1.942,0.0
research_20260521_1000-0509,2026-05-21T05:04:12.287148Z,2.947,2.947,0.0
research_20260521_1000-0509,2026-05-21T05:09:12.287148Z,2.061,2.947,0.886
research_20260521_1000-0509,2026-05-21T05:14:12.287148Z,1.16,2.947,1.788
research_20260521_1000-0509,2026-05-21T05:19:12.287148Z,0.206,2.947,2.741
research_20260521_1000-0509,2026-05-21T05:24:12.287148Z,-0.841,2.947,3.788
research_20260521_1000-0509,2026-05-21T05:29:12.287148Z,-1.828,2.947,4.776
research_20260521_1000-0509,2026-05-21T05:34:12.287148Z,-2.797,2.947,5.744
research_20260521_1000-0509,2026-05-21T05:39:12.287148Z,-3.695,2.947,6.642
research_20260521_1000-0509,2026-05-21T05:44:12.287148Z,-2.637,4.005,6.642
research_20260521_1000-0509,2026-05-21T05:49:12.287148Z,-1.667,4.976,6.642
research_20260521_1000-0509,2026-05-21T05:54:12.287148Z,-0.851,5.791,6.642
research_20260521_1000-0509,2026-05-21T05:59:12.287148Z,0.03,6.673,6.642
research_20260521_1000-0509,2026-05-21T06:04:12.287148Z,1.112,7.754,6.642
research_20260521_1000-0510,2026-05-21T12:28:17.726134Z,0.0,0.0,0.0
research_20260521_1000-0510,2026-05-21T12:33:17.726134Z,1.5,1.5,0.0
research_20260521_1000-0510,2026-05-21T12:38:17.726134Z,3.55,3.55,0.0
research_20260521_1000-0510,2026-05-21T12:43:17.726134Z,5.2,5.2,0.0
research_20260521_1000-0510,2026-05-21T12:48:17.726134Z,6.823,6.823,0.0
research_20260521_1000-0510,2026-05-21T12:53:17.726134Z,8.798,8.798,0.0
research_20260521_1000-0510,2026-05-21T12:58:17.726134Z,10.889,10.889,0.0
research_20260521_1000-0510,2026-05-21T13:03:17.726134Z,12.561,12.561,0.0
research_20260521_1000-0510,2026-05-21T13:08:17.726134Z,14.33,14.33,0.0
research_20260521_1000-0510,2026-05-21T13:13:17.726134Z,15.885,15.885,0.0
research_20260521_1000-0510,2026-05-21T13:18:17.726134Z,17.718,17.718,0.0
research_20260521_1000-0510,2026-05-21T13:23:17.726134Z,19.415,19.415,0.0
research_20260521_1000-0510,2026-05-21T13:28:17.726134Z,21.217,21.217,0.0
research_20260521_1000-0510,2026-05-21T13:33:17.726134Z,22.601,22.601,0.0
research_20260521_1000-0510,2026-05-21T13:38:17.726134Z,24.603,24.603,0.0
research_20260521_1000-0510,2026-05-21T13:43:17.726134Z,26.098,26.098,0.0
research_20260521_1000-0511,2026-05-21T00:49:54.466044Z,0.0,0.0,0.0
research_20260521_1000-0511,2026-05-21T00:54:54.466044Z,0.452,0.452,0.0
research_20260521_1000-0511,2026-05-21T00:59:54.466044Z,1.04,1.04,0.0
research_20260521_1000-0511,2026-05-21T01:04:54.466044Z,0.492,1.04,0.548
research_20260521_1000-0511,2026-05-21T01:09:54.466044Z,-0.136,1.04,1.176
research_20260521_1000-0511,2026-05-21T01:14:54.466044Z,-0.715,1.04,1.755
research_20260521_1000-0511,2026-05-21T01:19:54.466044Z,-1.336,1.04,2.376
research_20260521_1000-0511,2026-05-21T01:24:54.466044Z,-1.975,1.04,3.015
research_20260521_1000-0511,2026-05-21T01:29:54.466044Z,-2.552,1.04,3.592
research_20260521_1000-0511,2026-05-21T01:34:54.466044Z,-2.051,1.54,3.592
research_20260521_1000-0511,2026-05-21T01:39:54.466044Z,-1.476,2.116,3.592
research_20260521_1000-0511,2026-05-21T01:44:54.466044Z,-0.839,2.753,3.592
research_20260521_1000-0511,2026-05-21T01:49:54.466044Z,-0.205,3.387,3.592
research_20260521_1000-0511,2026-05-21T01:54:54.466044Z,0.384,3.976,3.592
research_20260521_1000-0511,2026-05-21T01:59:54.466044Z,1.024,4.616,3.592
research_20260521_1000-0511,2026-05-21T02:04:54.466044Z,1.618,5.21,3.592
research_20260521_1000-0512,2026-05-21T04:09:57.153723Z,0.0,0.0,0.0
research_20260521_1000-0512,2026-05-21T04:14:57.153723Z,0.798,0.798,0.0
research_20260521_1000-0512,2026-05-21T04:19:57.153723Z,1.733,1.733,0.0
research_20260521_1000-0512,2026-05-21T04:24:57.153723Z,2.624,2.624,0.0
research_20260521_1000-0512,2026-05-21T04:29:57.153723Z,3.642,3.642,0.0
research_20260521_1000-0513,2026-05-21T14:20:01.317144Z,0.0,0.0,0.0
research_20260521_1000-0513,2026-05-21T14:25:01.317144Z,-0.602,0.0,0.602
research_20260521_1000-0513,2026-05-21T14:30:01.317144Z,-1.226,0.0,1.226
research_20260521_1000-0513,2026-05-21T14:35:01.317144Z,-1.896,0.0,1.896
research_20260521_1000-0513,2026-05-21T14:40:01.317144Z,-2.546,0.0,2.546
research_20260521_1000-0514,2026-05-21T18:33:25.371878Z,0.0,0.0,0.0
research_20260521_1000-0514,2026-05-21T18:38:25.371878Z,0.861,0.861,0.0
research_20260521_1000-0514,2026-05-21T18:43:25.371878Z,1.706,1.706,0.0
research_20260521_1000-0514,2026-05-21T18:48:25.371878Z,0.806,1.706,0.9
research_20260521_1000-0514,2026-05-21T18:53:25.371878Z,-0.244,1.706,1.951
research_20260521_1000-0514,2026-05-21T18:58:25.371878Z,-1.152,1.706,2.858
research_20260521_1000-0514,2026-05-21T19:03:25.371878Z,-2.022,1.706,3.728
research_20260521_1000-0514,2026-05-21T19:08:25.371878Z,-1.086,2.642,3.728
research_20260521_1000-0514,2026-05-21T19:13:25.371878Z,-0.17,3.558,3.728
research_20260521_1000-0514,2026-05-21T19:18:25.371878Z,0.737,4.465,3.728
research_20260521_1000-0514,2026-05-21T19:23:25.371878Z,1.761,5.489,3.728
research_20260521_1000-0514,2026-05-21T19:28:25.371878Z,2.581,6.309,3.728
research_20260521_1000-0514,2026-05-21T19:33:25.371878Z,3.556,7.284,3.728
research_20260521_1000-0515,2026-05-21T20:08:08.999906Z,0.0,0.0,0.0
research_20260521_1000-0515,2026-05-21T20:13:08.999906Z,0.965,0.965,0.0
research_20260521_1000-0515,2026-05-21T20:18:08.999906Z,1.927,1.927,0.0
research_20260521_1000-0515,2026-05-21T20:23:08.999906Z,2.839,2.839,0.0
research_20260521_1000-0515,2026-05-21T20:28:08.999906Z,3.649,3.649,0.0
research_20260521_1000-0515,2026-05-21T20:33:08.999906Z,4.573,4.573,0.0
research_20260521_1000-0515,2026-05-21T20:38:08.999906Z,5.469,5.469,0.0
research_20260521_1000-0516,2026-05-21T06:33:34.070312Z,0.0,0.0,0.0
research_20260521_1000-0516,2026-05-21T06:38:34.070312Z,-0.572,0.0,0.572
research_20260521_1000-0516,2026-05-21T06:43:34.070312Z,0.067,0.639,0.572
research_20260521_1000-0516,2026-05-21T06:48:34.070312Z,0.706,1.278,0.572
research_20260521_1000-0516,2026-05-21T06:53:34.070312Z,1.397,1.969,0.572
research_20260521_1000-0516,2026-05-21T06:58:34.070312Z,2.005,2.577,0.572
research_20260521_1000-0516,2026-05-21T07:03:34.070312Z,2.712,3.283,0.572
research_20260521_1000-0516,2026-05-21T07:08:34.070312Z,3.348,3.92,0.572
research_20260521_1000-0516,2026-05-21T07:13:34.070312Z,3.875,4.447,0.572
research_20260521_1000-0516,2026-05-21T07:18:34.070312Z,4.51,5.081,0.572
research_20260521_1000-0516,2026-05-21T07:23:34.070312Z,5.178,5.75,0.572
research_20260521_1000-0516,2026-05-21T07:28:34.070312Z,5.782,6.353,0.572
research_20260521_1000-0516,2026-05-21T07:33:34.070312Z,6.377,6.948,0.572
research_20260521_1000-0517,2026-05-21T19:29:55.275661Z,0.0,0.0,0.0
research_20260521_1000-0517,2026-05-21T19:34:55.275661Z,0.624,0.624,0.0
research_20260521_1000-0517,2026-05-21T19:39:55.275661Z,1.27,1.27,0.0
research_20260521_1000-0517,2026-05-21T19:44:55.275661Z,1.868,1.868,0.0
research_20260521_1000-0517,2026-05-21T19:49:55.275661Z,2.485,2.485,0.0
research_20260521_1000-0517,2026-05-21T19:54:55.275661Z,3.049,3.049,0.0
research_20260521_1000-0517,2026-05-21T19:59:55.275661Z,3.62,3.62,0.0
research_20260521_1000-0517,2026-05-21T20:04:55.275661Z,4.114,4.114,0.0
research_20260521_1000-0517,2026-05-21T20:09:55.275661Z,4.693,4.693,0.0
research_20260521_1000-0518,2026-05-21T18:28:41.205791Z,0.0,0.0,0.0
research_20260521_1000-0518,2026-05-21T18:33:41.205791Z,0.813,0.813,0.0
research_20260521_1000-0518,2026-05-21T18:38:41.205791Z,0.01,0.813,0.803
research_20260521_1000-0518,2026-05-21T18:43:41.205791Z,0.984,1.787,0.803
research_20260521_1000-0518,2026-05-21T18:48:41.205791Z,1.925,2.728,0.803
research_20260521_1000-0518,2026-05-21T18:53:41.205791Z,2.858,3.661,0.803
research_20260521_1000-0518,2026-05-21T18:58:41.205791Z,3.709,4.512,0.803
research_20260521_1000-0519,2026-05-21T12:28:57.531470Z,0.0,0.0,0.0
research_20260521_1000-0519,2026-05-21T12:33:57.531470Z,0.96,0.96,0.0
research_20260521_1000-0519,2026-05-21T12:38:57.531470Z,1.852,1.852,0.0
research_20260521_1000-0519,2026-05-21T12:43:57.531470Z,2.837,2.837,0.0
research_20260521_1000-0519,2026-05-21T12:48:57.531470Z,3.738,3.738,0.0
research_20260521_1000-0519,2026-05-21T12:53:57.531470Z,4.738,4.738,0.0
research_20260521_1000-0519,2026-05-21T12:58:57.531470Z,5.585,5.585,0.0
research_20260521_1000-0519,2026-05-21T13:03:57.531470Z,6.541,6.541,0.0
research_20260521_1000-0519,2026-05-21T13:08:57.531470Z,7.483,7.483,0.0
research_20260521_1000-0519,2026-05-21T13:13:57.531470Z,8.407,8.407,0.0
research_20260521_1000-0519,2026-05-21T13:18:57.531470Z,9.467,9.467,0.0
research_20260521_1000-0519,2026-05-21T13:23:57.531470Z,10.433,10.433,0.0
research_20260521_1000-0519,2026-05-21T13:28:57.531470Z,11.374,11.374,0.0
research_20260521_1000-0519,2026-05-21T13:33:57.531470Z,12.391,12.391,0.0
research_20260521_1000-0519,2026-05-21T13:38:57.531470Z,13.344,13.344,0.0
research_20260521_1000-0519,2026-05-21T13:43:57.531470Z,14.237,14.237,0.0
research_20260521_1000-0520,2026-05-21T16:40:43.581547Z,0.0,0.0,0.0
research_20260521_1000-0520,2026-05-21T16:45:43.581547Z,1.619,1.619,0.0
research_20260521_1000-0520,2026-05-21T16:50:43.581547Z,-0.471,1.619,2.09
research_20260521_1000-0520,2026-05-21T16:55:43.581547Z,1.352,3.442,2.09
research_20260521_1000-0520,2026-05-21T17:00:43.581547Z,2.941,5.031,2.09
research_20260521_1000-0521,2026-05-21T09:57:34.128509Z,0.0,0.0,0.0
research_20260521_1000-0521,2026-05-21T10:02:34.128509Z,-0.487,0.0,0.487
research_20260521_1000-0521,2026-05-21T10:07:34.128509Z,0.045,0.532,0.487
research_20260521_1000-0521,2026-05-21T10:12:34.128509Z,0.623,1.109,0.487
research_20260521_1000-0521,2026-05-21T10:17:34.128509Z,1.191,1.677,0.487
research_20260521_1000-0522,2026-05-21T09:07:37.504114Z,0.0,0.0,0.0
research_20260521_1000-0522,2026-05-21T09:12:37.504114Z,1.849,1.849,0.0
research_20260521_1000-0522,2026-05-21T09:17:37.504114Z,3.456,3.456,0.0
research_20260521_1000-0522,2026-05-21T09:22:37.504114Z,5.344,5.344,0.0
research_20260521_1000-0522,2026-05-21T09:27:37.504114Z,7.256,7.256,0.0
research_20260521_1000-0522,2026-05-21T09:32:37.504114Z,8.838,8.838,0.0
research_20260521_1000-0522,2026-05-21T09:37:37.504114Z,10.813,10.813,0.0
research_20260521_1000-0522,2026-05-21T09:42:37.504114Z,12.887,12.887,0.0
research_20260521_1000-0522,2026-05-21T09:47:37.504114Z,14.526,14.526,0.0
research_20260521_1000-0523,2026-05-21T08:51:59.695240Z,0.0,0.0,0.0
research_20260521_1000-0523,2026-05-21T08:56:59.695240Z,-0.953,0.0,0.953
research_20260521_1000-0523,2026-05-21T09:01:59.695240Z,-1.934,0.0,1.934
research_20260521_1000-0523,2026-05-21T09:06:59.695240Z,-0.943,0.991,1.934
research_20260521_1000-0523,2026-05-21T09:11:59.695240Z,-0.041,1.892,1.934
research_20260521_1000-0524,2026-05-21T06:12:22.206993Z,0.0,0.0,0.0
research_20260521_1000-0524,2026-05-21T06:17:22.206993Z,1.084,1.084,0.0
research_20260521_1000-0524,2026-05-21T06:22:22.206993Z,1.823,1.823,0.0
research_20260521_1000-0524,2026-05-21T06:27:22.206993Z,2.817,2.817,0.0
research_20260521_1000-0524,2026-05-21T06:32:22.206993Z,3.865,3.865,0.0
research_20260521_1000-0524,2026-05-21T06:37:22.206993Z,4.663,4.663,0.0
research_20260521_1000-0524,2026-05-21T06:42:22.206993Z,5.686,5.686,0.0
research_20260521_1000-0524,2026-05-21T06:47:22.206993Z,6.543,6.543,0.0
research_20260521_1000-0524,2026-05-21T06:52:22.206993Z,7.503,7.503,0.0
research_20260521_1000-0524,2026-05-21T06:57:22.206993Z,8.441,8.441,0.0
research_20260521_1000-0524,2026-05-21T07:02:22.206993Z,9.407,9.407,0.0
research_20260521_1000-0524,2026-05-21T07:07:22.206993Z,10.352,10.352,0.0
research_20260521_1000-0524,2026-05-21T07:12:22.206993Z,11.408,11.408,0.0
research_20260521_1000-0525,2026-05-21T17:46:16.689038Z,0.0,0.0,0.0
research_20260521_1000-0525,2026-05-21T17:51:16.689038Z,0.863,0.863,0.0
research_20260521_1000-0525,2026-05-21T17:56:16.689038Z,1.762,1.762,0.0
research_20260521_1000-0525,2026-05-21T18:01:16.689038Z,2.744,2.744,0.0
research_20260521_1000-0525,2026-05-21T18:06:16.689038Z,3.679,3.679,0.0
research_20260521_1000-0525,2026-05-21T18:11:16.689038Z,4.646,4.646,0.0
research_20260521_1000-0525,2026-05-21T18:16:16.689038Z,5.576,5.576,0.0
research_20260521_1000-0526,2026-05-21T08:33:55.506061Z,0.0,0.0,0.0
research_20260521_1000-0526,2026-05-21T08:38:55.506061Z,0.655,0.655,0.0
research_20260521_1000-0526,2026-05-21T08:43:55.506061Z,1.256,1.256,0.0
research_20260521_1000-0526,2026-05-21T08:48:55.506061Z,1.81,1.81,0.0
research_20260521_1000-0526,2026-05-21T08:53:55.506061Z,2.375,2.375,0.0
research_20260521_1000-0526,2026-05-21T08:58:55.506061Z,3.056,3.056,0.0
research_20260521_1000-0526,2026-05-21T09:03:55.506061Z,3.703,3.703,0.0
research_20260521_1000-0527,2026-05-21T16:54:21.042758Z,0.0,0.0,0.0
research_20260521_1000-0527,2026-05-21T16:59:21.042758Z,1.891,1.891,0.0
research_20260521_1000-0527,2026-05-21T17:04:21.042758Z,3.609,3.609,0.0
research_20260521_1000-0527,2026-05-21T17:09:21.042758Z,5.554,5.554,0.0
research_20260521_1000-0527,2026-05-21T17:14:21.042758Z,7.363,7.363,0.0
research_20260521_1000-0528,2026-05-21T21:25:43.347909Z,0.0,0.0,0.0
research_20260521_1000-0528,2026-05-21T21:30:43.347909Z,1.735,1.735,0.0
research_20260521_1000-0528,2026-05-21T21:35:43.347909Z,3.492,3.492,0.0
research_20260521_1000-0528,2026-05-21T21:40:43.347909Z,5.174,5.174,0.0
research_20260521_1000-0528,2026-05-21T21:45:43.347909Z,7.065,7.065,0.0
research_20260521_1000-0528,2026-05-21T21:50:43.347909Z,8.972,8.972,0.0
research_20260521_1000-0528,2026-05-21T21:55:43.347909Z,6.891,8.972,2.081
research_20260521_1000-0528,2026-05-21T22:00:43.347909Z,4.942,8.972,4.03
research_20260521_1000-0528,2026-05-21T22:05:43.347909Z,3.251,8.972,5.72
research_20260521_1000-0528,2026-05-21T22:10:43.347909Z,1.698,8.972,7.274
research_20260521_1000-0528,2026-05-21T22:15:43.347909Z,-0.234,8.972,9.206
research_20260521_1000-0528,2026-05-21T22:20:43.347909Z,-1.972,8.972,10.944
research_20260521_1000-0528,2026-05-21T22:25:43.347909Z,-0.097,10.847,10.944
research_20260521_1000-0529,2026-05-21T04:24:32.333868Z,0.0,0.0,0.0
research_20260521_1000-0529,2026-05-21T04:29:32.333868Z,0.635,0.635,0.0
research_20260521_1000-0529,2026-05-21T04:34:32.333868Z,1.222,1.222,0.0
research_20260521_1000-0529,2026-05-21T04:39:32.333868Z,1.812,1.812,0.0
research_20260521_1000-0529,2026-05-21T04:44:32.333868Z,2.463,2.463,0.0
research_20260521_1000-0529,2026-05-21T04:49:32.333868Z,3.146,3.146,0.0
research_20260521_1000-0529,2026-05-21T04:54:32.333868Z,3.673,3.673,0.0
research_20260521_1000-0530,2026-05-21T13:44:59.469351Z,0.0,0.0,0.0
research_20260521_1000-0530,2026-05-21T13:49:59.469351Z,2.015,2.015,0.0
research_20260521_1000-0530,2026-05-21T13:54:59.469351Z,3.98,3.98,0.0
research_20260521_1000-0530,2026-05-21T13:59:59.469351Z,5.765,5.765,0.0
research_20260521_1000-0530,2026-05-21T14:04:59.469351Z,7.269,7.269,0.0
research_20260521_1000-0530,2026-05-21T14:09:59.469351Z,8.96,8.96,0.0
research_20260521_1000-0530,2026-05-21T14:14:59.469351Z,10.685,10.685,0.0
research_20260521_1000-0530,2026-05-21T14:19:59.469351Z,12.859,12.859,0.0
research_20260521_1000-0530,2026-05-21T14:24:59.469351Z,14.737,14.737,0.0
research_20260521_1000-0530,2026-05-21T14:29:59.469351Z,16.592,16.592,0.0
research_20260521_1000-0530,2026-05-21T14:34:59.469351Z,18.163,18.163,0.0
research_20260521_1000-0530,2026-05-21T14:39:59.469351Z,20.129,20.129,0.0
research_20260521_1000-0530,2026-05-21T14:44:59.469351Z,22.0,22.0,0.0
research_20260521_1000-0531,2026-05-21T23:39:33.867493Z,0.0,0.0,0.0
research_20260521_1000-0531,2026-05-21T23:44:33.867493Z,0.649,0.649,0.0
research_20260521_1000-0531,2026-05-21T23:49:33.867493Z,1.142,1.142,0.0
research_20260521_1000-0531,2026-05-21T23:54:33.867493Z,1.77,1.77,0.0
research_20260521_1000-0531,2026-05-21T23:59:33.867493Z,2.387,2.387,0.0
research_20260521_1000-0532,2026-05-21T16:36:21.936637Z,0.0,0.0,0.0
research_20260521_1000-0532,2026-05-21T16:41:21.936637Z,0.592,0.592,0.0
research_20260521_1000-0532,2026-05-21T16:46:21.936637Z,1.266,1.266,0.0
research_20260521_1000-0532,2026-05-21T16:51:21.936637Z,1.884,1.884,0.0
research_20260521_1000-0532,2026-05-21T16:56:21.936637Z,2.487,2.487,0.0
research_20260521_1000-0532,2026-05-21T17:01:21.936637Z,3.06,3.06,0.0
research_20260521_1000-0532,2026-05-21T17:06:21.936637Z,2.468,3.06,0.592
research_20260521_1000-0532,2026-05-21T17:11:21.936637Z,1.821,3.06,1.239
research_20260521_1000-0532,2026-05-21T17:16:21.936637Z,1.261,3.06,1.799
research_20260521_1000-0532,2026-05-21T17:21:21.936637Z,0.619,3.06,2.441
research_20260521_1000-0532,2026-05-21T17:26:21.936637Z,0.018,3.06,3.042
research_20260521_1000-0532,2026-05-21T17:31:21.936637Z,0.627,3.669,3.042
research_20260521_1000-0532,2026-05-21T17:36:21.936637Z,1.286,4.327,3.042
research_20260521_1000-0533,2026-05-21T07:30:03.392690Z,0.0,0.0,0.0
research_20260521_1000-0533,2026-05-21T07:35:03.392690Z,-1.1,0.0,1.1
research_20260521_1000-0533,2026-05-21T07:40:03.392690Z,-0.047,1.053,1.1
research_20260521_1000-0533,2026-05-21T07:45:03.392690Z,0.79,1.891,1.1
research_20260521_1000-0533,2026-05-21T07:50:03.392690Z,1.806,2.906,1.1
research_20260521_1000-0534,2026-05-21T02:29:21.327182Z,0.0,0.0,0.0
research_20260521_1000-0534,2026-05-21T02:34:21.327182Z,0.585,0.585,0.0
research_20260521_1000-0534,2026-05-21T02:39:21.327182Z,1.154,1.154,0.0
research_20260521_1000-0534,2026-05-21T02:44:21.327182Z,0.58,1.154,0.575
research_20260521_1000-0534,2026-05-21T02:49:21.327182Z,0.024,1.154,1.131
research_20260521_1000-0534,2026-05-21T02:54:21.327182Z,-0.599,1.154,1.754
research_20260521_1000-0534,2026-05-21T02:59:21.327182Z,-1.149,1.154,2.303
research_20260521_1000-0534,2026-05-21T03:04:21.327182Z,-1.855,1.154,3.009
research_20260521_1000-0534,2026-05-21T03:09:21.327182Z,-2.536,1.154,3.69
research_20260521_1000-0534,2026-05-21T03:14:21.327182Z,-2.009,1.681,3.69
