session_id,expected_hash,computed_hash,match,import_consistent,export_consistent,net_consistent,settlement_consistent,audit_ok,audit_reason,batch_day,batch_root
research_20260521_1000-0479,0x14604d488557f5418fae5d270e259cf93ca1f274b6902b3b5c89ba8c4763506f,0x14604d488557f5418fae5d270e259cf93ca1f274b6902b3b5c89ba8c4763506f,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0480,0x0ce2da194bde9dfbbcf0a2a4557b398f60cbcb43d49ba782fb720390ed3dd89c,0x0ce2da194bde9dfbbcf0a2a4557b398f60cbcb43d49ba782fb720390ed3dd89c,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0481,0x73a78c3c7e7a1759d2e1b5ca789345b92a4119bfcebf50bfbbf4a7b2a7f1bcd1,0x73a78c3c7e7a1759d2e1b5ca789345b92a4119bfcebf50bfbbf4a7b2a7f1bcd1,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0482,0xeaafdebc0e8c8774ded22b144c6eb3ce42188955211349487b7ce8367493ff91,0xeaafdebc0e8c8774ded22b144c6eb3ce42188955211349487b7ce8367493ff91,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0483,0xa34cbb296f633db44157b551747c49f58ee50618daa250657eeebed329e2b62e,0xa34cbb296f633db44157b551747c49f58ee50618daa250657eeebed329e2b62e,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0484,0x8c069aea0ddeb65b373ca1063dce956ae9c794d77ebfaad2e281ab5cba368d5f,0x8c069aea0ddeb65b373ca1063dce956ae9c794d77ebfaad2e281ab5cba368d5f,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0485,0x190ad4da9983ec88f05c9c80b15244a4360fe58d80cc58647c3556d6b28c2dec,0x190ad4da9983ec88f05c9c80b15244a4360fe58d80cc58647c3556d6b28c2dec,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0486,0x21f23485938ae31e1a58bc45e0395f519c327b1416222dd64df55cbf21fff33a,0x21f23485938ae31e1a58bc45e0395f519c327b1416222dd64df55cbf21fff33a,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0487,0x273132f1266144baffa614ccd9ea52369f89c415d4ab9bb28acfc46d84283eb8,0x273132f1266144baffa614ccd9ea52369f89c415d4ab9bb28acfc46d84283eb8,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0488,0xdd6e4569c8d0ac1ef711b6130e75d4e5e4d22d091d232d2a9de20bcef16f0d80,0xdd6e4569c8d0ac1ef711b6130e75d4e5e4d22d091d232d2a9de20bcef16f0d80,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0489,0x4041143b8a06fce4f2d8a1afb735820a9a479204ddf36aa8525ece50cf1089ec,0x4041143b8a06fce4f2d8a1afb735820a9a479204ddf36aa8525ece50cf1089ec,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0490,0x8fccf462022b26c7352341bc5b40ad407542684988680b41bca89c66ab26ff88,0x8fccf462022b26c7352341bc5b40ad407542684988680b41bca89c66ab26ff88,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0491,0x5a74394405323ae95bb60d36d58b6166eaa000da8289bfd97dd751b7320989bf,0x5a74394405323ae95bb60d36d58b6166eaa000da8289bfd97dd751b7320989bf,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0492,0x1d291952ba84d581374a91d5864a9e97ee8e64e2dbe99c648632f7aeceb0e7ed,0x1d291952ba84d581374a91d5864a9e97ee8e64e2dbe99c648632f7aeceb0e7ed,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0493,0xcd7fa05798a02e0a603f3add710049d5a1a5d6a240cdf6969b63eb251d52fca0,0xcd7fa05798a02e0a603f3add710049d5a1a5d6a240cdf6969b63eb251d52fca0,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0494,0x0b5bd1508e4826c5616bb304bd142f465cdc36491d6a5648ffe7d11f10dbfbab,0x0b5bd1508e4826c5616bb304bd142f465cdc36491d6a5648ffe7d11f10dbfbab,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0495,0x3635413c2298361248175450069eee379b83f5148724f9a173508cc4e5d57b08,0x3635413c2298361248175450069eee379b83f5148724f9a173508cc4e5d57b08,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0496,0xb84cbc7e3dd99fb121cab782b4216eb748cc306e1258795c3250340f0a186a54,0xb84cbc7e3dd99fb121cab782b4216eb748cc306e1258795c3250340f0a186a54,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0497,0xbdab061e12e3e89d2133e4338d4a761b96e80ccbace3e05a89413cd4ad7b22e5,0xbdab061e12e3e89d2133e4338d4a761b96e80ccbace3e05a89413cd4ad7b22e5,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0498,0x4e8d31e3f40248c858a0684b9841b050f848b8c535f75b0304215d3c28f47d69,0x4e8d31e3f40248c858a0684b9841b050f848b8c535f75b0304215d3c28f47d69,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0499,0x3dcd4c481c974b6a9a80c4d122acd5e337f5e84785d8c2ca0d2c7b4e7ee26fe8,0x3dcd4c481c974b6a9a80c4d122acd5e337f5e84785d8c2ca0d2c7b4e7ee26fe8,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0500,0x8eb06c298759276bffe9b9828a4ee7f78717ddf0e5613495012fc94212ae62da,0x8eb06c298759276bffe9b9828a4ee7f78717ddf0e5613495012fc94212ae62da,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0501,0x2fa066025e0fdd91618e0f70be746bb64e20c6f72ccc9d2c37dd27857cc2f67f,0x2fa066025e0fdd91618e0f70be746bb64e20c6f72ccc9d2c37dd27857cc2f67f,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0502,0xe518f101a25e3a7a39369b06d46b478123d1167e6eb3bbae47b5cda94ed59a52,0xe518f101a25e3a7a39369b06d46b478123d1167e6eb3bbae47b5cda94ed59a52,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0503,0xffa014b6a610daa04ed827a450d79d9b380c19570b741cdf04de91fa7a5c74c1,0xffa014b6a610daa04ed827a450d79d9b380c19570b741cdf04de91fa7a5c74c1,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0504,0x9fcd0adbcee441286a360146c8632f3efbab2d04db1912a5347614318a46040f,0x9fcd0adbcee441286a360146c8632f3efbab2d04db1912a5347614318a46040f,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0505,0x88cccb6d46d25a263affde63f6c786dcb17260597f895d91929e0a715e4bc5f5,0x88cccb6d46d25a263affde63f6c786dcb17260597f895d91929e0a715e4bc5f5,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0506,0x8fcc0353444bb6c4f0e59af8e8b2890da824b24b62ee6ca1bb4f7519a99a03d0,0x8fcc0353444bb6c4f0e59af8e8b2890da824b24b62ee6ca1bb4f7519a99a03d0,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0507,0x7426a021cb4367fd188c904fcb69b330e5c94b80430ba4c9aff15c64dae98b36,0x7426a021cb4367fd188c904fcb69b330e5c94b80430ba4c9aff15c64dae98b36,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0508,0x562a2b7503199158892e39d28d1111eb3e5b07094fa417444d2c59ad91f9f370,0x562a2b7503199158892e39d28d1111eb3e5b07094fa417444d2c59ad91f9f370,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0509,0x0e48cd88111e4e47c51f87f4952a204cb8bbed03a7a6961940adefaf0028c37a,0x0e48cd88111e4e47c51f87f4952a204cb8bbed03a7a6961940adefaf0028c37a,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0510,0x0adf2b7bcff231e09415aaa8662543a95ee3d6fdfe512687cf324de399519135,0x0adf2b7bcff231e09415aaa8662543a95ee3d6fdfe512687cf324de399519135,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0511,0x1e515450d9a2461b0ac194704f7694415eadd332edad631ca144385f574c01d2,0x1e515450d9a2461b0ac194704f7694415eadd332edad631ca144385f574c01d2,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0512,0xac45bf282b399379cfa5d4327b1a02fb6c69efe10cf1f18492390d1a6dd1bd82,0xac45bf282b399379cfa5d4327b1a02fb6c69efe10cf1f18492390d1a6dd1bd82,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0513,0xcbf29122af55dfea247d3119ddc5e99f930edb0270e061078883d4e3e67535fe,0xcbf29122af55dfea247d3119ddc5e99f930edb0270e061078883d4e3e67535fe,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0514,0xd5a3e7f285d947bf6db2b8d300c2b8bb5181eaadd956e5dc725a445b8a6e0754,0xd5a3e7f285d947bf6db2b8d300c2b8bb5181eaadd956e5dc725a445b8a6e0754,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0515,0x7bf578308ce0ce9bc6583d5e19ceddbbd5697dc1c766b694f72ad8e1f2cb08f6,0x7bf578308ce0ce9bc6583d5e19ceddbbd5697dc1c766b694f72ad8e1f2cb08f6,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0516,0x22dd3bbc5926d6e2b2eaa8398a8c720876c511ef9ba34508e0dc1a7f74f5d07e,0x22dd3bbc5926d6e2b2eaa8398a8c720876c511ef9ba34508e0dc1a7f74f5d07e,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0517,0xf9bd7b43cf3aa54d11c96a970c5af985e06f0a1fcc3512b7bb4818be7be2e205,0xf9bd7b43cf3aa54d11c96a970c5af985e06f0a1fcc3512b7bb4818be7be2e205,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0518,0xbf226da23b917ea2380f730a93281b2757a4633159bba25fc4047939721d5557,0xbf226da23b917ea2380f730a93281b2757a4633159bba25fc4047939721d5557,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0519,0xcc9c8f62fbcab3f635230d68b5ab62628740a354344d7da76dceb5b82cd6a9ea,0xcc9c8f62fbcab3f635230d68b5ab62628740a354344d7da76dceb5b82cd6a9ea,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0520,0x6333f83ae726000e590e0a5977e4042cc401908acf7fc376e74c883d43ac6032,0x6333f83ae726000e590e0a5977e4042cc401908acf7fc376e74c883d43ac6032,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0521,0x5cf221eed47e5726c11e436604e82ffb89fde94343acc178d9c0076eeaf91c55,0x5cf221eed47e5726c11e436604e82ffb89fde94343acc178d9c0076eeaf91c55,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0522,0xfebf3cd2f66da3b48efdb32a752d9bfe2697cc8640f786218931979a57a847af,0xfebf3cd2f66da3b48efdb32a752d9bfe2697cc8640f786218931979a57a847af,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0523,0x25adaad345fa413937fadc828c92b0e9a115a1f074e1844d573101c6778b9984,0x25adaad345fa413937fadc828c92b0e9a115a1f074e1844d573101c6778b9984,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0524,0xab186df953f8e84f7569eb9196ce5f325a135a93ca366800cf4e4eac7d79be7a,0xab186df953f8e84f7569eb9196ce5f325a135a93ca366800cf4e4eac7d79be7a,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0525,0x52f386d5decca6fed0237fac54c3fce66b1317ee3e463cff0abe357ae7683831,0x52f386d5decca6fed0237fac54c3fce66b1317ee3e463cff0abe357ae7683831,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0526,0xf4adcaf6e0e7d3e784f20677a6433119a0c116737369863b18a77f1995a6f3b8,0xf4adcaf6e0e7d3e784f20677a6433119a0c116737369863b18a77f1995a6f3b8,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0527,0xad9760141acb45e8680336098a1fd33ce794958d27c6a26b4bc811dbae8f8ec1,0xad9760141acb45e8680336098a1fd33ce794958d27c6a26b4bc811dbae8f8ec1,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0528,0x5b42541061f37ae0e7e744a60415af9f9cd7f57cd2173664fcd6fa236a3af229,0x5b42541061f37ae0e7e744a60415af9f9cd7f57cd2173664fcd6fa236a3af229,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0529,0x5d15b0fdf1999a8326c2ba5a19f3f59c47dd21709b9b0ef9b48426dccd532c51,0x5d15b0fdf1999a8326c2ba5a19f3f59c47dd21709b9b0ef9b48426dccd532c51,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0530,0xdf24059d877a600da579bcaf4e342bde0eb923e6f5bda92e60ced3738e8d2707,0xdf24059d877a600da579bcaf4e342bde0eb923e6f5bda92e60ced3738e8d2707,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0531,0xd5ab2f2dc6471eaf076e565e2920aafe11df4d572e9187f09f356cb5a43971ba,0xd5ab2f2dc6471eaf076e565e2920aafe11df4d572e9187f09f356cb5a43971ba,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0532,0x516655dec8c14e8dd3075e964dd11719fe25215f84803abea45e84ccea21b3a5,0x516655dec8c14e8dd3075e964dd11719fe25215f84803abea45e84ccea21b3a5,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0533,0xd77b5c2a5499093257fb39248bb6637d14212e59b9887b648255ea8bac1c1a13,0xd77b5c2a5499093257fb39248bb6637d14212e59b9887b648255ea8bac1c1a13,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0534,0xc138a2df43893823d712b954c1aa00a0c853b9ff99a36b44084693e93fc444a4,0xc138a2df43893823d712b954c1aa00a0c853b9ff99a36b44084693e93fc444a4,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0535,0x4509d0a7f7f9775a240a7af11c4d78a09d804d4da4871dcb886f4149f111f2a1,0x4509d0a7f7f9775a240a7af11c4d78a09d804d4da4871dcb886f4149f111f2a1,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0536,0x023e4441c6f1a7fd05b8948ae077e0e56a76ba5ff284065de6badc2f5af17b15,0x023e4441c6f1a7fd05b8948ae077e0e56a76ba5ff284065de6badc2f5af17b15,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0537,0x622268a271e8be19bbc318e942ed7ef7cde8efbfd2d8d831f4306e2490ca2dd7,0x622268a271e8be19bbc318e942ed7ef7cde8efbfd2d8d831f4306e2490ca2dd7,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0538,0xafafe3a7fb2e8a30dbef5cd36f647b2fe38c30128657fa175b612b338a2aecef,0xafafe3a7fb2e8a30dbef5cd36f647b2fe38c30128657fa175b612b338a2aecef,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0539,0x310ca91b2476c325d3ccfae689b7d220fba5ecdb8741c2639db44105af4d52f3,0x310ca91b2476c325d3ccfae689b7d220fba5ecdb8741c2639db44105af4d52f3,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0540,0x6cf2da13c34e975194a005dfea2cdf1a73ea4784b6bf04b63248cd93d8d04eaf,0x6cf2da13c34e975194a005dfea2cdf1a73ea4784b6bf04b63248cd93d8d04eaf,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0541,0x8de19bcb35d3dd12a70e45c66b4b941e5eabecff5be10fd6ed598e15b7ebaca0,0x8de19bcb35d3dd12a70e45c66b4b941e5eabecff5be10fd6ed598e15b7ebaca0,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0542,0x0e33ffe932980489e6834a5a2c1e87ec2c09caa9b284b1902d218211799fb7a6,0x0e33ffe932980489e6834a5a2c1e87ec2c09caa9b284b1902d218211799fb7a6,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0543,0x2aa2507485a38fc2ebd360cdcc01815044b4c6e516bbe76710e98283ed5c7139,0x2aa2507485a38fc2ebd360cdcc01815044b4c6e516bbe76710e98283ed5c7139,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0544,0xb95c954b2cb3b1f9ca97b2f8ad201bb5982c9512588029cfe9b091b8b744399b,0xb95c954b2cb3b1f9ca97b2f8ad201bb5982c9512588029cfe9b091b8b744399b,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0545,0xa6bfa3650946db4c789ae797affa866a25076d65337fbb9fd5b27ddfddd73ea3,0xa6bfa3650946db4c789ae797affa866a25076d65337fbb9fd5b27ddfddd73ea3,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0546,0xdc3f7369e5c064a763f25b1dcf31ea567ca3117d970ddc2924cccb5c5d73c11f,0xdc3f7369e5c064a763f25b1dcf31ea567ca3117d970ddc2924cccb5c5d73c11f,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0547,0x26ceccac14ef9bd0e937968d39a73b05c5a118e94685a90bae36b1a449e372bd,0x26ceccac14ef9bd0e937968d39a73b05c5a118e94685a90bae36b1a449e372bd,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0548,0x69d213c40a5f711be1ce9a2940838341ae604a3a1417af4a33cea6e567fa9c93,0x69d213c40a5f711be1ce9a2940838341ae604a3a1417af4a33cea6e567fa9c93,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0549,0x0f85a7d949338410bfd9ff5e5a21437a13fcd3ef7331e2ce67a54ad5bc2504ea,0x0f85a7d949338410bfd9ff5e5a21437a13fcd3ef7331e2ce67a54ad5bc2504ea,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0550,0xb2f4bf4602bbf226ce3c269ab4a028fa632d77d1eb4448e0de0e1afda56ef6cd,0xb2f4bf4602bbf226ce3c269ab4a028fa632d77d1eb4448e0de0e1afda56ef6cd,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0551,0x0d93ad22cd6ccd963a338dd1d136f857288ff675d860521afdcab3b868859a35,0x0d93ad22cd6ccd963a338dd1d136f857288ff675d860521afdcab3b868859a35,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0552,0x660349d6f0e0878167b294421a1a9615966b3d31facb1bf83fb9ce5607ffcaed,0x660349d6f0e0878167b294421a1a9615966b3d31facb1bf83fb9ce5607ffcaed,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0553,0x8233431817576a1267ab9f209abb36ce439ad357ce4f00281bf49a442a2be346,0x8233431817576a1267ab9f209abb36ce439ad357ce4f00281bf49a442a2be346,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0554,0x364b7812a6df44df3102be9526f7a279e7d5d575690640266e40fe60287870fb,0x364b7812a6df44df3102be9526f7a279e7d5d575690640266e40fe60287870fb,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0555,0x898b94389e7ef4424b5f753e37d508613e983000e35bb66ab7e1f728ddff395b,0x898b94389e7ef4424b5f753e37d508613e983000e35bb66ab7e1f728ddff395b,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0556,0x64d3c75c789e74a162b31cd98bb575241ac0e4d0c2db4deae4278cd3e02b032b,0x64d3c75c789e74a162b31cd98bb575241ac0e4d0c2db4deae4278cd3e02b032b,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0557,0x97f2a1eed1cc2a3e43db109b920a637533a102109ab36cc04239528b42309cb5,0x97f2a1eed1cc2a3e43db109b920a637533a102109ab36cc04239528b42309cb5,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0558,0xcb49a7244016c6c2552b030019ba262ba5441bfa0f1d4cb7ddfb6668f56d92d7,0xcb49a7244016c6c2552b030019ba262ba5441bfa0f1d4cb7ddfb6668f56d92d7,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0559,0xe1ec614f584b73766c676adc12d086a33134e8b7478c5d6f356326b9d3bea45a,0xe1ec614f584b73766c676adc12d086a33134e8b7478c5d6f356326b9d3bea45a,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0560,0x339e09aa4685261d72b59ee19c9bb04f89cef45b2081ed855e3c82c1124a4b3a,0x339e09aa4685261d72b59ee19c9bb04f89cef45b2081ed855e3c82c1124a4b3a,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
research_20260521_1000-0561,0x9e7c0ba3b053bb3d957d11150f751add30b1bb7b23b1373a6da9ab87c2b39997,0x9e7c0ba3b053bb3d957d11150f751add30b1bb7b23b1373a6da9ab87c2b39997,True,True,True,True,True,True,,2026-05-21,0x57bdda51774313bdb9c63336ebb6a51de4fddf593c7e828f3096e74b732f5b2f
