session_id,ts,energy_kwh,import_kwh,export_kwh
run_20260521_224941-0253,2026-05-23T19:54:56.678147Z,0.0,0.0,0.0
run_20260521_224941-0253,2026-05-23T19:59:56.678147Z,-0.94,0.0,0.94
run_20260521_224941-0253,2026-05-23T20:04:56.678147Z,0.04,0.98,0.94
run_20260521_224941-0253,2026-05-23T20:09:56.678147Z,0.995,1.935,0.94
run_20260521_224941-0253,2026-05-23T20:14:56.678147Z,1.801,2.741,0.94
run_20260521_224941-0254,2026-05-23T01:55:23.070816Z,0.0,0.0,0.0
run_20260521_224941-0254,2026-05-23T02:00:23.070816Z,0.997,0.997,0.0
run_20260521_224941-0254,2026-05-23T02:05:23.070816Z,1.801,1.801,0.0
run_20260521_224941-0254,2026-05-23T02:10:23.070816Z,2.674,2.674,0.0
run_20260521_224941-0254,2026-05-23T02:15:23.070816Z,3.493,3.493,0.0
run_20260521_224941-0254,2026-05-23T02:20:23.070816Z,4.548,4.548,0.0
run_20260521_224941-0254,2026-05-23T02:25:23.070816Z,5.5,5.5,0.0
run_20260521_224941-0254,2026-05-23T02:30:23.070816Z,6.649,6.649,0.0
run_20260521_224941-0254,2026-05-23T02:35:23.070816Z,7.476,7.476,0.0
run_20260521_224941-0254,2026-05-23T02:40:23.070816Z,8.419,8.419,0.0
run_20260521_224941-0254,2026-05-23T02:45:23.070816Z,9.393,9.393,0.0
run_20260521_224941-0254,2026-05-23T02:50:23.070816Z,10.311,10.311,0.0
run_20260521_224941-0254,2026-05-23T02:55:23.070816Z,11.11,11.11,0.0
run_20260521_224941-0254,2026-05-23T03:00:23.070816Z,12.022,12.022,0.0
run_20260521_224941-0254,2026-05-23T03:05:23.070816Z,12.856,12.856,0.0
run_20260521_224941-0254,2026-05-23T03:10:23.070816Z,13.771,13.771,0.0
run_20260521_224941-0255,2026-05-23T04:28:04.068994Z,0.0,0.0,0.0
run_20260521_224941-0255,2026-05-23T04:33:04.068994Z,1.032,1.032,0.0
run_20260521_224941-0255,2026-05-23T04:38:04.068994Z,1.924,1.924,0.0
run_20260521_224941-0255,2026-05-23T04:43:04.068994Z,2.86,2.86,0.0
run_20260521_224941-0255,2026-05-23T04:48:04.068994Z,3.623,3.623,0.0
run_20260521_224941-0255,2026-05-23T04:53:04.068994Z,4.638,4.638,0.0
run_20260521_224941-0255,2026-05-23T04:58:04.068994Z,5.531,5.531,0.0
run_20260521_224941-0255,2026-05-23T05:03:04.068994Z,6.329,6.329,0.0
run_20260521_224941-0255,2026-05-23T05:08:04.068994Z,7.276,7.276,0.0
run_20260521_224941-0255,2026-05-23T05:13:04.068994Z,8.237,8.237,0.0
run_20260521_224941-0255,2026-05-23T05:18:04.068994Z,9.162,9.162,0.0
run_20260521_224941-0255,2026-05-23T05:23:04.068994Z,10.197,10.197,0.0
run_20260521_224941-0255,2026-05-23T05:28:04.068994Z,11.167,11.167,0.0
run_20260521_224941-0255,2026-05-23T05:33:04.068994Z,12.221,12.221,0.0
run_20260521_224941-0255,2026-05-23T05:38:04.068994Z,13.133,13.133,0.0
run_20260521_224941-0255,2026-05-23T05:43:04.068994Z,14.06,14.06,0.0
run_20260521_224941-0256,2026-05-23T18:01:30.542551Z,0.0,0.0,0.0
run_20260521_224941-0256,2026-05-23T18:06:30.542551Z,0.996,0.996,0.0
run_20260521_224941-0256,2026-05-23T18:11:30.542551Z,1.928,1.928,0.0
run_20260521_224941-0256,2026-05-23T18:16:30.542551Z,2.812,2.812,0.0
run_20260521_224941-0256,2026-05-23T18:21:30.542551Z,3.824,3.824,0.0
run_20260521_224941-0257,2026-05-23T01:15:08.995377Z,0.0,0.0,0.0
run_20260521_224941-0257,2026-05-23T01:20:08.995377Z,0.873,0.873,0.0
run_20260521_224941-0257,2026-05-23T01:25:08.995377Z,1.796,1.796,0.0
run_20260521_224941-0257,2026-05-23T01:30:08.995377Z,2.781,2.781,0.0
run_20260521_224941-0257,2026-05-23T01:35:08.995377Z,3.691,3.691,0.0
run_20260521_224941-0257,2026-05-23T01:40:08.995377Z,4.674,4.674,0.0
run_20260521_224941-0257,2026-05-23T01:45:08.995377Z,5.679,5.679,0.0
run_20260521_224941-0258,2026-05-23T07:45:49.832411Z,0.0,0.0,0.0
run_20260521_224941-0258,2026-05-23T07:50:49.832411Z,-1.533,0.0,1.533
run_20260521_224941-0258,2026-05-23T07:55:49.832411Z,-3.468,0.0,3.468
run_20260521_224941-0258,2026-05-23T08:00:49.832411Z,-5.158,0.0,5.158
run_20260521_224941-0258,2026-05-23T08:05:49.832411Z,-6.834,0.0,6.834
run_20260521_224941-0258,2026-05-23T08:10:49.832411Z,-9.027,0.0,9.027
run_20260521_224941-0258,2026-05-23T08:15:49.832411Z,-7.018,2.009,9.027
run_20260521_224941-0258,2026-05-23T08:20:49.832411Z,-5.347,3.679,9.027
run_20260521_224941-0258,2026-05-23T08:25:49.832411Z,-3.532,5.495,9.027
run_20260521_224941-0258,2026-05-23T08:30:49.832411Z,-1.584,7.443,9.027
run_20260521_224941-0258,2026-05-23T08:35:49.832411Z,0.269,9.296,9.027
run_20260521_224941-0258,2026-05-23T08:40:49.832411Z,1.884,10.911,9.027
run_20260521_224941-0258,2026-05-23T08:45:49.832411Z,3.473,12.5,9.027
run_20260521_224941-0259,2026-05-23T01:25:53.857994Z,0.0,0.0,0.0
run_20260521_224941-0259,2026-05-23T01:30:53.857994Z,-2.016,0.0,2.016
run_20260521_224941-0259,2026-05-23T01:35:53.857994Z,-4.052,0.0,4.052
run_20260521_224941-0259,2026-05-23T01:40:53.857994Z,-5.642,0.0,5.642
run_20260521_224941-0259,2026-05-23T01:45:53.857994Z,-7.385,0.0,7.385
run_20260521_224941-0260,2026-05-23T07:48:17.495578Z,0.0,0.0,0.0
run_20260521_224941-0260,2026-05-23T07:53:17.495578Z,1.858,1.858,0.0
run_20260521_224941-0260,2026-05-23T07:58:17.495578Z,3.746,3.746,0.0
run_20260521_224941-0260,2026-05-23T08:03:17.495578Z,5.712,5.712,0.0
run_20260521_224941-0260,2026-05-23T08:08:17.495578Z,7.489,7.489,0.0
run_20260521_224941-0260,2026-05-23T08:13:17.495578Z,5.197,7.489,2.292
run_20260521_224941-0260,2026-05-23T08:18:17.495578Z,3.428,7.489,4.061
run_20260521_224941-0260,2026-05-23T08:23:17.495578Z,1.497,7.489,5.992
run_20260521_224941-0260,2026-05-23T08:28:17.495578Z,3.161,9.153,5.992
run_20260521_224941-0260,2026-05-23T08:33:17.495578Z,5.082,11.074,5.992
run_20260521_224941-0260,2026-05-23T08:38:17.495578Z,6.918,12.91,5.992
run_20260521_224941-0260,2026-05-23T08:43:17.495578Z,8.576,14.568,5.992
run_20260521_224941-0260,2026-05-23T08:48:17.495578Z,10.247,16.239,5.992
run_20260521_224941-0261,2026-05-23T04:26:33.926618Z,0.0,0.0,0.0
run_20260521_224941-0261,2026-05-23T04:31:33.926618Z,0.638,0.638,0.0
run_20260521_224941-0261,2026-05-23T04:36:33.926618Z,1.263,1.263,0.0
run_20260521_224941-0261,2026-05-23T04:41:33.926618Z,1.832,1.832,0.0
run_20260521_224941-0261,2026-05-23T04:46:33.926618Z,2.462,2.462,0.0
run_20260521_224941-0261,2026-05-23T04:51:33.926618Z,2.969,2.969,0.0
run_20260521_224941-0261,2026-05-23T04:56:33.926618Z,3.56,3.56,0.0
run_20260521_224941-0261,2026-05-23T05:01:33.926618Z,4.162,4.162,0.0
run_20260521_224941-0261,2026-05-23T05:06:33.926618Z,4.734,4.734,0.0
run_20260521_224941-0262,2026-05-23T16:46:57.046662Z,0.0,0.0,0.0
run_20260521_224941-0262,2026-05-23T16:51:57.046662Z,1.88,1.88,0.0
run_20260521_224941-0262,2026-05-23T16:56:57.046662Z,3.779,3.779,0.0
run_20260521_224941-0262,2026-05-23T17:01:57.046662Z,5.722,5.722,0.0
run_20260521_224941-0262,2026-05-23T17:06:57.046662Z,7.546,7.546,0.0
run_20260521_224941-0262,2026-05-23T17:11:57.046662Z,9.73,9.73,0.0
run_20260521_224941-0262,2026-05-23T17:16:57.046662Z,11.812,11.812,0.0
run_20260521_224941-0262,2026-05-23T17:21:57.046662Z,13.818,13.818,0.0
run_20260521_224941-0262,2026-05-23T17:26:57.046662Z,15.64,15.64,0.0
run_20260521_224941-0262,2026-05-23T17:31:57.046662Z,17.647,17.647,0.0
run_20260521_224941-0262,2026-05-23T17:36:57.046662Z,19.167,19.167,0.0
run_20260521_224941-0262,2026-05-23T17:41:57.046662Z,20.883,20.883,0.0
run_20260521_224941-0262,2026-05-23T17:46:57.046662Z,19.155,20.883,1.728
run_20260521_224941-0262,2026-05-23T17:51:57.046662Z,17.164,20.883,3.718
run_20260521_224941-0262,2026-05-23T17:56:57.046662Z,18.834,22.552,3.718
run_20260521_224941-0262,2026-05-23T18:01:57.046662Z,20.89,24.608,3.718
run_20260521_224941-0263,2026-05-23T19:47:39.844593Z,0.0,0.0,0.0
run_20260521_224941-0263,2026-05-23T19:52:39.844593Z,-0.759,0.0,0.759
run_20260521_224941-0263,2026-05-23T19:57:39.844593Z,-1.665,0.0,1.665
run_20260521_224941-0263,2026-05-23T20:02:39.844593Z,-2.547,0.0,2.547
run_20260521_224941-0263,2026-05-23T20:07:39.844593Z,-3.475,0.0,3.475
run_20260521_224941-0263,2026-05-23T20:12:39.844593Z,-4.315,0.0,4.315
run_20260521_224941-0263,2026-05-23T20:17:39.844593Z,-5.164,0.0,5.164
run_20260521_224941-0263,2026-05-23T20:22:39.844593Z,-6.259,0.0,6.259
run_20260521_224941-0263,2026-05-23T20:27:39.844593Z,-7.126,0.0,7.126
run_20260521_224941-0264,2026-05-23T10:15:50.513617Z,0.0,0.0,0.0
run_20260521_224941-0264,2026-05-23T10:20:50.513617Z,0.58,0.58,0.0
run_20260521_224941-0264,2026-05-23T10:25:50.513617Z,-0.066,0.58,0.645
run_20260521_224941-0264,2026-05-23T10:30:50.513617Z,0.525,1.17,0.645
run_20260521_224941-0264,2026-05-23T10:35:50.513617Z,1.211,1.856,0.645
run_20260521_224941-0265,2026-05-23T06:02:01.828932Z,0.0,0.0,0.0
run_20260521_224941-0265,2026-05-23T06:07:01.828932Z,-0.925,0.0,0.925
run_20260521_224941-0265,2026-05-23T06:12:01.828932Z,-1.859,0.0,1.859
run_20260521_224941-0265,2026-05-23T06:17:01.828932Z,-2.757,0.0,2.757
run_20260521_224941-0265,2026-05-23T06:22:01.828932Z,-3.54,0.0,3.54
run_20260521_224941-0265,2026-05-23T06:27:01.828932Z,-4.589,0.0,4.589
run_20260521_224941-0265,2026-05-23T06:32:01.828932Z,-5.454,0.0,5.454
run_20260521_224941-0265,2026-05-23T06:37:01.828932Z,-6.419,0.0,6.419
run_20260521_224941-0265,2026-05-23T06:42:01.828932Z,-7.363,0.0,7.363
run_20260521_224941-0265,2026-05-23T06:47:01.828932Z,-8.306,0.0,8.306
run_20260521_224941-0265,2026-05-23T06:52:01.828932Z,-9.243,0.0,9.243
run_20260521_224941-0265,2026-05-23T06:57:01.828932Z,-10.243,0.0,10.243
run_20260521_224941-0265,2026-05-23T07:02:01.828932Z,-11.08,0.0,11.08
run_20260521_224941-0265,2026-05-23T07:07:01.828932Z,-12.087,0.0,12.087
run_20260521_224941-0265,2026-05-23T07:12:01.828932Z,-13.019,0.0,13.019
run_20260521_224941-0265,2026-05-23T07:17:01.828932Z,-13.94,0.0,13.94
run_20260521_224941-0266,2026-05-23T16:33:30.375533Z,0.0,0.0,0.0
run_20260521_224941-0266,2026-05-23T16:38:30.375533Z,-1.757,0.0,1.757
run_20260521_224941-0266,2026-05-23T16:43:30.375533Z,-3.828,0.0,3.828
run_20260521_224941-0266,2026-05-23T16:48:30.375533Z,-5.919,0.0,5.919
run_20260521_224941-0266,2026-05-23T16:53:30.375533Z,-3.819,2.1,5.919
run_20260521_224941-0266,2026-05-23T16:58:30.375533Z,-1.937,3.981,5.919
run_20260521_224941-0266,2026-05-23T17:03:30.375533Z,-0.0,5.919,5.919
run_20260521_224941-0267,2026-05-23T10:49:05.688286Z,0.0,0.0,0.0
run_20260521_224941-0267,2026-05-23T10:54:05.688286Z,1.708,1.708,0.0
run_20260521_224941-0267,2026-05-23T10:59:05.688286Z,3.371,3.371,0.0
run_20260521_224941-0267,2026-05-23T11:04:05.688286Z,5.095,5.095,0.0
run_20260521_224941-0267,2026-05-23T11:09:05.688286Z,6.926,6.926,0.0
run_20260521_224941-0267,2026-05-23T11:14:05.688286Z,8.384,8.384,0.0
run_20260521_224941-0267,2026-05-23T11:19:05.688286Z,9.977,9.977,0.0
run_20260521_224941-0268,2026-05-23T18:31:56.102382Z,0.0,0.0,0.0
run_20260521_224941-0268,2026-05-23T18:36:56.102382Z,-0.969,0.0,0.969
run_20260521_224941-0268,2026-05-23T18:41:56.102382Z,-1.84,0.0,1.84
run_20260521_224941-0268,2026-05-23T18:46:56.102382Z,-2.785,0.0,2.785
run_20260521_224941-0268,2026-05-23T18:51:56.102382Z,-3.813,0.0,3.813
run_20260521_224941-0269,2026-05-23T11:08:27.456073Z,0.0,0.0,0.0
run_20260521_224941-0269,2026-05-23T11:13:27.456073Z,0.924,0.924,0.0
run_20260521_224941-0269,2026-05-23T11:18:27.456073Z,1.707,1.707,0.0
run_20260521_224941-0269,2026-05-23T11:23:27.456073Z,2.53,2.53,0.0
run_20260521_224941-0269,2026-05-23T11:28:27.456073Z,3.39,3.39,0.0
run_20260521_224941-0269,2026-05-23T11:33:27.456073Z,2.491,3.39,0.899
run_20260521_224941-0269,2026-05-23T11:38:27.456073Z,1.501,3.39,1.888
run_20260521_224941-0269,2026-05-23T11:43:27.456073Z,0.651,3.39,2.739
run_20260521_224941-0269,2026-05-23T11:48:27.456073Z,-0.266,3.39,3.655
run_20260521_224941-0269,2026-05-23T11:53:27.456073Z,0.796,4.452,3.655
run_20260521_224941-0269,2026-05-23T11:58:27.456073Z,1.608,5.264,3.655
run_20260521_224941-0269,2026-05-23T12:03:27.456073Z,2.388,6.044,3.655
run_20260521_224941-0269,2026-05-23T12:08:27.456073Z,3.312,6.967,3.655
run_20260521_224941-0270,2026-05-23T04:36:05.525147Z,0.0,0.0,0.0
run_20260521_224941-0270,2026-05-23T04:41:05.525147Z,0.953,0.953,0.0
run_20260521_224941-0270,2026-05-23T04:46:05.525147Z,1.799,1.799,0.0
run_20260521_224941-0270,2026-05-23T04:51:05.525147Z,2.701,2.701,0.0
run_20260521_224941-0270,2026-05-23T04:56:05.525147Z,3.631,3.631,0.0
run_20260521_224941-0270,2026-05-23T05:01:05.525147Z,4.579,4.579,0.0
run_20260521_224941-0270,2026-05-23T05:06:05.525147Z,5.525,5.525,0.0
run_20260521_224941-0270,2026-05-23T05:11:05.525147Z,6.475,6.475,0.0
run_20260521_224941-0270,2026-05-23T05:16:05.525147Z,7.295,7.295,0.0
run_20260521_224941-0271,2026-05-23T20:19:54.300038Z,0.0,0.0,0.0
run_20260521_224941-0271,2026-05-23T20:24:54.300038Z,0.618,0.618,0.0
run_20260521_224941-0271,2026-05-23T20:29:54.300038Z,1.207,1.207,0.0
run_20260521_224941-0271,2026-05-23T20:34:54.300038Z,1.901,1.901,0.0
run_20260521_224941-0271,2026-05-23T20:39:54.300038Z,2.495,2.495,0.0
run_20260521_224941-0271,2026-05-23T20:44:54.300038Z,1.938,2.495,0.557
run_20260521_224941-0271,2026-05-23T20:49:54.300038Z,1.297,2.495,1.198
run_20260521_224941-0271,2026-05-23T20:54:54.300038Z,1.954,3.152,1.198
run_20260521_224941-0271,2026-05-23T20:59:54.300038Z,2.526,3.723,1.198
run_20260521_224941-0271,2026-05-23T21:04:54.300038Z,3.169,4.367,1.198
run_20260521_224941-0271,2026-05-23T21:09:54.300038Z,3.834,5.031,1.198
run_20260521_224941-0271,2026-05-23T21:14:54.300038Z,4.233,5.43,1.198
run_20260521_224941-0271,2026-05-23T21:19:54.300038Z,4.729,5.927,1.198
run_20260521_224941-0271,2026-05-23T21:24:54.300038Z,5.353,6.551,1.198
run_20260521_224941-0271,2026-05-23T21:29:54.300038Z,5.897,7.095,1.198
run_20260521_224941-0271,2026-05-23T21:34:54.300038Z,6.599,7.796,1.198
run_20260521_224941-0272,2026-05-23T10:56:48.215473Z,0.0,0.0,0.0
run_20260521_224941-0272,2026-05-23T11:01:48.215473Z,0.6,0.6,0.0
run_20260521_224941-0272,2026-05-23T11:06:48.215473Z,1.259,1.259,0.0
run_20260521_224941-0272,2026-05-23T11:11:48.215473Z,2.021,2.021,0.0
run_20260521_224941-0272,2026-05-23T11:16:48.215473Z,2.634,2.634,0.0
run_20260521_224941-0272,2026-05-23T11:21:48.215473Z,3.221,3.221,0.0
run_20260521_224941-0272,2026-05-23T11:26:48.215473Z,3.763,3.763,0.0
run_20260521_224941-0273,2026-05-23T12:55:23.887509Z,0.0,0.0,0.0
run_20260521_224941-0273,2026-05-23T13:00:23.887509Z,1.88,1.88,0.0
run_20260521_224941-0273,2026-05-23T13:05:23.887509Z,3.89,3.89,0.0
run_20260521_224941-0273,2026-05-23T13:10:23.887509Z,6.14,6.14,0.0
run_20260521_224941-0273,2026-05-23T13:15:23.887509Z,7.87,7.87,0.0
run_20260521_224941-0274,2026-05-23T11:28:51.971748Z,0.0,0.0,0.0
run_20260521_224941-0274,2026-05-23T11:33:51.971748Z,0.977,0.977,0.0
run_20260521_224941-0274,2026-05-23T11:38:51.971748Z,2.076,2.076,0.0
run_20260521_224941-0274,2026-05-23T11:43:51.971748Z,3.035,3.035,0.0
run_20260521_224941-0274,2026-05-23T11:48:51.971748Z,3.903,3.903,0.0
run_20260521_224941-0274,2026-05-23T11:53:51.971748Z,4.918,4.918,0.0
run_20260521_224941-0274,2026-05-23T11:58:51.971748Z,5.919,5.919,0.0
run_20260521_224941-0274,2026-05-23T12:03:51.971748Z,6.811,6.811,0.0
run_20260521_224941-0274,2026-05-23T12:08:51.971748Z,7.777,7.777,0.0
run_20260521_224941-0275,2026-05-23T23:46:08.460451Z,0.0,0.0,0.0
run_20260521_224941-0275,2026-05-23T23:51:08.460451Z,1.589,1.589,0.0
run_20260521_224941-0275,2026-05-23T23:56:08.460451Z,3.461,3.461,0.0
run_20260521_224941-0275,2026-05-24T00:01:08.460451Z,5.239,5.239,0.0
run_20260521_224941-0275,2026-05-24T00:06:08.460451Z,7.13,7.13,0.0
run_20260521_224941-0276,2026-05-23T01:38:34.665018Z,0.0,0.0,0.0
run_20260521_224941-0276,2026-05-23T01:43:34.665018Z,-0.642,0.0,0.642
run_20260521_224941-0276,2026-05-23T01:48:34.665018Z,-1.303,0.0,1.303
run_20260521_224941-0276,2026-05-23T01:53:34.665018Z,-1.958,0.0,1.958
run_20260521_224941-0276,2026-05-23T01:58:34.665018Z,-2.601,0.0,2.601
run_20260521_224941-0277,2026-05-23T04:39:02.607463Z,0.0,0.0,0.0
run_20260521_224941-0277,2026-05-23T04:44:02.607463Z,1.771,1.771,0.0
run_20260521_224941-0277,2026-05-23T04:49:02.607463Z,3.681,3.681,0.0
run_20260521_224941-0277,2026-05-23T04:54:02.607463Z,5.685,5.685,0.0
run_20260521_224941-0277,2026-05-23T04:59:02.607463Z,3.977,5.685,1.708
run_20260521_224941-0277,2026-05-23T05:04:02.607463Z,2.285,5.685,3.399
run_20260521_224941-0277,2026-05-23T05:09:02.607463Z,0.393,5.685,5.291
run_20260521_224941-0277,2026-05-23T05:14:02.607463Z,-1.401,5.685,7.086
run_20260521_224941-0277,2026-05-23T05:19:02.607463Z,-3.122,5.685,8.807
run_20260521_224941-0277,2026-05-23T05:24:02.607463Z,-5.021,5.685,10.706
run_20260521_224941-0277,2026-05-23T05:29:02.607463Z,-3.032,7.674,10.706
run_20260521_224941-0277,2026-05-23T05:34:02.607463Z,-1.215,9.491,10.706
run_20260521_224941-0277,2026-05-23T05:39:02.607463Z,0.472,11.178,10.706
run_20260521_224941-0278,2026-05-23T11:14:09.726019Z,0.0,0.0,0.0
run_20260521_224941-0278,2026-05-23T11:19:09.726019Z,0.819,0.819,0.0
run_20260521_224941-0278,2026-05-23T11:24:09.726019Z,1.71,1.71,0.0
run_20260521_224941-0278,2026-05-23T11:29:09.726019Z,2.644,2.644,0.0
run_20260521_224941-0278,2026-05-23T11:34:09.726019Z,3.453,3.453,0.0
run_20260521_224941-0278,2026-05-23T11:39:09.726019Z,4.351,4.351,0.0
run_20260521_224941-0278,2026-05-23T11:44:09.726019Z,5.078,5.078,0.0
run_20260521_224941-0278,2026-05-23T11:49:09.726019Z,5.931,5.931,0.0
run_20260521_224941-0278,2026-05-23T11:54:09.726019Z,6.788,6.788,0.0
run_20260521_224941-0278,2026-05-23T11:59:09.726019Z,7.646,7.646,0.0
run_20260521_224941-0278,2026-05-23T12:04:09.726019Z,8.508,8.508,0.0
run_20260521_224941-0278,2026-05-23T12:09:09.726019Z,9.645,9.645,0.0
run_20260521_224941-0278,2026-05-23T12:14:09.726019Z,10.655,10.655,0.0
run_20260521_224941-0279,2026-05-23T20:17:03.037196Z,0.0,0.0,0.0
run_20260521_224941-0279,2026-05-23T20:22:03.037196Z,-0.899,0.0,0.899
run_20260521_224941-0279,2026-05-23T20:27:03.037196Z,-1.852,0.0,1.852
run_20260521_224941-0279,2026-05-23T20:32:03.037196Z,-2.754,0.0,2.754
run_20260521_224941-0279,2026-05-23T20:37:03.037196Z,-3.648,0.0,3.648
run_20260521_224941-0279,2026-05-23T20:42:03.037196Z,-4.618,0.0,4.618
run_20260521_224941-0279,2026-05-23T20:47:03.037196Z,-5.512,0.0,5.512
run_20260521_224941-0279,2026-05-23T20:52:03.037196Z,-6.472,0.0,6.472
run_20260521_224941-0279,2026-05-23T20:57:03.037196Z,-7.397,0.0,7.397
run_20260521_224941-0280,2026-05-23T08:11:35.603284Z,0.0,0.0,0.0
run_20260521_224941-0280,2026-05-23T08:16:35.603284Z,1.827,1.827,0.0
run_20260521_224941-0280,2026-05-23T08:21:35.603284Z,3.835,3.835,0.0
run_20260521_224941-0280,2026-05-23T08:26:35.603284Z,5.613,5.613,0.0
run_20260521_224941-0280,2026-05-23T08:31:35.603284Z,7.403,7.403,0.0
run_20260521_224941-0280,2026-05-23T08:36:35.603284Z,9.35,9.35,0.0
run_20260521_224941-0280,2026-05-23T08:41:35.603284Z,11.13,11.13,0.0
run_20260521_224941-0280,2026-05-23T08:46:35.603284Z,12.579,12.579,0.0
run_20260521_224941-0280,2026-05-23T08:51:35.603284Z,14.433,14.433,0.0
run_20260521_224941-0280,2026-05-23T08:56:35.603284Z,16.555,16.555,0.0
run_20260521_224941-0280,2026-05-23T09:01:35.603284Z,18.547,18.547,0.0
run_20260521_224941-0280,2026-05-23T09:06:35.603284Z,20.598,20.598,0.0
run_20260521_224941-0280,2026-05-23T09:11:35.603284Z,22.518,22.518,0.0
run_20260521_224941-0280,2026-05-23T09:16:35.603284Z,24.528,24.528,0.0
run_20260521_224941-0280,2026-05-23T09:21:35.603284Z,26.289,26.289,0.0
run_20260521_224941-0280,2026-05-23T09:26:35.603284Z,27.927,27.927,0.0
run_20260521_224941-0281,2026-05-23T03:57:22.958555Z,0.0,0.0,0.0
run_20260521_224941-0281,2026-05-23T04:02:22.958555Z,0.669,0.669,0.0
run_20260521_224941-0281,2026-05-23T04:07:22.958555Z,1.348,1.348,0.0
run_20260521_224941-0281,2026-05-23T04:12:22.958555Z,2.003,2.003,0.0
run_20260521_224941-0281,2026-05-23T04:17:22.958555Z,2.565,2.565,0.0
run_20260521_224941-0282,2026-05-23T10:34:52.211327Z,0.0,0.0,0.0
run_20260521_224941-0282,2026-05-23T10:39:52.211327Z,0.905,0.905,0.0
run_20260521_224941-0282,2026-05-23T10:44:52.211327Z,1.834,1.834,0.0
run_20260521_224941-0282,2026-05-23T10:49:52.211327Z,2.631,2.631,0.0
run_20260521_224941-0282,2026-05-23T10:54:52.211327Z,3.482,3.482,0.0
run_20260521_224941-0282,2026-05-23T10:59:52.211327Z,4.272,4.272,0.0
run_20260521_224941-0282,2026-05-23T11:04:52.211327Z,5.15,5.15,0.0
run_20260521_224941-0282,2026-05-23T11:09:52.211327Z,6.086,6.086,0.0
run_20260521_224941-0282,2026-05-23T11:14:52.211327Z,7.033,7.033,0.0
run_20260521_224941-0282,2026-05-23T11:19:52.211327Z,7.838,7.838,0.0
run_20260521_224941-0282,2026-05-23T11:24:52.211327Z,8.621,8.621,0.0
run_20260521_224941-0282,2026-05-23T11:29:52.211327Z,9.533,9.533,0.0
run_20260521_224941-0282,2026-05-23T11:34:52.211327Z,10.329,10.329,0.0
run_20260521_224941-0282,2026-05-23T11:39:52.211327Z,11.219,11.219,0.0
run_20260521_224941-0282,2026-05-23T11:44:52.211327Z,12.317,12.317,0.0
run_20260521_224941-0282,2026-05-23T11:49:52.211327Z,13.153,13.153,0.0
run_20260521_224941-0283,2026-05-23T14:05:13.539600Z,0.0,0.0,0.0
run_20260521_224941-0283,2026-05-23T14:10:13.539600Z,-1.847,0.0,1.847
run_20260521_224941-0283,2026-05-23T14:15:13.539600Z,-3.91,0.0,3.91
run_20260521_224941-0283,2026-05-23T14:20:13.539600Z,-5.579,0.0,5.579
run_20260521_224941-0283,2026-05-23T14:25:13.539600Z,-7.577,0.0,7.577
run_20260521_224941-0283,2026-05-23T14:30:13.539600Z,-9.404,0.0,9.404
run_20260521_224941-0283,2026-05-23T14:35:13.539600Z,-11.064,0.0,11.064
run_20260521_224941-0283,2026-05-23T14:40:13.539600Z,-12.453,0.0,12.453
run_20260521_224941-0283,2026-05-23T14:45:13.539600Z,-14.424,0.0,14.424
run_20260521_224941-0283,2026-05-23T14:50:13.539600Z,-16.306,0.0,16.306
run_20260521_224941-0283,2026-05-23T14:55:13.539600Z,-18.139,0.0,18.139
run_20260521_224941-0283,2026-05-23T15:00:13.539600Z,-19.965,0.0,19.965
run_20260521_224941-0283,2026-05-23T15:05:13.539600Z,-21.831,0.0,21.831
run_20260521_224941-0284,2026-05-23T00:21:28.321653Z,0.0,0.0,0.0
run_20260521_224941-0284,2026-05-23T00:26:28.321653Z,1.012,1.012,0.0
run_20260521_224941-0284,2026-05-23T00:31:28.321653Z,0.149,1.012,0.863
run_20260521_224941-0284,2026-05-23T00:36:28.321653Z,-0.66,1.012,1.672
run_20260521_224941-0284,2026-05-23T00:41:28.321653Z,-1.525,1.012,2.538
run_20260521_224941-0284,2026-05-23T00:46:28.321653Z,-0.524,2.014,2.538
run_20260521_224941-0284,2026-05-23T00:51:28.321653Z,0.45,2.987,2.538
run_20260521_224941-0285,2026-05-23T17:59:12.363332Z,0.0,0.0,0.0
run_20260521_224941-0285,2026-05-23T18:04:12.363332Z,0.902,0.902,0.0
run_20260521_224941-0285,2026-05-23T18:09:12.363332Z,0.132,0.902,0.77
run_20260521_224941-0285,2026-05-23T18:14:12.363332Z,-0.8,0.902,1.702
run_20260521_224941-0285,2026-05-23T18:19:12.363332Z,-1.662,0.902,2.564
run_20260521_224941-0285,2026-05-23T18:24:12.363332Z,-2.643,0.902,3.545
run_20260521_224941-0285,2026-05-23T18:29:12.363332Z,-1.851,1.694,3.545
run_20260521_224941-0285,2026-05-23T18:34:12.363332Z,-1.112,2.433,3.545
run_20260521_224941-0285,2026-05-23T18:39:12.363332Z,-0.287,3.258,3.545
run_20260521_224941-0286,2026-05-23T14:49:34.416053Z,0.0,0.0,0.0
run_20260521_224941-0286,2026-05-23T14:54:34.416053Z,-0.956,0.0,0.956
run_20260521_224941-0286,2026-05-23T14:59:34.416053Z,-1.785,0.0,1.785
run_20260521_224941-0286,2026-05-23T15:04:34.416053Z,-2.827,0.0,2.827
run_20260521_224941-0286,2026-05-23T15:09:34.416053Z,-3.607,0.0,3.607
run_20260521_224941-0287,2026-05-23T08:46:12.154298Z,0.0,0.0,0.0
