session_id,ts,energy_kwh,import_kwh,export_kwh
run_20260521_224907-0067,2026-05-23T14:15:38.987921Z,8.865,10.597,1.732
run_20260521_224907-0067,2026-05-23T14:20:38.987921Z,9.819,11.552,1.732
run_20260521_224907-0068,2026-05-23T13:37:05.868797Z,0.0,0.0,0.0
run_20260521_224907-0068,2026-05-23T13:42:05.868797Z,0.534,0.534,0.0
run_20260521_224907-0068,2026-05-23T13:47:05.868797Z,1.094,1.094,0.0
run_20260521_224907-0068,2026-05-23T13:52:05.868797Z,1.68,1.68,0.0
run_20260521_224907-0068,2026-05-23T13:57:05.868797Z,2.306,2.306,0.0
run_20260521_224907-0068,2026-05-23T14:02:05.868797Z,2.853,2.853,0.0
run_20260521_224907-0068,2026-05-23T14:07:05.868797Z,3.523,3.523,0.0
run_20260521_224907-0068,2026-05-23T14:12:05.868797Z,4.123,4.123,0.0
run_20260521_224907-0068,2026-05-23T14:17:05.868797Z,4.603,4.603,0.0
run_20260521_224907-0069,2026-05-23T15:32:37.769556Z,0.0,0.0,0.0
run_20260521_224907-0069,2026-05-23T15:37:37.769556Z,1.931,1.931,0.0
run_20260521_224907-0069,2026-05-23T15:42:37.769556Z,0.237,1.931,1.694
run_20260521_224907-0069,2026-05-23T15:47:37.769556Z,-1.511,1.931,3.442
run_20260521_224907-0069,2026-05-23T15:52:37.769556Z,-3.313,1.931,5.244
run_20260521_224907-0069,2026-05-23T15:57:37.769556Z,-5.123,1.931,7.054
run_20260521_224907-0069,2026-05-23T16:02:37.769556Z,-7.086,1.931,9.017
run_20260521_224907-0069,2026-05-23T16:07:37.769556Z,-8.707,1.931,10.638
run_20260521_224907-0069,2026-05-23T16:12:37.769556Z,-10.641,1.931,12.572
run_20260521_224907-0069,2026-05-23T16:17:37.769556Z,-12.503,1.931,14.434
run_20260521_224907-0069,2026-05-23T16:22:37.769556Z,-10.923,3.51,14.434
run_20260521_224907-0069,2026-05-23T16:27:37.769556Z,-9.196,5.237,14.434
run_20260521_224907-0069,2026-05-23T16:32:37.769556Z,-7.571,6.862,14.434
run_20260521_224907-0069,2026-05-23T16:37:37.769556Z,-5.946,8.488,14.434
run_20260521_224907-0069,2026-05-23T16:42:37.769556Z,-4.282,10.151,14.434
run_20260521_224907-0069,2026-05-23T16:47:37.769556Z,-2.465,11.969,14.434
run_20260521_224907-0070,2026-05-23T15:33:31.576448Z,0.0,0.0,0.0
run_20260521_224907-0070,2026-05-23T15:38:31.576448Z,0.586,0.586,0.0
run_20260521_224907-0070,2026-05-23T15:43:31.576448Z,1.159,1.159,0.0
run_20260521_224907-0070,2026-05-23T15:48:31.576448Z,1.779,1.779,0.0
run_20260521_224907-0070,2026-05-23T15:53:31.576448Z,2.369,2.369,0.0
run_20260521_224907-0070,2026-05-23T15:58:31.576448Z,2.958,2.958,0.0
run_20260521_224907-0070,2026-05-23T16:03:31.576448Z,3.557,3.557,0.0
run_20260521_224907-0071,2026-05-23T06:39:54.108387Z,0.0,0.0,0.0
run_20260521_224907-0071,2026-05-23T06:44:54.108387Z,1.706,1.706,0.0
run_20260521_224907-0071,2026-05-23T06:49:54.108387Z,3.679,3.679,0.0
run_20260521_224907-0071,2026-05-23T06:54:54.108387Z,1.633,3.679,2.046
run_20260521_224907-0071,2026-05-23T06:59:54.108387Z,3.399,5.445,2.046
run_20260521_224907-0071,2026-05-23T07:04:54.108387Z,5.103,7.149,2.046
run_20260521_224907-0071,2026-05-23T07:09:54.108387Z,6.825,8.871,2.046
run_20260521_224907-0071,2026-05-23T07:14:54.108387Z,8.478,10.524,2.046
run_20260521_224907-0071,2026-05-23T07:19:54.108387Z,10.175,12.221,2.046
run_20260521_224907-0071,2026-05-23T07:24:54.108387Z,12.06,14.106,2.046
run_20260521_224907-0071,2026-05-23T07:29:54.108387Z,13.897,15.942,2.046
run_20260521_224907-0071,2026-05-23T07:34:54.108387Z,15.64,17.686,2.046
run_20260521_224907-0071,2026-05-23T07:39:54.108387Z,17.338,19.384,2.046
run_20260521_224907-0071,2026-05-23T07:44:54.108387Z,19.235,21.281,2.046
run_20260521_224907-0071,2026-05-23T07:49:54.108387Z,20.976,23.022,2.046
run_20260521_224907-0071,2026-05-23T07:54:54.108387Z,22.619,24.665,2.046
run_20260521_224907-0072,2026-05-23T22:40:06.838784Z,0.0,0.0,0.0
run_20260521_224907-0072,2026-05-23T22:45:06.838784Z,0.934,0.934,0.0
run_20260521_224907-0072,2026-05-23T22:50:06.838784Z,1.695,1.695,0.0
run_20260521_224907-0072,2026-05-23T22:55:06.838784Z,2.601,2.601,0.0
run_20260521_224907-0072,2026-05-23T23:00:06.838784Z,3.562,3.562,0.0
run_20260521_224907-0072,2026-05-23T23:05:06.838784Z,4.382,4.382,0.0
run_20260521_224907-0072,2026-05-23T23:10:06.838784Z,5.3,5.3,0.0
run_20260521_224907-0073,2026-05-23T10:34:26.283753Z,0.0,0.0,0.0
run_20260521_224907-0073,2026-05-23T10:39:26.283753Z,-0.597,0.0,0.597
run_20260521_224907-0073,2026-05-23T10:44:26.283753Z,-1.133,0.0,1.133
run_20260521_224907-0073,2026-05-23T10:49:26.283753Z,-1.709,0.0,1.709
run_20260521_224907-0073,2026-05-23T10:54:26.283753Z,-2.315,0.0,2.315
run_20260521_224907-0073,2026-05-23T10:59:26.283753Z,-2.891,0.0,2.891
run_20260521_224907-0073,2026-05-23T11:04:26.283753Z,-3.549,0.0,3.549
run_20260521_224907-0073,2026-05-23T11:09:26.283753Z,-4.079,0.0,4.079
run_20260521_224907-0073,2026-05-23T11:14:26.283753Z,-4.727,0.0,4.727
run_20260521_224907-0074,2026-05-23T19:51:30.157198Z,0.0,0.0,0.0
run_20260521_224907-0074,2026-05-23T19:56:30.157198Z,0.951,0.951,0.0
run_20260521_224907-0074,2026-05-23T20:01:30.157198Z,1.849,1.849,0.0
run_20260521_224907-0074,2026-05-23T20:06:30.157198Z,2.804,2.804,0.0
run_20260521_224907-0074,2026-05-23T20:11:30.157198Z,3.664,3.664,0.0
run_20260521_224907-0074,2026-05-23T20:16:30.157198Z,4.486,4.486,0.0
run_20260521_224907-0074,2026-05-23T20:21:30.157198Z,5.343,5.343,0.0
run_20260521_224907-0074,2026-05-23T20:26:30.157198Z,6.197,6.197,0.0
run_20260521_224907-0074,2026-05-23T20:31:30.157198Z,7.162,7.162,0.0
run_20260521_224907-0074,2026-05-23T20:36:30.157198Z,8.035,8.035,0.0
run_20260521_224907-0074,2026-05-23T20:41:30.157198Z,9.021,9.021,0.0
run_20260521_224907-0074,2026-05-23T20:46:30.157198Z,9.992,9.992,0.0
run_20260521_224907-0074,2026-05-23T20:51:30.157198Z,11.004,11.004,0.0
run_20260521_224907-0074,2026-05-23T20:56:30.157198Z,12.003,12.003,0.0
run_20260521_224907-0074,2026-05-23T21:01:30.157198Z,12.991,12.991,0.0
run_20260521_224907-0074,2026-05-23T21:06:30.157198Z,13.979,13.979,0.0
run_20260521_224907-0075,2026-05-23T18:18:46.371451Z,0.0,0.0,0.0
run_20260521_224907-0075,2026-05-23T18:23:46.371451Z,-0.869,0.0,0.869
run_20260521_224907-0075,2026-05-23T18:28:46.371451Z,-1.795,0.0,1.795
run_20260521_224907-0075,2026-05-23T18:33:46.371451Z,-2.578,0.0,2.578
run_20260521_224907-0075,2026-05-23T18:38:46.371451Z,-1.591,0.986,2.578
run_20260521_224907-0075,2026-05-23T18:43:46.371451Z,-0.533,2.045,2.578
run_20260521_224907-0075,2026-05-23T18:48:46.371451Z,0.23,2.808,2.578
run_20260521_224907-0076,2026-05-23T08:33:05.505830Z,0.0,0.0,0.0
run_20260521_224907-0076,2026-05-23T08:38:05.505830Z,0.922,0.922,0.0
run_20260521_224907-0076,2026-05-23T08:43:05.505830Z,1.802,1.802,0.0
run_20260521_224907-0076,2026-05-23T08:48:05.505830Z,2.682,2.682,0.0
run_20260521_224907-0076,2026-05-23T08:53:05.505830Z,3.688,3.688,0.0
run_20260521_224907-0076,2026-05-23T08:58:05.505830Z,4.646,4.646,0.0
run_20260521_224907-0076,2026-05-23T09:03:05.505830Z,5.539,5.539,0.0
run_20260521_224907-0076,2026-05-23T09:08:05.505830Z,6.525,6.525,0.0
run_20260521_224907-0076,2026-05-23T09:13:05.505830Z,7.544,7.544,0.0
run_20260521_224907-0076,2026-05-23T09:18:05.505830Z,8.498,8.498,0.0
run_20260521_224907-0076,2026-05-23T09:23:05.505830Z,9.378,9.378,0.0
run_20260521_224907-0076,2026-05-23T09:28:05.505830Z,10.388,10.388,0.0
run_20260521_224907-0076,2026-05-23T09:33:05.505830Z,11.467,11.467,0.0
run_20260521_224907-0076,2026-05-23T09:38:05.505830Z,12.444,12.444,0.0
run_20260521_224907-0076,2026-05-23T09:43:05.505830Z,13.523,13.523,0.0
run_20260521_224907-0076,2026-05-23T09:48:05.505830Z,14.524,14.524,0.0
run_20260521_224907-0077,2026-05-23T10:03:19.539200Z,0.0,0.0,0.0
run_20260521_224907-0077,2026-05-23T10:08:19.539200Z,0.863,0.863,0.0
run_20260521_224907-0077,2026-05-23T10:13:19.539200Z,1.754,1.754,0.0
run_20260521_224907-0077,2026-05-23T10:18:19.539200Z,2.585,2.585,0.0
run_20260521_224907-0077,2026-05-23T10:23:19.539200Z,3.436,3.436,0.0
run_20260521_224907-0078,2026-05-23T00:24:21.885794Z,0.0,0.0,0.0
run_20260521_224907-0078,2026-05-23T00:29:21.885794Z,2.112,2.112,0.0
run_20260521_224907-0078,2026-05-23T00:34:21.885794Z,4.016,4.016,0.0
run_20260521_224907-0078,2026-05-23T00:39:21.885794Z,6.072,6.072,0.0
run_20260521_224907-0078,2026-05-23T00:44:21.885794Z,7.893,7.893,0.0
run_20260521_224907-0079,2026-05-23T14:41:07.209257Z,0.0,0.0,0.0
run_20260521_224907-0079,2026-05-23T14:46:07.209257Z,1.898,1.898,0.0
run_20260521_224907-0079,2026-05-23T14:51:07.209257Z,3.475,3.475,0.0
run_20260521_224907-0079,2026-05-23T14:56:07.209257Z,5.383,5.383,0.0
run_20260521_224907-0079,2026-05-23T15:01:07.209257Z,7.249,7.249,0.0
run_20260521_224907-0079,2026-05-23T15:06:07.209257Z,9.017,9.017,0.0
run_20260521_224907-0079,2026-05-23T15:11:07.209257Z,10.715,10.715,0.0
run_20260521_224907-0079,2026-05-23T15:16:07.209257Z,12.505,12.505,0.0
run_20260521_224907-0079,2026-05-23T15:21:07.209257Z,14.074,14.074,0.0
run_20260521_224907-0080,2026-05-23T08:03:23.914041Z,0.0,0.0,0.0
run_20260521_224907-0080,2026-05-23T08:08:23.914041Z,0.888,0.888,0.0
run_20260521_224907-0080,2026-05-23T08:13:23.914041Z,1.718,1.718,0.0
run_20260521_224907-0080,2026-05-23T08:18:23.914041Z,2.455,2.455,0.0
run_20260521_224907-0080,2026-05-23T08:23:23.914041Z,3.251,3.251,0.0
run_20260521_224907-0080,2026-05-23T08:28:23.914041Z,4.135,4.135,0.0
run_20260521_224907-0080,2026-05-23T08:33:23.914041Z,5.134,5.134,0.0
run_20260521_224907-0080,2026-05-23T08:38:23.914041Z,6.094,6.094,0.0
run_20260521_224907-0080,2026-05-23T08:43:23.914041Z,6.849,6.849,0.0
run_20260521_224907-0081,2026-05-23T21:44:25.663818Z,0.0,0.0,0.0
run_20260521_224907-0081,2026-05-23T21:49:25.663818Z,-1.758,0.0,1.758
run_20260521_224907-0081,2026-05-23T21:54:25.663818Z,-3.679,0.0,3.679
run_20260521_224907-0081,2026-05-23T21:59:25.663818Z,-5.612,0.0,5.612
run_20260521_224907-0081,2026-05-23T22:04:25.663818Z,-7.88,0.0,7.88
run_20260521_224907-0081,2026-05-23T22:09:25.663818Z,-9.582,0.0,9.582
run_20260521_224907-0081,2026-05-23T22:14:25.663818Z,-11.427,0.0,11.427
run_20260521_224907-0081,2026-05-23T22:19:25.663818Z,-13.308,0.0,13.308
run_20260521_224907-0081,2026-05-23T22:24:25.663818Z,-15.197,0.0,15.197
run_20260521_224907-0081,2026-05-23T22:29:25.663818Z,-17.077,0.0,17.077
run_20260521_224907-0081,2026-05-23T22:34:25.663818Z,-18.841,0.0,18.841
run_20260521_224907-0081,2026-05-23T22:39:25.663818Z,-20.719,0.0,20.719
run_20260521_224907-0081,2026-05-23T22:44:25.663818Z,-22.208,0.0,22.208
run_20260521_224907-0082,2026-05-23T20:50:17.362820Z,0.0,0.0,0.0
run_20260521_224907-0082,2026-05-23T20:55:17.362820Z,0.613,0.613,0.0
run_20260521_224907-0082,2026-05-23T21:00:17.362820Z,1.179,1.179,0.0
run_20260521_224907-0082,2026-05-23T21:05:17.362820Z,1.722,1.722,0.0
run_20260521_224907-0082,2026-05-23T21:10:17.362820Z,2.346,2.346,0.0
run_20260521_224907-0082,2026-05-23T21:15:17.362820Z,1.766,2.346,0.58
run_20260521_224907-0082,2026-05-23T21:20:17.362820Z,1.205,2.346,1.141
run_20260521_224907-0082,2026-05-23T21:25:17.362820Z,0.651,2.346,1.695
run_20260521_224907-0082,2026-05-23T21:30:17.362820Z,0.034,2.346,2.311
run_20260521_224907-0082,2026-05-23T21:35:17.362820Z,-0.565,2.346,2.911
run_20260521_224907-0082,2026-05-23T21:40:17.362820Z,-1.099,2.346,3.445
run_20260521_224907-0082,2026-05-23T21:45:17.362820Z,-0.55,2.895,3.445
run_20260521_224907-0082,2026-05-23T21:50:17.362820Z,0.039,3.485,3.445
run_20260521_224907-0083,2026-05-23T00:21:24.401839Z,0.0,0.0,0.0
run_20260521_224907-0083,2026-05-23T00:26:24.401839Z,0.821,0.821,0.0
run_20260521_224907-0083,2026-05-23T00:31:24.401839Z,1.736,1.736,0.0
run_20260521_224907-0083,2026-05-23T00:36:24.401839Z,2.685,2.685,0.0
run_20260521_224907-0083,2026-05-23T00:41:24.401839Z,3.654,3.654,0.0
run_20260521_224907-0083,2026-05-23T00:46:24.401839Z,4.423,4.423,0.0
run_20260521_224907-0083,2026-05-23T00:51:24.401839Z,5.226,5.226,0.0
run_20260521_224907-0083,2026-05-23T00:56:24.401839Z,6.242,6.242,0.0
run_20260521_224907-0083,2026-05-23T01:01:24.401839Z,7.192,7.192,0.0
run_20260521_224907-0083,2026-05-23T01:06:24.401839Z,7.961,7.961,0.0
run_20260521_224907-0083,2026-05-23T01:11:24.401839Z,9.033,9.033,0.0
run_20260521_224907-0083,2026-05-23T01:16:24.401839Z,9.923,9.923,0.0
run_20260521_224907-0083,2026-05-23T01:21:24.401839Z,10.732,10.732,0.0
run_20260521_224907-0084,2026-05-23T13:11:58.819360Z,0.0,0.0,0.0
run_20260521_224907-0084,2026-05-23T13:16:58.819360Z,0.711,0.711,0.0
run_20260521_224907-0084,2026-05-23T13:21:58.819360Z,1.382,1.382,0.0
run_20260521_224907-0084,2026-05-23T13:26:58.819360Z,2.033,2.033,0.0
run_20260521_224907-0084,2026-05-23T13:31:58.819360Z,2.519,2.519,0.0
run_20260521_224907-0084,2026-05-23T13:36:58.819360Z,3.175,3.175,0.0
run_20260521_224907-0084,2026-05-23T13:41:58.819360Z,3.749,3.749,0.0
run_20260521_224907-0084,2026-05-23T13:46:58.819360Z,4.303,4.303,0.0
run_20260521_224907-0084,2026-05-23T13:51:58.819360Z,4.938,4.938,0.0
run_20260521_224907-0084,2026-05-23T13:56:58.819360Z,5.519,5.519,0.0
run_20260521_224907-0084,2026-05-23T14:01:58.819360Z,6.136,6.136,0.0
run_20260521_224907-0084,2026-05-23T14:06:58.819360Z,6.744,6.744,0.0
run_20260521_224907-0084,2026-05-23T14:11:58.819360Z,7.396,7.396,0.0
run_20260521_224907-0084,2026-05-23T14:16:58.819360Z,8.073,8.073,0.0
run_20260521_224907-0084,2026-05-23T14:21:58.819360Z,8.729,8.729,0.0
run_20260521_224907-0084,2026-05-23T14:26:58.819360Z,9.311,9.311,0.0
run_20260521_224907-0085,2026-05-23T05:46:16.124228Z,0.0,0.0,0.0
run_20260521_224907-0085,2026-05-23T05:51:16.124228Z,0.961,0.961,0.0
run_20260521_224907-0085,2026-05-23T05:56:16.124228Z,1.893,1.893,0.0
run_20260521_224907-0085,2026-05-23T06:01:16.124228Z,2.799,2.799,0.0
run_20260521_224907-0085,2026-05-23T06:06:16.124228Z,3.727,3.727,0.0
run_20260521_224907-0085,2026-05-23T06:11:16.124228Z,4.695,4.695,0.0
run_20260521_224907-0085,2026-05-23T06:16:16.124228Z,5.728,5.728,0.0
run_20260521_224907-0085,2026-05-23T06:21:16.124228Z,6.599,6.599,0.0
run_20260521_224907-0085,2026-05-23T06:26:16.124228Z,7.375,7.375,0.0
run_20260521_224907-0085,2026-05-23T06:31:16.124228Z,8.365,8.365,0.0
run_20260521_224907-0085,2026-05-23T06:36:16.124228Z,9.285,9.285,0.0
run_20260521_224907-0085,2026-05-23T06:41:16.124228Z,10.249,10.249,0.0
run_20260521_224907-0085,2026-05-23T06:46:16.124228Z,11.175,11.175,0.0
run_20260521_224907-0086,2026-05-23T09:39:41.746700Z,0.0,0.0,0.0
run_20260521_224907-0086,2026-05-23T09:44:41.746700Z,2.094,2.094,0.0
run_20260521_224907-0086,2026-05-23T09:49:41.746700Z,3.933,3.933,0.0
run_20260521_224907-0086,2026-05-23T09:54:41.746700Z,5.868,5.868,0.0
run_20260521_224907-0086,2026-05-23T09:59:41.746700Z,7.473,7.473,0.0
run_20260521_224907-0087,2026-05-23T11:25:10.934217Z,0.0,0.0,0.0
run_20260521_224907-0087,2026-05-23T11:30:10.934217Z,0.636,0.636,0.0
run_20260521_224907-0087,2026-05-23T11:35:10.934217Z,1.134,1.134,0.0
run_20260521_224907-0087,2026-05-23T11:40:10.934217Z,1.705,1.705,0.0
run_20260521_224907-0087,2026-05-23T11:45:10.934217Z,2.293,2.293,0.0
run_20260521_224907-0087,2026-05-23T11:50:10.934217Z,2.893,2.893,0.0
run_20260521_224907-0087,2026-05-23T11:55:10.934217Z,3.505,3.505,0.0
run_20260521_224907-0087,2026-05-23T12:00:10.934217Z,4.092,4.092,0.0
run_20260521_224907-0087,2026-05-23T12:05:10.934217Z,4.648,4.648,0.0
run_20260521_224907-0088,2026-05-23T18:11:46.720133Z,0.0,0.0,0.0
run_20260521_224907-0088,2026-05-23T18:16:46.720133Z,1.949,1.949,0.0
run_20260521_224907-0088,2026-05-23T18:21:46.720133Z,3.755,3.755,0.0
run_20260521_224907-0088,2026-05-23T18:26:46.720133Z,5.636,5.636,0.0
run_20260521_224907-0088,2026-05-23T18:31:46.720133Z,7.148,7.148,0.0
run_20260521_224907-0089,2026-05-23T08:49:18.022754Z,0.0,0.0,0.0
run_20260521_224907-0089,2026-05-23T08:54:18.022754Z,0.569,0.569,0.0
run_20260521_224907-0089,2026-05-23T08:59:18.022754Z,1.184,1.184,0.0
run_20260521_224907-0089,2026-05-23T09:04:18.022754Z,1.778,1.778,0.0
run_20260521_224907-0089,2026-05-23T09:09:18.022754Z,2.41,2.41,0.0
run_20260521_224907-0089,2026-05-23T09:14:18.022754Z,3.111,3.111,0.0
run_20260521_224907-0089,2026-05-23T09:19:18.022754Z,3.751,3.751,0.0
run_20260521_224907-0090,2026-05-23T12:37:18.260073Z,0.0,0.0,0.0
run_20260521_224907-0090,2026-05-23T12:42:18.260073Z,-1.728,0.0,1.728
run_20260521_224907-0090,2026-05-23T12:47:18.260073Z,-3.671,0.0,3.671
run_20260521_224907-0090,2026-05-23T12:52:18.260073Z,-1.961,1.71,3.671
run_20260521_224907-0090,2026-05-23T12:57:18.260073Z,-0.003,3.668,3.671
run_20260521_224907-0091,2026-05-23T15:50:47.235306Z,0.0,0.0,0.0
run_20260521_224907-0091,2026-05-23T15:55:47.235306Z,0.979,0.979,0.0
run_20260521_224907-0091,2026-05-23T16:00:47.235306Z,1.785,1.785,0.0
run_20260521_224907-0091,2026-05-23T16:05:47.235306Z,2.823,2.823,0.0
run_20260521_224907-0091,2026-05-23T16:10:47.235306Z,3.736,3.736,0.0
run_20260521_224907-0091,2026-05-23T16:15:47.235306Z,4.69,4.69,0.0
run_20260521_224907-0091,2026-05-23T16:20:47.235306Z,5.52,5.52,0.0
run_20260521_224907-0092,2026-05-23T16:06:47.720178Z,0.0,0.0,0.0
run_20260521_224907-0092,2026-05-23T16:11:47.720178Z,-0.961,0.0,0.961
run_20260521_224907-0092,2026-05-23T16:16:47.720178Z,-1.867,0.0,1.867
run_20260521_224907-0092,2026-05-23T16:21:47.720178Z,-2.729,0.0,2.729
run_20260521_224907-0092,2026-05-23T16:26:47.720178Z,-3.552,0.0,3.552
run_20260521_224907-0092,2026-05-23T16:31:47.720178Z,-4.503,0.0,4.503
run_20260521_224907-0092,2026-05-23T16:36:47.720178Z,-5.391,0.0,5.391
run_20260521_224907-0092,2026-05-23T16:41:47.720178Z,-6.107,0.0,6.107
run_20260521_224907-0092,2026-05-23T16:46:47.720178Z,-6.951,0.0,6.951
run_20260521_224907-0093,2026-05-23T07:52:29.712000Z,0.0,0.0,0.0
run_20260521_224907-0093,2026-05-23T07:57:29.712000Z,0.852,0.852,0.0
run_20260521_224907-0093,2026-05-23T08:02:29.712000Z,1.769,1.769,0.0
run_20260521_224907-0093,2026-05-23T08:07:29.712000Z,2.631,2.631,0.0
run_20260521_224907-0093,2026-05-23T08:12:29.712000Z,3.723,3.723,0.0
run_20260521_224907-0093,2026-05-23T08:17:29.712000Z,4.674,4.674,0.0
run_20260521_224907-0093,2026-05-23T08:22:29.712000Z,5.548,5.548,0.0
run_20260521_224907-0093,2026-05-23T08:27:29.712000Z,6.376,6.376,0.0
run_20260521_224907-0093,2026-05-23T08:32:29.712000Z,7.339,7.339,0.0
run_20260521_224907-0093,2026-05-23T08:37:29.712000Z,8.304,8.304,0.0
run_20260521_224907-0093,2026-05-23T08:42:29.712000Z,9.168,9.168,0.0
run_20260521_224907-0093,2026-05-23T08:47:29.712000Z,10.015,10.015,0.0
run_20260521_224907-0093,2026-05-23T08:52:29.712000Z,10.954,10.954,0.0
run_20260521_224907-0094,2026-05-23T13:19:43.645415Z,0.0,0.0,0.0
run_20260521_224907-0094,2026-05-23T13:24:43.645415Z,1.819,1.819,0.0
run_20260521_224907-0094,2026-05-23T13:29:43.645415Z,0.044,1.819,1.775
run_20260521_224907-0094,2026-05-23T13:34:43.645415Z,-1.926,1.819,3.745
run_20260521_224907-0094,2026-05-23T13:39:43.645415Z,-0.052,3.693,3.745
run_20260521_224907-0095,2026-05-23T21:09:25.449990Z,0.0,0.0,0.0
run_20260521_224907-0095,2026-05-23T21:14:25.449990Z,-1.823,0.0,1.823
run_20260521_224907-0095,2026-05-23T21:19:25.449990Z,-3.807,0.0,3.807
run_20260521_224907-0095,2026-05-23T21:24:25.449990Z,-5.637,0.0,5.637
run_20260521_224907-0095,2026-05-23T21:29:25.449990Z,-7.654,0.0,7.654
run_20260521_224907-0095,2026-05-23T21:34:25.449990Z,-9.381,0.0,9.381
run_20260521_224907-0095,2026-05-23T21:39:25.449990Z,-11.472,0.0,11.472
run_20260521_224907-0095,2026-05-23T21:44:25.449990Z,-13.555,0.0,13.555
run_20260521_224907-0095,2026-05-23T21:49:25.449990Z,-15.014,0.0,15.014
run_20260521_224907-0096,2026-05-23T07:57:18.642102Z,0.0,0.0,0.0
run_20260521_224907-0096,2026-05-23T08:02:18.642102Z,1.95,1.95,0.0
run_20260521_224907-0096,2026-05-23T08:07:18.642102Z,4.061,4.061,0.0
run_20260521_224907-0096,2026-05-23T08:12:18.642102Z,5.668,5.668,0.0
run_20260521_224907-0096,2026-05-23T08:17:18.642102Z,7.402,7.402,0.0
run_20260521_224907-0097,2026-05-23T21:04:14.283881Z,0.0,0.0,0.0
run_20260521_224907-0097,2026-05-23T21:09:14.283881Z,-0.467,0.0,0.467
run_20260521_224907-0097,2026-05-23T21:14:14.283881Z,-1.016,0.0,1.016
run_20260521_224907-0097,2026-05-23T21:19:14.283881Z,-0.356,0.66,1.016
run_20260521_224907-0097,2026-05-23T21:24:14.283881Z,0.076,1.092,1.016
run_20260521_224907-0097,2026-05-23T21:29:14.283881Z,0.711,1.727,1.016
run_20260521_224907-0097,2026-05-23T21:34:14.283881Z,1.396,2.413,1.016
run_20260521_224907-0098,2026-05-23T11:21:59.895423Z,0.0,0.0,0.0
run_20260521_224907-0098,2026-05-23T11:26:59.895423Z,2.11,2.11,0.0
run_20260521_224907-0098,2026-05-23T11:31:59.895423Z,0.54,2.11,1.57
run_20260521_224907-0098,2026-05-23T11:36:59.895423Z,-1.379,2.11,3.489
run_20260521_224907-0098,2026-05-23T11:41:59.895423Z,-3.001,2.11,5.112
run_20260521_224907-0098,2026-05-23T11:46:59.895423Z,-0.856,4.255,5.112
run_20260521_224907-0098,2026-05-23T11:51:59.895423Z,1.026,6.138,5.112
run_20260521_224907-0098,2026-05-23T11:56:59.895423Z,2.602,7.714,5.112
run_20260521_224907-0098,2026-05-23T12:01:59.895423Z,4.634,9.746,5.112
run_20260521_224907-0098,2026-05-23T12:06:59.895423Z,6.901,12.013,5.112
run_20260521_224907-0098,2026-05-23T12:11:59.895423Z,8.367,13.479,5.112
run_20260521_224907-0098,2026-05-23T12:16:59.895423Z,10.366,15.478,5.112
run_20260521_224907-0098,2026-05-23T12:21:59.895423Z,12.288,17.4,5.112
run_20260521_224907-0099,2026-05-23T15:40:43.605686Z,0.0,0.0,0.0
run_20260521_224907-0099,2026-05-23T15:45:43.605686Z,0.933,0.933,0.0
run_20260521_224907-0099,2026-05-23T15:50:43.605686Z,1.849,1.849,0.0
run_20260521_224907-0099,2026-05-23T15:55:43.605686Z,2.896,2.896,0.0
run_20260521_224907-0099,2026-05-23T16:00:43.605686Z,3.767,3.767,0.0
run_20260521_224907-0099,2026-05-23T16:05:43.605686Z,4.669,4.669,0.0
run_20260521_224907-0099,2026-05-23T16:10:43.605686Z,5.549,5.549,0.0
run_20260521_224907-0099,2026-05-23T16:15:43.605686Z,6.573,6.573,0.0
run_20260521_224907-0099,2026-05-23T16:20:43.605686Z,7.434,7.434,0.0
run_20260521_224907-0099,2026-05-23T16:25:43.605686Z,8.349,8.349,0.0
run_20260521_224907-0099,2026-05-23T16:30:43.605686Z,9.316,9.316,0.0
run_20260521_224907-0099,2026-05-23T16:35:43.605686Z,10.213,10.213,0.0
run_20260521_224907-0099,2026-05-23T16:40:43.605686Z,11.05,11.05,0.0
run_20260521_224907-0099,2026-05-23T16:45:43.605686Z,11.844,11.844,0.0
run_20260521_224907-0099,2026-05-23T16:50:43.605686Z,12.622,12.622,0.0
run_20260521_224907-0099,2026-05-23T16:55:43.605686Z,13.43,13.43,0.0
run_20260521_224907-0100,2026-05-23T22:53:32.100196Z,0.0,0.0,0.0
run_20260521_224907-0100,2026-05-23T22:58:32.100196Z,0.927,0.927,0.0
run_20260521_224907-0100,2026-05-23T23:03:32.100196Z,1.749,1.749,0.0
run_20260521_224907-0100,2026-05-23T23:08:32.100196Z,2.596,2.596,0.0
run_20260521_224907-0100,2026-05-23T23:13:32.100196Z,3.431,3.431,0.0
run_20260521_224907-0100,2026-05-23T23:18:32.100196Z,4.294,4.294,0.0
run_20260521_224907-0100,2026-05-23T23:23:32.100196Z,5.157,5.157,0.0
run_20260521_224907-0100,2026-05-23T23:28:32.100196Z,6.175,6.175,0.0
run_20260521_224907-0100,2026-05-23T23:33:32.100196Z,7.063,7.063,0.0
run_20260521_224907-0100,2026-05-23T23:38:32.100196Z,8.027,8.027,0.0
run_20260521_224907-0100,2026-05-23T23:43:32.100196Z,8.812,8.812,0.0
run_20260521_224907-0100,2026-05-23T23:48:32.100196Z,9.718,9.718,0.0
run_20260521_224907-0100,2026-05-23T23:53:32.100196Z,10.669,10.669,0.0
run_20260521_224907-0100,2026-05-23T23:58:32.100196Z,11.678,11.678,0.0
run_20260521_224907-0100,2026-05-24T00:03:32.100196Z,12.63,12.63,0.0
