session_id,ts,energy_kwh,import_kwh,export_kwh
run_20260307_223049-0064,2026-03-07T23:41:33.260812Z,8.176,8.176,0.0
run_20260307_223049-0064,2026-03-07T23:46:33.260812Z,9.153,9.153,0.0
run_20260307_223049-0064,2026-03-07T23:51:33.260812Z,10.137,10.137,0.0
run_20260307_223049-0064,2026-03-07T23:56:33.260812Z,11.083,11.083,0.0
run_20260307_223049-0064,2026-03-08T00:01:33.260812Z,11.923,11.923,0.0
run_20260307_223049-0064,2026-03-08T00:06:33.260812Z,12.754,12.754,0.0
run_20260307_223049-0064,2026-03-08T00:11:33.260812Z,13.535,13.535,0.0
run_20260307_223049-0065,2026-03-07T21:36:10.980911Z,0.0,0.0,0.0
run_20260307_223049-0065,2026-03-07T21:41:10.980911Z,2.361,2.361,0.0
run_20260307_223049-0065,2026-03-07T21:46:10.980911Z,4.229,4.229,0.0
run_20260307_223049-0065,2026-03-07T21:51:10.980911Z,5.772,5.772,0.0
run_20260307_223049-0065,2026-03-07T21:56:10.980911Z,7.649,7.649,0.0
run_20260307_223049-0066,2026-03-07T13:59:58.494217Z,0.0,0.0,0.0
run_20260307_223049-0066,2026-03-07T14:04:58.494217Z,1.015,1.015,0.0
run_20260307_223049-0066,2026-03-07T14:09:58.494217Z,1.886,1.886,0.0
run_20260307_223049-0066,2026-03-07T14:14:58.494217Z,2.726,2.726,0.0
run_20260307_223049-0066,2026-03-07T14:19:58.494217Z,3.762,3.762,0.0
run_20260307_223049-0067,2026-03-07T21:39:56.833026Z,0.0,0.0,0.0
run_20260307_223049-0067,2026-03-07T21:44:56.833026Z,0.711,0.711,0.0
run_20260307_223049-0067,2026-03-07T21:49:56.833026Z,1.245,1.245,0.0
run_20260307_223049-0067,2026-03-07T21:54:56.833026Z,1.805,1.805,0.0
run_20260307_223049-0067,2026-03-07T21:59:56.833026Z,2.391,2.391,0.0
run_20260307_223049-0067,2026-03-07T22:04:56.833026Z,3.018,3.018,0.0
run_20260307_223049-0067,2026-03-07T22:09:56.833026Z,3.564,3.564,0.0
run_20260307_223049-0067,2026-03-07T22:14:56.833026Z,4.234,4.234,0.0
run_20260307_223049-0067,2026-03-07T22:19:56.833026Z,4.835,4.835,0.0
run_20260307_223049-0068,2026-03-07T15:32:37.769556Z,0.0,0.0,0.0
run_20260307_223049-0068,2026-03-07T15:37:37.769556Z,-1.464,0.0,1.464
run_20260307_223049-0068,2026-03-07T15:42:37.769556Z,-3.225,0.0,3.225
run_20260307_223049-0068,2026-03-07T15:47:37.769556Z,-4.95,0.0,4.95
run_20260307_223049-0068,2026-03-07T15:52:37.769556Z,-7.059,0.0,7.059
run_20260307_223049-0068,2026-03-07T15:57:37.769556Z,-9.115,0.0,9.115
run_20260307_223049-0068,2026-03-07T16:02:37.769556Z,-10.739,0.0,10.739
run_20260307_223049-0068,2026-03-07T16:07:37.769556Z,-12.802,0.0,12.802
run_20260307_223049-0068,2026-03-07T16:12:37.769556Z,-14.338,0.0,14.338
run_20260307_223049-0068,2026-03-07T16:17:37.769556Z,-16.022,0.0,16.022
run_20260307_223049-0068,2026-03-07T16:22:37.769556Z,-18.135,0.0,18.135
run_20260307_223049-0068,2026-03-07T16:27:37.769556Z,-19.558,0.0,19.558
run_20260307_223049-0068,2026-03-07T16:32:37.769556Z,-21.496,0.0,21.496
run_20260307_223049-0068,2026-03-07T16:37:37.769556Z,-23.1,0.0,23.1
run_20260307_223049-0068,2026-03-07T16:42:37.769556Z,-24.907,0.0,24.907
run_20260307_223049-0068,2026-03-07T16:47:37.769556Z,-26.707,0.0,26.707
run_20260307_223049-0069,2026-03-07T17:25:29.438415Z,0.0,0.0,0.0
run_20260307_223049-0069,2026-03-07T17:30:29.438415Z,-0.938,0.0,0.938
run_20260307_223049-0069,2026-03-07T17:35:29.438415Z,-1.901,0.0,1.901
run_20260307_223049-0069,2026-03-07T17:40:29.438415Z,-2.798,0.0,2.798
run_20260307_223049-0069,2026-03-07T17:45:29.438415Z,-3.686,0.0,3.686
run_20260307_223049-0069,2026-03-07T17:50:29.438415Z,-4.589,0.0,4.589
run_20260307_223049-0069,2026-03-07T17:55:29.438415Z,-5.261,0.0,5.261
run_20260307_223049-0069,2026-03-07T18:00:29.438415Z,-6.272,0.0,6.272
run_20260307_223049-0069,2026-03-07T18:05:29.438415Z,-7.25,0.0,7.25
run_20260307_223049-0070,2026-03-07T16:30:14.531258Z,0.0,0.0,0.0
run_20260307_223049-0070,2026-03-07T16:35:14.531258Z,1.913,1.913,0.0
run_20260307_223049-0070,2026-03-07T16:40:14.531258Z,3.675,3.675,0.0
run_20260307_223049-0070,2026-03-07T16:45:14.531258Z,5.51,5.51,0.0
run_20260307_223049-0070,2026-03-07T16:50:14.531258Z,7.284,7.284,0.0
run_20260307_223049-0070,2026-03-07T16:55:14.531258Z,9.291,9.291,0.0
run_20260307_223049-0070,2026-03-07T17:00:14.531258Z,11.221,11.221,0.0
run_20260307_223049-0070,2026-03-07T17:05:14.531258Z,12.832,12.832,0.0
run_20260307_223049-0070,2026-03-07T17:10:14.531258Z,14.78,14.78,0.0
run_20260307_223049-0071,2026-03-07T15:41:57.065286Z,0.0,0.0,0.0
run_20260307_223049-0071,2026-03-07T15:46:57.065286Z,0.823,0.823,0.0
run_20260307_223049-0071,2026-03-07T15:51:57.065286Z,1.678,1.678,0.0
run_20260307_223049-0071,2026-03-07T15:56:57.065286Z,2.571,2.571,0.0
run_20260307_223049-0071,2026-03-07T16:01:57.065286Z,3.548,3.548,0.0
run_20260307_223049-0072,2026-03-07T05:34:01.000841Z,0.0,0.0,0.0
run_20260307_223049-0072,2026-03-07T05:39:01.000841Z,-1.068,0.0,1.068
run_20260307_223049-0072,2026-03-07T05:44:01.000841Z,-1.993,0.0,1.993
run_20260307_223049-0072,2026-03-07T05:49:01.000841Z,-2.95,0.0,2.95
run_20260307_223049-0072,2026-03-07T05:54:01.000841Z,-3.946,0.0,3.946
run_20260307_223049-0072,2026-03-07T05:59:01.000841Z,-4.832,0.0,4.832
run_20260307_223049-0072,2026-03-07T06:04:01.000841Z,-5.645,0.0,5.645
run_20260307_223049-0072,2026-03-07T06:09:01.000841Z,-6.645,0.0,6.645
run_20260307_223049-0072,2026-03-07T06:14:01.000841Z,-7.418,0.0,7.418
run_20260307_223049-0073,2026-03-07T23:32:00.731239Z,0.0,0.0,0.0
run_20260307_223049-0073,2026-03-07T23:37:00.731239Z,0.788,0.788,0.0
run_20260307_223049-0073,2026-03-07T23:42:00.731239Z,1.64,1.64,0.0
run_20260307_223049-0073,2026-03-07T23:47:00.731239Z,2.517,2.517,0.0
run_20260307_223049-0073,2026-03-07T23:52:00.731239Z,3.456,3.456,0.0
run_20260307_223049-0074,2026-03-07T12:56:27.627676Z,0.0,0.0,0.0
run_20260307_223049-0074,2026-03-07T13:01:27.627676Z,0.65,0.65,0.0
run_20260307_223049-0074,2026-03-07T13:06:27.627676Z,1.29,1.29,0.0
run_20260307_223049-0074,2026-03-07T13:11:27.627676Z,1.87,1.87,0.0
run_20260307_223049-0074,2026-03-07T13:16:27.627676Z,2.485,2.485,0.0
run_20260307_223049-0074,2026-03-07T13:21:27.627676Z,3.153,3.153,0.0
run_20260307_223049-0074,2026-03-07T13:26:27.627676Z,3.681,3.681,0.0
run_20260307_223049-0074,2026-03-07T13:31:27.627676Z,4.299,4.299,0.0
run_20260307_223049-0074,2026-03-07T13:36:27.627676Z,5.002,5.002,0.0
run_20260307_223049-0075,2026-03-07T19:19:46.719779Z,0.0,0.0,0.0
run_20260307_223049-0075,2026-03-07T19:24:46.719779Z,0.987,0.987,0.0
run_20260307_223049-0075,2026-03-07T19:29:46.719779Z,1.751,1.751,0.0
run_20260307_223049-0075,2026-03-07T19:34:46.719779Z,2.672,2.672,0.0
run_20260307_223049-0075,2026-03-07T19:39:46.719779Z,3.64,3.64,0.0
run_20260307_223049-0075,2026-03-07T19:44:46.719779Z,4.598,4.598,0.0
run_20260307_223049-0075,2026-03-07T19:49:46.719779Z,5.632,5.632,0.0
run_20260307_223049-0075,2026-03-07T19:54:46.719779Z,6.557,6.557,0.0
run_20260307_223049-0075,2026-03-07T19:59:46.719779Z,7.34,7.34,0.0
run_20260307_223049-0076,2026-03-07T05:52:35.880699Z,0.0,0.0,0.0
run_20260307_223049-0076,2026-03-07T05:57:35.880699Z,1.014,1.014,0.0
run_20260307_223049-0076,2026-03-07T06:02:35.880699Z,1.842,1.842,0.0
run_20260307_223049-0076,2026-03-07T06:07:35.880699Z,2.839,2.839,0.0
run_20260307_223049-0076,2026-03-07T06:12:35.880699Z,3.749,3.749,0.0
run_20260307_223049-0076,2026-03-07T06:17:35.880699Z,4.744,4.744,0.0
run_20260307_223049-0076,2026-03-07T06:22:35.880699Z,5.646,5.646,0.0
run_20260307_223049-0076,2026-03-07T06:27:35.880699Z,6.467,6.467,0.0
run_20260307_223049-0076,2026-03-07T06:32:35.880699Z,7.422,7.422,0.0
run_20260307_223049-0076,2026-03-07T06:37:35.880699Z,8.228,8.228,0.0
run_20260307_223049-0076,2026-03-07T06:42:35.880699Z,9.024,9.024,0.0
run_20260307_223049-0076,2026-03-07T06:47:35.880699Z,9.869,9.869,0.0
run_20260307_223049-0076,2026-03-07T06:52:35.880699Z,10.739,10.739,0.0
run_20260307_223049-0076,2026-03-07T06:57:35.880699Z,11.747,11.747,0.0
run_20260307_223049-0076,2026-03-07T07:02:35.880699Z,12.71,12.71,0.0
run_20260307_223049-0076,2026-03-07T07:07:35.880699Z,13.712,13.712,0.0
run_20260307_223049-0077,2026-03-07T09:13:23.275241Z,0.0,0.0,0.0
run_20260307_223049-0077,2026-03-07T09:18:23.275241Z,0.937,0.937,0.0
run_20260307_223049-0077,2026-03-07T09:23:23.275241Z,1.701,1.701,0.0
run_20260307_223049-0077,2026-03-07T09:28:23.275241Z,2.563,2.563,0.0
run_20260307_223049-0077,2026-03-07T09:33:23.275241Z,3.559,3.559,0.0
run_20260307_223049-0077,2026-03-07T09:38:23.275241Z,4.415,4.415,0.0
run_20260307_223049-0077,2026-03-07T09:43:23.275241Z,5.381,5.381,0.0
run_20260307_223049-0077,2026-03-07T09:48:23.275241Z,6.173,6.173,0.0
run_20260307_223049-0077,2026-03-07T09:53:23.275241Z,7.045,7.045,0.0
run_20260307_223049-0077,2026-03-07T09:58:23.275241Z,8.055,8.055,0.0
run_20260307_223049-0077,2026-03-07T10:03:23.275241Z,8.991,8.991,0.0
run_20260307_223049-0077,2026-03-07T10:08:23.275241Z,9.934,9.934,0.0
run_20260307_223049-0077,2026-03-07T10:13:23.275241Z,11.007,11.007,0.0
run_20260307_223049-0077,2026-03-07T10:18:23.275241Z,12.043,12.043,0.0
run_20260307_223049-0077,2026-03-07T10:23:23.275241Z,12.879,12.879,0.0
run_20260307_223049-0077,2026-03-07T10:28:23.275241Z,13.917,13.917,0.0
run_20260307_223049-0078,2026-03-07T00:11:58.807643Z,0.0,0.0,0.0
run_20260307_223049-0078,2026-03-07T00:16:58.807643Z,1.564,1.564,0.0
run_20260307_223049-0078,2026-03-07T00:21:58.807643Z,3.707,3.707,0.0
run_20260307_223049-0078,2026-03-07T00:26:58.807643Z,5.3,5.3,0.0
run_20260307_223049-0078,2026-03-07T00:31:58.807643Z,7.339,7.339,0.0
run_20260307_223049-0078,2026-03-07T00:36:58.807643Z,9.146,9.146,0.0
run_20260307_223049-0078,2026-03-07T00:41:58.807643Z,10.925,10.925,0.0
run_20260307_223049-0078,2026-03-07T00:46:58.807643Z,12.646,12.646,0.0
run_20260307_223049-0078,2026-03-07T00:51:58.807643Z,14.358,14.358,0.0
run_20260307_223049-0078,2026-03-07T00:56:58.807643Z,16.079,16.079,0.0
run_20260307_223049-0078,2026-03-07T01:01:58.807643Z,18.118,18.118,0.0
run_20260307_223049-0078,2026-03-07T01:06:58.807643Z,19.845,19.845,0.0
run_20260307_223049-0078,2026-03-07T01:11:58.807643Z,21.77,21.77,0.0
run_20260307_223049-0078,2026-03-07T01:16:58.807643Z,23.886,23.886,0.0
run_20260307_223049-0078,2026-03-07T01:21:58.807643Z,25.339,25.339,0.0
run_20260307_223049-0078,2026-03-07T01:26:58.807643Z,27.088,27.088,0.0
run_20260307_223049-0079,2026-03-07T16:32:15.977876Z,0.0,0.0,0.0
run_20260307_223049-0079,2026-03-07T16:37:15.977876Z,0.579,0.579,0.0
run_20260307_223049-0079,2026-03-07T16:42:15.977876Z,1.227,1.227,0.0
run_20260307_223049-0079,2026-03-07T16:47:15.977876Z,1.808,1.808,0.0
run_20260307_223049-0079,2026-03-07T16:52:15.977876Z,2.332,2.332,0.0
run_20260307_223049-0079,2026-03-07T16:57:15.977876Z,3.006,3.006,0.0
run_20260307_223049-0079,2026-03-07T17:02:15.977876Z,3.641,3.641,0.0
run_20260307_223049-0079,2026-03-07T17:07:15.977876Z,4.158,4.158,0.0
run_20260307_223049-0079,2026-03-07T17:12:15.977876Z,4.805,4.805,0.0
run_20260307_223049-0079,2026-03-07T17:17:15.977876Z,5.318,5.318,0.0
run_20260307_223049-0079,2026-03-07T17:22:15.977876Z,5.889,5.889,0.0
run_20260307_223049-0079,2026-03-07T17:27:15.977876Z,6.422,6.422,0.0
run_20260307_223049-0079,2026-03-07T17:32:15.977876Z,6.984,6.984,0.0
run_20260307_223049-0080,2026-03-07T15:46:54.325381Z,0.0,0.0,0.0
run_20260307_223049-0080,2026-03-07T15:51:54.325381Z,-0.55,0.0,0.55
run_20260307_223049-0080,2026-03-07T15:56:54.325381Z,-1.166,0.0,1.166
run_20260307_223049-0080,2026-03-07T16:01:54.325381Z,-1.784,0.0,1.784
run_20260307_223049-0080,2026-03-07T16:06:54.325381Z,-2.399,0.0,2.399
run_20260307_223049-0080,2026-03-07T16:11:54.325381Z,-2.976,0.0,2.976
run_20260307_223049-0080,2026-03-07T16:16:54.325381Z,-3.591,0.0,3.591
run_20260307_223049-0080,2026-03-07T16:21:54.325381Z,-4.078,0.0,4.078
run_20260307_223049-0080,2026-03-07T16:26:54.325381Z,-4.691,0.0,4.691
run_20260307_223049-0080,2026-03-07T16:31:54.325381Z,-5.28,0.0,5.28
run_20260307_223049-0080,2026-03-07T16:36:54.325381Z,-5.827,0.0,5.827
run_20260307_223049-0080,2026-03-07T16:41:54.325381Z,-6.514,0.0,6.514
run_20260307_223049-0080,2026-03-07T16:46:54.325381Z,-7.154,0.0,7.154
run_20260307_223049-0081,2026-03-07T04:33:58.622623Z,0.0,0.0,0.0
run_20260307_223049-0081,2026-03-07T04:38:58.622623Z,1.964,1.964,0.0
run_20260307_223049-0081,2026-03-07T04:43:58.622623Z,3.564,3.564,0.0
run_20260307_223049-0081,2026-03-07T04:48:58.622623Z,5.544,5.544,0.0
run_20260307_223049-0081,2026-03-07T04:53:58.622623Z,7.393,7.393,0.0
run_20260307_223049-0081,2026-03-07T04:58:58.622623Z,9.424,9.424,0.0
run_20260307_223049-0081,2026-03-07T05:03:58.622623Z,11.191,11.191,0.0
run_20260307_223049-0082,2026-03-07T02:17:16.617185Z,0.0,0.0,0.0
run_20260307_223049-0082,2026-03-07T02:22:16.617185Z,1.065,1.065,0.0
run_20260307_223049-0082,2026-03-07T02:27:16.617185Z,1.893,1.893,0.0
run_20260307_223049-0082,2026-03-07T02:32:16.617185Z,2.767,2.767,0.0
run_20260307_223049-0082,2026-03-07T02:37:16.617185Z,3.703,3.703,0.0
run_20260307_223049-0082,2026-03-07T02:42:16.617185Z,4.462,4.462,0.0
run_20260307_223049-0082,2026-03-07T02:47:16.617185Z,5.283,5.283,0.0
run_20260307_223049-0083,2026-03-07T03:01:52.634107Z,0.0,0.0,0.0
run_20260307_223049-0083,2026-03-07T03:06:52.634107Z,1.83,1.83,0.0
run_20260307_223049-0083,2026-03-07T03:11:52.634107Z,3.368,3.368,0.0
run_20260307_223049-0083,2026-03-07T03:16:52.634107Z,5.511,5.511,0.0
run_20260307_223049-0083,2026-03-07T03:21:52.634107Z,7.291,7.291,0.0
run_20260307_223049-0084,2026-03-07T13:11:58.819360Z,0.0,0.0,0.0
run_20260307_223049-0084,2026-03-07T13:16:58.819360Z,0.53,0.53,0.0
run_20260307_223049-0084,2026-03-07T13:21:58.819360Z,1.24,1.24,0.0
run_20260307_223049-0084,2026-03-07T13:26:58.819360Z,1.912,1.912,0.0
run_20260307_223049-0084,2026-03-07T13:31:58.819360Z,2.563,2.563,0.0
run_20260307_223049-0084,2026-03-07T13:36:58.819360Z,3.049,3.049,0.0
run_20260307_223049-0084,2026-03-07T13:41:58.819360Z,3.705,3.705,0.0
run_20260307_223049-0084,2026-03-07T13:46:58.819360Z,4.279,4.279,0.0
run_20260307_223049-0084,2026-03-07T13:51:58.819360Z,4.833,4.833,0.0
run_20260307_223049-0084,2026-03-07T13:56:58.819360Z,5.468,5.468,0.0
run_20260307_223049-0084,2026-03-07T14:01:58.819360Z,6.049,6.049,0.0
run_20260307_223049-0084,2026-03-07T14:06:58.819360Z,6.666,6.666,0.0
run_20260307_223049-0084,2026-03-07T14:11:58.819360Z,7.274,7.274,0.0
run_20260307_223049-0084,2026-03-07T14:16:58.819360Z,7.926,7.926,0.0
run_20260307_223049-0084,2026-03-07T14:21:58.819360Z,8.603,8.603,0.0
run_20260307_223049-0084,2026-03-07T14:26:58.819360Z,9.258,9.258,0.0
run_20260307_223049-0085,2026-03-07T01:57:56.970773Z,0.0,0.0,0.0
run_20260307_223049-0085,2026-03-07T02:02:56.970773Z,1.845,1.845,0.0
run_20260307_223049-0085,2026-03-07T02:07:56.970773Z,3.472,3.472,0.0
run_20260307_223049-0085,2026-03-07T02:12:56.970773Z,5.007,5.007,0.0
run_20260307_223049-0085,2026-03-07T02:17:56.970773Z,6.576,6.576,0.0
run_20260307_223049-0085,2026-03-07T02:22:56.970773Z,8.536,8.536,0.0
run_20260307_223049-0085,2026-03-07T02:27:56.970773Z,10.385,10.385,0.0
run_20260307_223049-0085,2026-03-07T02:32:56.970773Z,12.475,12.475,0.0
run_20260307_223049-0085,2026-03-07T02:37:56.970773Z,14.66,14.66,0.0
run_20260307_223049-0085,2026-03-07T02:42:56.970773Z,16.344,16.344,0.0
run_20260307_223049-0085,2026-03-07T02:47:56.970773Z,18.056,18.056,0.0
run_20260307_223049-0085,2026-03-07T02:52:56.970773Z,19.911,19.911,0.0
run_20260307_223049-0085,2026-03-07T02:57:56.970773Z,21.611,21.611,0.0
run_20260307_223049-0086,2026-03-07T13:00:45.383523Z,0.0,0.0,0.0
run_20260307_223049-0086,2026-03-07T13:05:45.383523Z,1.026,1.026,0.0
run_20260307_223049-0086,2026-03-07T13:10:45.383523Z,1.954,1.954,0.0
run_20260307_223049-0086,2026-03-07T13:15:45.383523Z,2.874,2.874,0.0
run_20260307_223049-0086,2026-03-07T13:20:45.383523Z,3.841,3.841,0.0
run_20260307_223049-0087,2026-03-07T13:59:08.559774Z,0.0,0.0,0.0
run_20260307_223049-0087,2026-03-07T14:04:08.559774Z,2.037,2.037,0.0
run_20260307_223049-0087,2026-03-07T14:09:08.559774Z,3.963,3.963,0.0
run_20260307_223049-0087,2026-03-07T14:14:08.559774Z,5.25,5.25,0.0
run_20260307_223049-0087,2026-03-07T14:19:08.559774Z,7.058,7.058,0.0
run_20260307_223049-0088,2026-03-07T08:43:38.043617Z,0.0,0.0,0.0
run_20260307_223049-0088,2026-03-07T08:48:38.043617Z,0.895,0.895,0.0
run_20260307_223049-0088,2026-03-07T08:53:38.043617Z,1.839,1.839,0.0
run_20260307_223049-0088,2026-03-07T08:58:38.043617Z,2.763,2.763,0.0
run_20260307_223049-0088,2026-03-07T09:03:38.043617Z,3.813,3.813,0.0
run_20260307_223049-0088,2026-03-07T09:08:38.043617Z,4.826,4.826,0.0
run_20260307_223049-0088,2026-03-07T09:13:38.043617Z,5.816,5.816,0.0
run_20260307_223049-0088,2026-03-07T09:18:38.043617Z,6.735,6.735,0.0
run_20260307_223049-0088,2026-03-07T09:23:38.043617Z,7.603,7.603,0.0
run_20260307_223049-0089,2026-03-07T04:03:14.852056Z,0.0,0.0,0.0
run_20260307_223049-0089,2026-03-07T04:08:14.852056Z,1.874,1.874,0.0
run_20260307_223049-0089,2026-03-07T04:13:14.852056Z,3.797,3.797,0.0
run_20260307_223049-0089,2026-03-07T04:18:14.852056Z,5.538,5.538,0.0
run_20260307_223049-0089,2026-03-07T04:23:14.852056Z,6.941,6.941,0.0
run_20260307_223049-0089,2026-03-07T04:28:14.852056Z,8.894,8.894,0.0
run_20260307_223049-0089,2026-03-07T04:33:14.852056Z,10.756,10.756,0.0
run_20260307_223049-0089,2026-03-07T04:38:14.852056Z,12.687,12.687,0.0
run_20260307_223049-0089,2026-03-07T04:43:14.852056Z,14.151,14.151,0.0
run_20260307_223049-0089,2026-03-07T04:48:14.852056Z,15.921,15.921,0.0
run_20260307_223049-0089,2026-03-07T04:53:14.852056Z,17.899,17.899,0.0
run_20260307_223049-0089,2026-03-07T04:58:14.852056Z,19.462,19.462,0.0
run_20260307_223049-0089,2026-03-07T05:03:14.852056Z,21.496,21.496,0.0
run_20260307_223049-0090,2026-03-07T17:07:00.018624Z,0.0,0.0,0.0
run_20260307_223049-0090,2026-03-07T17:12:00.018624Z,-1.958,0.0,1.958
run_20260307_223049-0090,2026-03-07T17:17:00.018624Z,-3.915,0.0,3.915
run_20260307_223049-0090,2026-03-07T17:22:00.018624Z,-5.981,0.0,5.981
run_20260307_223049-0090,2026-03-07T17:27:00.018624Z,-7.621,0.0,7.621
run_20260307_223049-0091,2026-03-07T15:10:01.225511Z,0.0,0.0,0.0
run_20260307_223049-0091,2026-03-07T15:15:01.225511Z,0.911,0.911,0.0
run_20260307_223049-0091,2026-03-07T15:20:01.225511Z,1.791,1.791,0.0
run_20260307_223049-0091,2026-03-07T15:25:01.225511Z,2.572,2.572,0.0
run_20260307_223049-0091,2026-03-07T15:30:01.225511Z,3.386,3.386,0.0
run_20260307_223049-0091,2026-03-07T15:35:01.225511Z,4.225,4.225,0.0
run_20260307_223049-0091,2026-03-07T15:40:01.225511Z,5.119,5.119,0.0
run_20260307_223049-0091,2026-03-07T15:45:01.225511Z,6.154,6.154,0.0
run_20260307_223049-0091,2026-03-07T15:50:01.225511Z,7.136,7.136,0.0
run_20260307_223049-0091,2026-03-07T15:55:01.225511Z,8.009,8.009,0.0
run_20260307_223049-0091,2026-03-07T16:00:01.225511Z,9.042,9.042,0.0
run_20260307_223049-0091,2026-03-07T16:05:01.225511Z,9.834,9.834,0.0
run_20260307_223049-0091,2026-03-07T16:10:01.225511Z,10.813,10.813,0.0
run_20260307_223049-0091,2026-03-07T16:15:01.225511Z,11.714,11.714,0.0
run_20260307_223049-0091,2026-03-07T16:20:01.225511Z,12.652,12.652,0.0
run_20260307_223049-0091,2026-03-07T16:25:01.225511Z,13.627,13.627,0.0
run_20260307_223049-0092,2026-03-07T22:10:56.443345Z,0.0,0.0,0.0
run_20260307_223049-0092,2026-03-07T22:15:56.443345Z,0.854,0.854,0.0
run_20260307_223049-0092,2026-03-07T22:20:56.443345Z,1.771,1.771,0.0
run_20260307_223049-0092,2026-03-07T22:25:56.443345Z,2.634,2.634,0.0
run_20260307_223049-0092,2026-03-07T22:30:56.443345Z,3.725,3.725,0.0
run_20260307_223049-0092,2026-03-07T22:35:56.443345Z,4.676,4.676,0.0
run_20260307_223049-0092,2026-03-07T22:40:56.443345Z,5.55,5.55,0.0
run_20260307_223049-0092,2026-03-07T22:45:56.443345Z,6.378,6.378,0.0
run_20260307_223049-0092,2026-03-07T22:50:56.443345Z,7.342,7.342,0.0
run_20260307_223049-0092,2026-03-07T22:55:56.443345Z,8.306,8.306,0.0
run_20260307_223049-0092,2026-03-07T23:00:56.443345Z,9.17,9.17,0.0
run_20260307_223049-0092,2026-03-07T23:05:56.443345Z,10.018,10.018,0.0
run_20260307_223049-0092,2026-03-07T23:10:56.443345Z,10.957,10.957,0.0
run_20260307_223049-0093,2026-03-07T13:19:43.645415Z,0.0,0.0,0.0
run_20260307_223049-0093,2026-03-07T13:24:43.645415Z,1.819,1.819,0.0
run_20260307_223049-0093,2026-03-07T13:29:43.645415Z,0.044,1.819,1.775
run_20260307_223049-0093,2026-03-07T13:34:43.645415Z,-1.926,1.819,3.745
run_20260307_223049-0093,2026-03-07T13:39:43.645415Z,-0.052,3.693,3.745
run_20260307_223049-0094,2026-03-07T21:09:25.449990Z,0.0,0.0,0.0
run_20260307_223049-0094,2026-03-07T21:14:25.449990Z,1.823,1.823,0.0
run_20260307_223049-0094,2026-03-07T21:19:25.449990Z,3.807,3.807,0.0
run_20260307_223049-0094,2026-03-07T21:24:25.449990Z,5.637,5.637,0.0
run_20260307_223049-0094,2026-03-07T21:29:25.449990Z,7.654,7.654,0.0
run_20260307_223049-0094,2026-03-07T21:34:25.449990Z,9.381,9.381,0.0
run_20260307_223049-0094,2026-03-07T21:39:25.449990Z,11.472,11.472,0.0
run_20260307_223049-0094,2026-03-07T21:44:25.449990Z,13.555,13.555,0.0
run_20260307_223049-0094,2026-03-07T21:49:25.449990Z,15.014,15.014,0.0
run_20260307_223049-0095,2026-03-07T07:57:18.642102Z,0.0,0.0,0.0
run_20260307_223049-0095,2026-03-07T08:02:18.642102Z,1.95,1.95,0.0
run_20260307_223049-0095,2026-03-07T08:07:18.642102Z,4.061,4.061,0.0
run_20260307_223049-0095,2026-03-07T08:12:18.642102Z,5.668,5.668,0.0
run_20260307_223049-0095,2026-03-07T08:17:18.642102Z,7.402,7.402,0.0
run_20260307_223049-0096,2026-03-07T21:04:14.283881Z,0.0,0.0,0.0
run_20260307_223049-0096,2026-03-07T21:09:14.283881Z,-0.467,0.0,0.467
run_20260307_223049-0096,2026-03-07T21:14:14.283881Z,-1.01,0.0,1.01
run_20260307_223049-0096,2026-03-07T21:19:14.283881Z,-1.612,0.0,1.612
run_20260307_223049-0096,2026-03-07T21:24:14.283881Z,-2.151,0.0,2.151
run_20260307_223049-0096,2026-03-07T21:29:14.283881Z,-2.722,0.0,2.722
run_20260307_223049-0096,2026-03-07T21:34:14.283881Z,-3.353,0.0,3.353
run_20260307_223049-0097,2026-03-07T11:21:59.895423Z,0.0,0.0,0.0
run_20260307_223049-0097,2026-03-07T11:26:59.895423Z,1.823,1.823,0.0
run_20260307_223049-0097,2026-03-07T11:31:59.895423Z,0.253,1.823,1.57
run_20260307_223049-0097,2026-03-07T11:36:59.895423Z,-1.666,1.823,3.489
run_20260307_223049-0097,2026-03-07T11:41:59.895423Z,-3.289,1.823,5.112
run_20260307_223049-0097,2026-03-07T11:46:59.895423Z,-1.144,3.968,5.112
run_20260307_223049-0097,2026-03-07T11:51:59.895423Z,0.739,5.851,5.112
run_20260307_223049-0097,2026-03-07T11:56:59.895423Z,2.315,7.427,5.112
run_20260307_223049-0097,2026-03-07T12:01:59.895423Z,4.346,9.458,5.112
run_20260307_223049-0097,2026-03-07T12:06:59.895423Z,6.614,11.726,5.112
run_20260307_223049-0097,2026-03-07T12:11:59.895423Z,8.08,13.192,5.112
run_20260307_223049-0097,2026-03-07T12:16:59.895423Z,10.079,15.191,5.112
run_20260307_223049-0097,2026-03-07T12:21:59.895423Z,12.001,17.113,5.112
run_20260307_223049-0098,2026-03-07T15:40:43.605686Z,0.0,0.0,0.0
run_20260307_223049-0098,2026-03-07T15:45:43.605686Z,0.933,0.933,0.0
run_20260307_223049-0098,2026-03-07T15:50:43.605686Z,1.849,1.849,0.0
run_20260307_223049-0098,2026-03-07T15:55:43.605686Z,2.896,2.896,0.0
run_20260307_223049-0098,2026-03-07T16:00:43.605686Z,3.767,3.767,0.0
run_20260307_223049-0098,2026-03-07T16:05:43.605686Z,4.669,4.669,0.0
run_20260307_223049-0098,2026-03-07T16:10:43.605686Z,5.549,5.549,0.0
