session_id,user_id,receipt_hash,merkle_root,energy_kwh,start_ts,end_ts,batch_day,batch_root
run_20260217_222909-0139,user-002,0x9374ecece9f0c014f0fa3a93ff1f61834c0bbc1041c74a18cc3561981bf99a37,0x2b492737381ee263faee30a4803602a0a502ffb5bea58df3b1920d21c5f7f59a,21.829,2026-02-17T09:43:43.225658Z,2026-02-17T10:43:43.225658Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0140,user-010,0xa81566d1b85244cc39eeff859d0a34eec1b40e447c31b0e65732e8b46cfd340d,0xd14ab92397a4337a9f6d62999adf4832befe8beadb4c94b6f47ebdec2725af9c,5.026,2026-02-17T05:26:32.698442Z,2026-02-17T06:06:32.698442Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0141,user-007,0x476634a366c82813f0b52626ff97ebe8108df0dbcb4a24162958802aea6291a7,0xd3014fc7df38f154f27398c13aabf43b2e784c7fa3014ef8110d8eef503adcc4,3.703,2026-02-17T10:38:34.502459Z,2026-02-17T10:58:34.502459Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0142,user-005,0x83b32e9a7a9acc70cf980170a6efb3d124bce7aeb3f3fd7e8b70cecb0d38ea1c,0x8135b320b14dadab35b2c394803b521558aff3187e6e59be1fd304d28368825e,13.787,2026-02-17T14:56:53.839713Z,2026-02-17T16:11:53.839713Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0143,user-004,0xd90f43bab0c723e251b9eec3d95b4bba23c7bfb554eebdeeeeb5de960b7a882a,0xe42ab44bf849d00ebb90dea12cb052009fd509c116b214fbae7a853cea8721fb,22.225,2026-02-17T22:44:47.235245Z,2026-02-17T23:44:47.235245Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0144,user-002,0x3aa0a26a83436b09a5d160e501f8f0e2f18ac7bacdface74789e06dfc6c60274,0xad5ccd45af734dcde76c4e7f891705f5623ce9c97d3261dd3b76f50b716dbcee,7.065,2026-02-17T06:03:29.634748Z,2026-02-17T07:03:29.634748Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0145,user-006,0x6d58d0689c5d71a1cbb2734c2a790a77ec1c254ea62fd79fb6310b6b7633669d,0xd9829a08e304106d650b35189b53ad24ddeaa2216f32a3c6c07cdf177011e478,7.423,2026-02-17T02:02:21.844895Z,2026-02-17T02:42:21.844895Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0146,user-004,0xc91c85399c323a9e0231fb522487ce71098f59e554162af9f84e9185b56664a9,0xb32e991717d68fa602ce8c454fbb24021c7af126668bb03738a93d243e139586,5.138,2026-02-17T14:52:01.843462Z,2026-02-17T15:22:01.843462Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0147,user-003,0x956506a785bfeccabad988dd53e336e27bf94537b135183e8a0485d3d867ddc0,0xdd67758f265de66ee78c2fab9285694e80c450a268df488bd2094522b30dd1f7,5.083,2026-02-17T06:23:48.478721Z,2026-02-17T07:03:48.478721Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0148,user-001,0x9f76569325e718b01238973e197763b2538813678c39b6d465f3c39ba885723b,0x46075de99f7144dc806d280868fe1eb872413860a4d5bea2728db9a0d081457c,6.888,2026-02-17T05:38:21.123915Z,2026-02-17T06:38:21.123915Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0149,user-001,0xdf11059e413fe12acf35bc1eb09681a9ed513a8bde739bbb9f6825f7c24456da,0x05187ad804b3412120e7cbf1e159e8c672119ecf1a77fafff09943cec5407a7e,14.426,2026-02-17T11:16:38.315313Z,2026-02-17T11:56:38.315313Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0150,user-010,0x0d9deb334222d07bb6944ad3a39f985b74c74601429ca74dc3445350def5f21d,0xaec30806f4ec3429a2c9ae615805665f57cee07e6fadae8ec2c616b2e89960da,7.639,2026-02-17T11:20:54.202861Z,2026-02-17T12:00:54.202861Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0151,user-001,0x161bf396aed0ad1a8173353a48ac774862f068ffee67433f9e837ca4977e9749,0xb70a0c3f313c0f350371daa5a45b3077c843eabfaf28262aea8578fd9d31beb1,10.794,2026-02-17T21:44:21.556331Z,2026-02-17T22:44:21.556331Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0152,user-010,0x2e2f3ee9c69607da84afefefc856a919e1b2693c9e9c89d6cb6ade3d734004c1,0xe90c3c45d70780f81b6289609617e7274d23c455effefaba479094abe7192e47,2.228,2026-02-17T12:34:16.775147Z,2026-02-17T12:54:16.775147Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0153,user-006,0xc39838f6372298b30ce4542ba9416897f992ac71ec3e2feded798588e4db4bb8,0xad8ccfd9891431b746de811f4c9a26d7eb6a24790f0aca1afe3e5c394b1eb5af,11.431,2026-02-17T23:36:27.140575Z,2026-02-18T00:06:27.140575Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0154,user-007,0xa4ee3742694ec0a529edd5a2a67acec54b309b3878f007a9ea1c474f45c91621,0xe04b86c37c015d52312689d17cd9c88e3dec81917f78cc35eeb646af99ceaaf5,13.321,2026-02-17T07:44:04.178948Z,2026-02-17T08:59:04.178948Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0155,user-006,0x590c022345fb8195b844eb8afc610ec399f554e6c293d6babdabfb3b366e6983,0xd3605a7d91ff866f728d7b9f977b07e728052c273ded39d71795f07db66ec508,11.456,2026-02-17T10:42:37.540564Z,2026-02-17T11:42:37.540564Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0156,user-001,0xe74b32680b3a96470e1c6aa8da38bd1e1615bd725e3ee0ddc4bebe1fda91ede1,0x5481a4fcd3ed2fb1a2d7f11f891f1cb9991fbf756d7cc959d113b707837203d2,10.965,2026-02-17T01:21:08.236358Z,2026-02-17T02:21:08.236358Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0157,user-007,0xa82c3dd464e2c93ab4a91b42cd121ad8063404f5a983377a7c8685aa8502881b,0x1513bbf2e99040c901bda200fd7192d124b3c1f66bcbd3d3ad940338a772e445,9.08,2026-02-17T05:16:59.789274Z,2026-02-17T06:31:59.789274Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0158,user-008,0x0d0dc1e3f6434f9bc58e5e116185fdb823ca8dad28576dbcddd0a87c50ee4f1d,0xab58a9beaee5b5b42a1e534467c4981991c6fb1c003a7f39b6fe0bb8925c4c57,4.641,2026-02-17T21:24:57.587441Z,2026-02-17T22:04:57.587441Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0159,user-006,0xa9acef7e6259a5a2434a720bc66d547e1e5e5e2fc3e68af3edd0594b718b9b02,0xa2f3f4f0817afbea9c01cb3ff916e4fd39dc3391a629449f7873ac5cb831e7bf,5.548,2026-02-17T09:30:22.546411Z,2026-02-17T10:00:22.546411Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0160,user-006,0x46a45e9375e09733a414bea35412fa7eb069d68fd0f26052456b0784d13499b1,0x5220e847b8cd71044eadbf6b25b4a03e97c1892e8ce092a5a81abc1c482edd62,10.901,2026-02-17T14:57:28.821879Z,2026-02-17T15:57:28.821879Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0161,user-003,0x8fc51ec9a829530752addc304cde614e9c7d06b3c233ecfa69a93053aeedba7a,0xfbbeb536b446e2e49ac9d8877810a1afbc9eb13128c37309e999a2a2808f6a39,5.371,2026-02-17T08:46:59.766174Z,2026-02-17T09:16:59.766174Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0162,user-007,0x6ed38a4302a8a94b9870c0a8da0ebb91ec959cfcda0b9d4521282f08505ec374,0x423893e0a28d9949dc6d5f36586a2cfe5e2d2c1fbe7b0610670931a8cc4b75d7,14.411,2026-02-17T10:56:09.054427Z,2026-02-17T11:36:09.054427Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0163,user-007,0xdeef78077f298217444d84329f1ccb04b95f372480037271683deecdfca5b40a,0x609f46a7499b5300b183770c566e83a492704c8ed76241502877b03a2d0196fb,7.491,2026-02-17T00:46:47.518060Z,2026-02-17T01:26:47.518060Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0164,user-010,0xa9dfa17b9d389fc912924566032c79610a70ef85c970ce0961a28c029f475361,0x38912eb137a36b1b345df3905a42bb5c70e0c3a7c9152d58ff342af93e474677,5.981,2026-02-17T07:24:46.216786Z,2026-02-17T07:54:46.216786Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0165,user-005,0x1808e9bd3bb16f6152785d3347941b5abecc4fd85bf2a6c20ff562bb1432ce94,0x5190390736bd8cc4fa9e0b9644026d4a59f6eb736b2ace052fcc915f50517ce1,10.736,2026-02-17T15:44:59.038775Z,2026-02-17T16:14:59.038775Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0166,user-006,0xbe7518a8b83a45f7d0ec6a214deb8756575532cae72c8b632de52e7d80143fa6,0x6de87a44c224c297b2fcc30121b49caeafd11313f7c5f1f28760c2b0f0098c22,11.536,2026-02-17T08:25:55.399147Z,2026-02-17T08:55:55.399147Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0167,user-003,0x7956a5731b485ff95402ab21600dc100a2ca29e4b6aa3ab9478f9e2c163448a3,0x95679deecbd3b8d2e6978928860f97a62bdd055f4d21ef1d5070b2ecde9aa5df,11.716,2026-02-17T08:36:42.625057Z,2026-02-17T09:36:42.625057Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0168,user-004,0xfd316a0c4e7ec130e45ec994c3e714d2d625ec647f645ff774e1553592b84c4d,0xd738a896c1f8f2a5ac520b942bffad86d77abd6bca0f79a2fb849d93fb564e2a,14.035,2026-02-17T13:00:07.643521Z,2026-02-17T13:40:07.643521Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0169,user-005,0xb68c631a9649362c424d7a0c9257ba045f136c1909ceadd236c43b70d6f63f13,0x3496c2ff8c0f5376514c9530e09a583171c0ee9440236be43e9efab658522f69,8.87,2026-02-17T01:56:05.825105Z,2026-02-17T03:11:05.825105Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0170,user-006,0xd6981ae6fd13ac6396cbbdf98a9088301612ed1daa128c1121d404efccdd1dd1,0x1556987b94ea6564b9d88aeb9358aac27b2ec5800749c9dd68c09878607d7619,8.641,2026-02-17T03:46:32.477499Z,2026-02-17T05:01:32.477499Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0171,user-005,0x4d04602cf2eb912712bb5a714035ab866aa853cb7253555ab9c0675463ff349f,0x79d157543f518e4b4e1428599d6e0b49df6a2362e7e7cf455f2cdd878501ddf0,4.662,2026-02-17T18:35:13.528802Z,2026-02-17T19:15:13.528802Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0172,user-001,0x14297c9d2fc09d283cf9d55ca2c60f3ce066301b7b88e69bd3a57b32065f33ed,0xa2d635e4be789afe80a99fc79d431662fa5d43f8c363cbe62197f4dfdc93ca46,22.469,2026-02-17T05:44:35.643091Z,2026-02-17T06:44:35.643091Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0173,user-010,0xa9c6bdcd856bf2cf8d5eb27fea088ba1fe743e1999d18eeef4aa2580d7a3b6cf,0x6b1d514636e4ca40284e6d4344099102145d11f4bb4bc0e1e06f70398d4c97f0,27.973,2026-02-17T07:26:38.858074Z,2026-02-17T08:41:38.858074Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0174,user-007,0x1734a24768307b8d0726878791f91d77931ebf7f224c9eb16d3a166b5284c9a5,0x184e5060468df49eaf7acdf81a2c74c49a026f33159c3a808411f87df42cda54,15.057,2026-02-17T01:55:58.383298Z,2026-02-17T02:35:58.383298Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0175,user-007,0x07a71d3b0853dc116f8470b155b4fe73e4346ad8d9a3da665b7dac5316ac8545,0x560886e391015d99772d613a0e01271c434107c8760136af96f6c0d505aa14f7,6.678,2026-02-17T14:58:45.110874Z,2026-02-17T15:18:45.110874Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0176,user-006,0x0176c764193c500b3558623c6b92a579388b8b33bd6ec2426ee7ee74a58de548,0x34c9ed6c899622676d4172625cb483c2c408923058ee95084f1558c91488bb93,10.809,2026-02-17T13:04:14.295920Z,2026-02-17T14:04:14.295920Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0177,user-005,0x29eff58ed6adc40ad078c690f1e8e68629c5df4b0346c518554a8069b58ff6c5,0xc9e5ab904e336af715a4412b2de90016597f75620610b3ad7f845a84ca8d1051,9.09,2026-02-17T15:52:37.954593Z,2026-02-17T17:07:37.954593Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0178,user-005,0xa93a70eb33b6cb6f5721a669e604d861e41ce99e0c414b54c83e9ea16c5b6992,0x50b88b73964f9edce22ae8934c094acb6bb89f6abed09fb02f3745394a192478,4.878,2026-02-17T20:10:04.347205Z,2026-02-17T20:50:04.347205Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0179,user-002,0xb85a6502c7bbc739c99de80eae41dff41cd87439518d7c8b518259905f2aa890,0xde590ae6ea2f096c30d3285728614bc50cd8dddc0a756462037763d29a10ef02,2.476,2026-02-17T07:05:40.489364Z,2026-02-17T07:25:40.489364Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0180,user-006,0x1c30e3b3e7474284960276d8730a79e2d2ea1b43f385a68f94b04cff87451a6c,0x3878d48373d9ae481585520ae349aac4b35c9f3cf15df0ded073622b1862e8ae,22.863,2026-02-17T04:22:21.780075Z,2026-02-17T05:22:21.780075Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0181,user-010,0x766eed3c62dd824d7c1bedac3bb252a396b23801ee99656fc92a08b2deb95bf7,0x594b1cf7c8b7b34cff045764d0c6d06df057903d3036ffe8b37980ca2a48c1c5,5.165,2026-02-17T23:46:47.782295Z,2026-02-18T00:16:47.782295Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0182,user-002,0x665b902c0efd207e9e4c065e7a1132489a655fcae0052b36f793ec888e29ec39,0x16ca837d5ca3e4b35d285e6e3c4b71b18a5b851528779e18aaff3c1fe6402ecb,6.989,2026-02-17T20:37:22.864568Z,2026-02-17T20:57:22.864568Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0183,user-002,0x580078b266632c7e6388aaa0d15b8240680c04d298f72a91121b4dbfa4b7c511,0xb5bfc7d751f3848081c59ad2d13a695eae5f03b12f120d987cc1ab8db566884d,27.159,2026-02-17T18:01:38.368851Z,2026-02-17T19:16:38.368851Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0184,user-009,0xfef1176527f6e97272c292cc2d9a5f5be3eeac13197a419b7d891f33ef1330c3,0xd56fcd4b48e36313ed75d40101f27e772dc67c6badb2c5c3de63681566872da7,3.813,2026-02-17T02:39:14.200773Z,2026-02-17T02:59:14.200773Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0185,user-003,0xa3a6907230f477b5a0cac9cc9cd5c981e28e4109dfd687d5d999be0ed741d12b,0xe63bf99e4f7cc444702dc92f6fb0ba7ed8c74504c501f23073a9285a596e6ac0,2.356,2026-02-17T05:40:40.478966Z,2026-02-17T06:00:40.478966Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0186,user-009,0xecac41a9b53398c268b187d95a7a61a040ae415cbe8c79b1dd66e9d26429cd25,0x4c4e2ebae1637677ccbc862a002fff877998b9c40ae8d6ce7c914b804cce469a,22.476,2026-02-17T05:34:21.695942Z,2026-02-17T06:34:21.695942Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0187,user-002,0x38bb8d6b0f77661cad290c7cbe61be0576430f8842617ad884276939ab7e4da1,0x9e8452e445e74aca8fd2a6459adf497f2e89c6ee05f39fd13cefefff2c68d22e,23.006,2026-02-17T16:32:21.355770Z,2026-02-17T17:32:21.355770Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0188,user-006,0x492247897595a06d4f82e24c4bc5dd9d52549196e3cf5371cae46c78af645c35,0x50f14d558035049e4da4208692729c0efddb17c29f87967c65e3361098e5b5c4,4.954,2026-02-17T11:25:52.336660Z,2026-02-17T12:05:52.336660Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0189,user-010,0x80bba68a90b50bb5b4d6d88f82b7be9f81c19b815b5a5a18f754b28bd1eb32ce,0x869124068eb5bd25afd862a2ab8f8819aa75b0b089c8eb28875835b6455dfb88,11.679,2026-02-17T08:55:21.163238Z,2026-02-17T09:55:21.163238Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0190,user-008,0x3f5f485c09d2e647f389814264f1a8e28b402147f1ba32576ff5408a2619973c,0x9ffa087ecb4cdd735743c1ea1ba48ec1812329ec8bf01ce10998d1e2c1cef4d6,3.487,2026-02-17T15:14:52.430717Z,2026-02-17T15:44:52.430717Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0191,user-006,0x09e6f00765613810580ed808c0c7adfebf6eb879d50696fd390b8aa8fcaaa0cb,0xdda1cd1d462f05df9b8718833ed591e4cb6736ea8337bbfc552080007b483f07,7.241,2026-02-17T17:28:23.312428Z,2026-02-17T17:48:23.312428Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0192,user-007,0xcf0a66aab8001442e284b4286eeca0c7ed4e33d175f29e4a45c1d56dff0fdd43,0x48e76773f37cc59b805a907edadcb7d01fbc527119ae2d4aa2adf4d7ba99672e,11.336,2026-02-17T22:19:44.755776Z,2026-02-17T23:19:44.755776Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0193,user-009,0xdfbb76249c48bff2a9f9eacd9adf1e41b2b102e17e599510fce4be29f81c9ce4,0xc603b6d43a4c164512b46f26cfe8b0557050aa442bdd4792259fee717a2ab668,3.754,2026-02-17T05:43:54.336164Z,2026-02-17T06:13:54.336164Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0194,user-007,0x89a3ae401c58c7892d8c9b4a9a89e050c1204c0ca8f34ab3ba0ed75a088edc45,0x560d1da5750b5a4a5be2dec33701e18e8de52e75a19e2f73d39e27fd9e62e4c4,4.872,2026-02-17T03:36:25.882656Z,2026-02-17T04:16:25.882656Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0195,user-009,0x86a310fb5ebb977e36309c7d5307af16b9a193853f5abe1a79cb67ffb528777f,0x0fa0c721f715c81c5079cbfdf1ff350a254d30ec6e369eddda11c0a076b94411,7.354,2026-02-17T14:04:11.892178Z,2026-02-17T14:44:11.892178Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0196,user-005,0x18407d83190953c617ffad330b043f729252308123d9759d8f7a2d9e97bef967,0x46c5816fa4f2d7e395129f464ae9f2ec5b2482ab8da4e7eb9e038c028ceb8d3c,21.996,2026-02-17T03:33:41.055820Z,2026-02-17T04:33:41.055820Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0197,user-004,0xf0cbcccfb0e0972f161bb52d940b50456e5ce3189d668bfa86236688cf7fe778,0x0cd39962c8439f55c2dac21c0da192489c428345683ad20565ac99b5081f0677,11.343,2026-02-17T13:08:14.364554Z,2026-02-17T14:08:14.364554Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0198,user-005,0xc92c2c63a2582ef4d455af03d43b15a7c93bfc55484e3f7824744e47532da673,0x4129c6e16a662d3d31db34c8772dee141529723c5738803e36196736235819f3,3.591,2026-02-17T04:18:04.257194Z,2026-02-17T04:48:04.257194Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0199,user-001,0x5df2f7fcb668468b84afede379b47030d39eb18be9e4cbc9daf6c8c03f5f1727,0xd3fc422a2a76b0cd70733785505b5770bdf3112cb34a113789bc3d4d4d411c6b,3.576,2026-02-17T04:03:15.830524Z,2026-02-17T04:33:15.830524Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0200,user-002,0xd6255468ac0118c77ff8498ab545769ac54f02296713b9ca02db059a3f1fcce7,0x06d4f362fbeb72205323e2556658dcc2728f7bfa388e146f06767501d201b973,7.295,2026-02-17T19:14:14.370910Z,2026-02-17T20:14:14.370910Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0201,user-003,0x1bd33af17c0c14f207888298ee44b6322dbe5fde247952661133efc0712983cc,0x31d0c0dda6414fdc3c99218f389e54bc0a9b57a89d122e80b083761754f16df3,7.543,2026-02-17T17:23:01.575156Z,2026-02-17T18:23:01.575156Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0202,user-009,0x45502e4bf6342a929b035957eeebcdda0cdb2fbc4ab31ef296493a3a08755043,0x60beb2c4b295c2009ee73417d36dedd86aeccdd12f70e40d155ea86bd5f67240,22.019,2026-02-17T04:54:25.284492Z,2026-02-17T05:54:25.284492Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0203,user-010,0xf8b24666dcd6a67bf721a62c13ee37cbf89e233c1465cc35de578153a889024c,0xb25b5124fe14fb2a7e71a4e06358f92d540fa9226e4d1c542b05566e7d6841fb,3.49,2026-02-16T23:59:34.063475Z,2026-02-17T00:29:34.063475Z,,
run_20260217_222909-0204,user-007,0xf6f1edc884263b0af1923cfba9708ea96b5beeac4283b15d55daece4c04bc346,0x17ef52f08b7e4b1a9a8c625c20bdecbb0c33d603780d5fffee8938e16f056002,3.416,2026-02-17T15:28:04.879574Z,2026-02-17T15:58:04.879574Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0205,user-010,0x53c13b101447579617920e4709450e5127a3de043837638357ad879908e11d07,0x183bd4e21d4c7a96b47bb2bbb620baffa9ee6e019179d5816aef8766b11f328a,5.375,2026-02-17T20:34:22.362108Z,2026-02-17T21:04:22.362108Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0206,user-010,0x8dd9ecbaedd2079fc4ebcd5a9fa3b3139c23a1ea2875e006e83dc9e8fe176c7a,0xf38ff24a2e5b4ececbe948d88948c69e445d0a21bd0961e10cf0cd5a34d26104,5.344,2026-02-17T19:08:53.477278Z,2026-02-17T19:38:53.477278Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
run_20260217_222909-0207,user-009,0x8eb5a950c66859826eb184f650d2ef72a70d2ed1506d1b2e1419d3c3f362e8d4,0xe033bfc874cf35880e5f7689311694e1665bc347df1e62b2444c6ebdd51faa14,3.445,2026-02-17T03:19:38.158086Z,2026-02-17T03:39:38.158086Z,2026-02-17,0xf8a73b66d9d9efcc4dbbd6eeb360a43099baef2ee5477fc7e23808b695ac93bd
