session_id,ts,energy_kwh
run_20260217_220238-0275,2026-02-17T06:41:38.694270Z,18.331
run_20260217_220238-0275,2026-02-17T06:46:38.694270Z,19.953
run_20260217_220238-0275,2026-02-17T06:51:38.694270Z,21.888
run_20260217_220238-0275,2026-02-17T06:56:38.694270Z,23.888
run_20260217_220238-0275,2026-02-17T07:01:38.694270Z,25.898
run_20260217_220238-0275,2026-02-17T07:06:38.694270Z,27.726
run_20260217_220238-0276,2026-02-17T23:01:29.133083Z,0.0
run_20260217_220238-0276,2026-02-17T23:06:29.133083Z,1.997
run_20260217_220238-0276,2026-02-17T23:11:29.133083Z,4.235
run_20260217_220238-0276,2026-02-17T23:16:29.133083Z,6.202
run_20260217_220238-0276,2026-02-17T23:21:29.133083Z,7.833
run_20260217_220238-0276,2026-02-17T23:26:29.133083Z,9.487
run_20260217_220238-0276,2026-02-17T23:31:29.133083Z,11.082
run_20260217_220238-0276,2026-02-17T23:36:29.133083Z,12.93
run_20260217_220238-0276,2026-02-17T23:41:29.133083Z,14.561
run_20260217_220238-0277,2026-02-17T01:00:56.261197Z,0.0
run_20260217_220238-0277,2026-02-17T01:05:56.261197Z,0.682
run_20260217_220238-0277,2026-02-17T01:10:56.261197Z,1.29
run_20260217_220238-0277,2026-02-17T01:15:56.261197Z,1.855
run_20260217_220238-0277,2026-02-17T01:20:56.261197Z,2.397
run_20260217_220238-0277,2026-02-17T01:25:56.261197Z,2.98
run_20260217_220238-0277,2026-02-17T01:30:56.261197Z,3.507
run_20260217_220238-0277,2026-02-17T01:35:56.261197Z,4.208
run_20260217_220238-0277,2026-02-17T01:40:56.261197Z,4.781
run_20260217_220238-0277,2026-02-17T01:45:56.261197Z,5.334
run_20260217_220238-0277,2026-02-17T01:50:56.261197Z,5.895
run_20260217_220238-0277,2026-02-17T01:55:56.261197Z,6.636
run_20260217_220238-0277,2026-02-17T02:00:56.261197Z,7.186
run_20260217_220238-0277,2026-02-17T02:05:56.261197Z,7.74
run_20260217_220238-0277,2026-02-17T02:10:56.261197Z,8.247
run_20260217_220238-0277,2026-02-17T02:15:56.261197Z,8.81
run_20260217_220238-0278,2026-02-17T07:55:43.716365Z,0.0
run_20260217_220238-0278,2026-02-17T08:00:43.716365Z,0.668
run_20260217_220238-0278,2026-02-17T08:05:43.716365Z,1.222
run_20260217_220238-0278,2026-02-17T08:10:43.716365Z,1.712
run_20260217_220238-0278,2026-02-17T08:15:43.716365Z,2.207
run_20260217_220238-0278,2026-02-17T08:20:43.716365Z,2.786
run_20260217_220238-0278,2026-02-17T08:25:43.716365Z,3.337
run_20260217_220238-0278,2026-02-17T08:30:43.716365Z,4.062
run_20260217_220238-0278,2026-02-17T08:35:43.716365Z,4.589
run_20260217_220238-0278,2026-02-17T08:40:43.716365Z,5.133
run_20260217_220238-0278,2026-02-17T08:45:43.716365Z,5.782
run_20260217_220238-0278,2026-02-17T08:50:43.716365Z,6.355
run_20260217_220238-0278,2026-02-17T08:55:43.716365Z,7.084
run_20260217_220238-0279,2026-02-17T04:42:56.633879Z,0.0
run_20260217_220238-0279,2026-02-17T04:47:56.633879Z,1.105
run_20260217_220238-0279,2026-02-17T04:52:56.633879Z,2.075
run_20260217_220238-0279,2026-02-17T04:57:56.633879Z,3.031
run_20260217_220238-0279,2026-02-17T05:02:56.633879Z,4.05
run_20260217_220238-0279,2026-02-17T05:07:56.633879Z,5.02
run_20260217_220238-0279,2026-02-17T05:12:56.633879Z,5.919
run_20260217_220238-0279,2026-02-17T05:17:56.633879Z,6.945
run_20260217_220238-0279,2026-02-17T05:22:56.633879Z,7.831
run_20260217_220238-0279,2026-02-17T05:27:56.633879Z,8.781
run_20260217_220238-0279,2026-02-17T05:32:56.633879Z,9.699
run_20260217_220238-0279,2026-02-17T05:37:56.633879Z,10.54
run_20260217_220238-0279,2026-02-17T05:42:56.633879Z,11.318
run_20260217_220238-0280,2026-02-17T21:29:20.723687Z,0.0
run_20260217_220238-0280,2026-02-17T21:34:20.723687Z,2.051
run_20260217_220238-0280,2026-02-17T21:39:20.723687Z,3.676
run_20260217_220238-0280,2026-02-17T21:44:20.723687Z,5.2
run_20260217_220238-0280,2026-02-17T21:49:20.723687Z,7.167
run_20260217_220238-0280,2026-02-17T21:54:20.723687Z,9.251
run_20260217_220238-0280,2026-02-17T21:59:20.723687Z,11.206
run_20260217_220238-0280,2026-02-17T22:04:20.723687Z,13.328
run_20260217_220238-0280,2026-02-17T22:09:20.723687Z,15.204
run_20260217_220238-0280,2026-02-17T22:14:20.723687Z,17.107
run_20260217_220238-0280,2026-02-17T22:19:20.723687Z,18.957
run_20260217_220238-0280,2026-02-17T22:24:20.723687Z,20.852
run_20260217_220238-0280,2026-02-17T22:29:20.723687Z,22.811
run_20260217_220238-0280,2026-02-17T22:34:20.723687Z,24.952
run_20260217_220238-0280,2026-02-17T22:39:20.723687Z,26.931
run_20260217_220238-0280,2026-02-17T22:44:20.723687Z,28.923
run_20260217_220238-0281,2026-02-17T13:35:26.637007Z,0.0
run_20260217_220238-0281,2026-02-17T13:40:26.637007Z,0.867
run_20260217_220238-0281,2026-02-17T13:45:26.637007Z,1.731
run_20260217_220238-0281,2026-02-17T13:50:26.637007Z,2.547
run_20260217_220238-0281,2026-02-17T13:55:26.637007Z,3.384
run_20260217_220238-0282,2026-02-17T22:53:27.343833Z,0.0
run_20260217_220238-0282,2026-02-17T22:58:27.343833Z,0.818
run_20260217_220238-0282,2026-02-17T23:03:27.343833Z,1.774
run_20260217_220238-0282,2026-02-17T23:08:27.343833Z,2.671
run_20260217_220238-0282,2026-02-17T23:13:27.343833Z,3.606
run_20260217_220238-0283,2026-02-17T01:44:33.907990Z,0.0
run_20260217_220238-0283,2026-02-17T01:49:33.907990Z,0.841
run_20260217_220238-0283,2026-02-17T01:54:33.907990Z,1.768
run_20260217_220238-0283,2026-02-17T01:59:33.907990Z,2.664
run_20260217_220238-0283,2026-02-17T02:04:33.907990Z,3.616
run_20260217_220238-0283,2026-02-17T02:09:33.907990Z,4.587
run_20260217_220238-0283,2026-02-17T02:14:33.907990Z,5.5
run_20260217_220238-0283,2026-02-17T02:19:33.907990Z,6.253
run_20260217_220238-0283,2026-02-17T02:24:33.907990Z,7.215
run_20260217_220238-0283,2026-02-17T02:29:33.907990Z,8.069
run_20260217_220238-0283,2026-02-17T02:34:33.907990Z,8.935
run_20260217_220238-0283,2026-02-17T02:39:33.907990Z,9.794
run_20260217_220238-0283,2026-02-17T02:44:33.907990Z,10.891
run_20260217_220238-0284,2026-02-17T01:00:21.361517Z,0.0
run_20260217_220238-0284,2026-02-17T01:05:21.361517Z,1.523
run_20260217_220238-0284,2026-02-17T01:10:21.361517Z,3.428
run_20260217_220238-0284,2026-02-17T01:15:21.361517Z,5.19
run_20260217_220238-0284,2026-02-17T01:20:21.361517Z,7.254
run_20260217_220238-0285,2026-02-17T01:15:20.980771Z,0.0
run_20260217_220238-0285,2026-02-17T01:20:20.980771Z,0.62
run_20260217_220238-0285,2026-02-17T01:25:20.980771Z,1.219
run_20260217_220238-0285,2026-02-17T01:30:20.980771Z,1.689
run_20260217_220238-0285,2026-02-17T01:35:20.980771Z,2.255
run_20260217_220238-0285,2026-02-17T01:40:20.980771Z,2.906
run_20260217_220238-0285,2026-02-17T01:45:20.980771Z,3.462
run_20260217_220238-0285,2026-02-17T01:50:20.980771Z,4.005
run_20260217_220238-0285,2026-02-17T01:55:20.980771Z,4.628
run_20260217_220238-0286,2026-02-17T19:37:50.670116Z,0.0
run_20260217_220238-0286,2026-02-17T19:42:50.670116Z,0.636
run_20260217_220238-0286,2026-02-17T19:47:50.670116Z,1.319
run_20260217_220238-0286,2026-02-17T19:52:50.670116Z,1.807
run_20260217_220238-0286,2026-02-17T19:57:50.670116Z,2.473
run_20260217_220238-0286,2026-02-17T20:02:50.670116Z,3.071
run_20260217_220238-0286,2026-02-17T20:07:50.670116Z,3.624
run_20260217_220238-0286,2026-02-17T20:12:50.670116Z,4.209
run_20260217_220238-0286,2026-02-17T20:17:50.670116Z,4.833
run_20260217_220238-0286,2026-02-17T20:22:50.670116Z,5.445
run_20260217_220238-0286,2026-02-17T20:27:50.670116Z,6.034
run_20260217_220238-0286,2026-02-17T20:32:50.670116Z,6.565
run_20260217_220238-0286,2026-02-17T20:37:50.670116Z,7.15
run_20260217_220238-0286,2026-02-17T20:42:50.670116Z,7.778
run_20260217_220238-0286,2026-02-17T20:47:50.670116Z,8.362
run_20260217_220238-0286,2026-02-17T20:52:50.670116Z,8.939
run_20260217_220238-0287,2026-02-17T19:20:21.723629Z,0.0
run_20260217_220238-0287,2026-02-17T19:25:21.723629Z,0.853
run_20260217_220238-0287,2026-02-17T19:30:21.723629Z,1.888
run_20260217_220238-0287,2026-02-17T19:35:21.723629Z,2.787
run_20260217_220238-0287,2026-02-17T19:40:21.723629Z,3.654
run_20260217_220238-0287,2026-02-17T19:45:21.723629Z,4.419
run_20260217_220238-0287,2026-02-17T19:50:21.723629Z,5.267
run_20260217_220238-0287,2026-02-17T19:55:21.723629Z,6.238
run_20260217_220238-0287,2026-02-17T20:00:21.723629Z,7.14
run_20260217_220238-0287,2026-02-17T20:05:21.723629Z,7.995
run_20260217_220238-0287,2026-02-17T20:10:21.723629Z,9.06
run_20260217_220238-0287,2026-02-17T20:15:21.723629Z,9.945
run_20260217_220238-0287,2026-02-17T20:20:21.723629Z,10.735
run_20260217_220238-0288,2026-02-17T20:45:35.976082Z,0.0
run_20260217_220238-0288,2026-02-17T20:50:35.976082Z,0.833
run_20260217_220238-0288,2026-02-17T20:55:35.976082Z,1.769
run_20260217_220238-0288,2026-02-17T21:00:35.976082Z,2.646
run_20260217_220238-0288,2026-02-17T21:05:35.976082Z,3.672
run_20260217_220238-0288,2026-02-17T21:10:35.976082Z,4.645
run_20260217_220238-0288,2026-02-17T21:15:35.976082Z,5.674
run_20260217_220238-0288,2026-02-17T21:20:35.976082Z,6.689
run_20260217_220238-0288,2026-02-17T21:25:35.976082Z,7.454
run_20260217_220238-0289,2026-02-17T19:16:08.281305Z,0.0
run_20260217_220238-0289,2026-02-17T19:21:08.281305Z,1.865
run_20260217_220238-0289,2026-02-17T19:26:08.281305Z,3.715
run_20260217_220238-0289,2026-02-17T19:31:08.281305Z,5.502
run_20260217_220238-0289,2026-02-17T19:36:08.281305Z,7.333
run_20260217_220238-0290,2026-02-17T05:31:21.097976Z,0.0
run_20260217_220238-0290,2026-02-17T05:36:21.097976Z,0.529
run_20260217_220238-0290,2026-02-17T05:41:21.097976Z,1.105
run_20260217_220238-0290,2026-02-17T05:46:21.097976Z,1.773
run_20260217_220238-0290,2026-02-17T05:51:21.097976Z,2.372
run_20260217_220238-0290,2026-02-17T05:56:21.097976Z,2.981
run_20260217_220238-0290,2026-02-17T06:01:21.097976Z,3.525
run_20260217_220238-0291,2026-02-17T09:49:58.494787Z,0.0
run_20260217_220238-0291,2026-02-17T09:54:58.494787Z,0.53
run_20260217_220238-0291,2026-02-17T09:59:58.494787Z,1.146
run_20260217_220238-0291,2026-02-17T10:04:58.494787Z,1.689
run_20260217_220238-0291,2026-02-17T10:09:58.494787Z,2.332
run_20260217_220238-0291,2026-02-17T10:14:58.494787Z,2.871
run_20260217_220238-0291,2026-02-17T10:19:58.494787Z,3.372
run_20260217_220238-0291,2026-02-17T10:24:58.494787Z,4.001
run_20260217_220238-0291,2026-02-17T10:29:58.494787Z,4.523
run_20260217_220238-0292,2026-02-17T20:36:51.972154Z,0.0
run_20260217_220238-0292,2026-02-17T20:41:51.972154Z,0.529
run_20260217_220238-0292,2026-02-17T20:46:51.972154Z,1.098
run_20260217_220238-0292,2026-02-17T20:51:51.972154Z,1.721
run_20260217_220238-0292,2026-02-17T20:56:51.972154Z,2.297
run_20260217_220238-0292,2026-02-17T21:01:51.972154Z,2.881
run_20260217_220238-0292,2026-02-17T21:06:51.972154Z,3.34
run_20260217_220238-0293,2026-02-17T12:16:47.718381Z,0.0
run_20260217_220238-0293,2026-02-17T12:21:47.718381Z,0.898
run_20260217_220238-0293,2026-02-17T12:26:47.718381Z,1.835
run_20260217_220238-0293,2026-02-17T12:31:47.718381Z,2.805
run_20260217_220238-0293,2026-02-17T12:36:47.718381Z,3.914
run_20260217_220238-0294,2026-02-17T01:57:13.272036Z,0.0
run_20260217_220238-0294,2026-02-17T02:02:13.272036Z,0.653
run_20260217_220238-0294,2026-02-17T02:07:13.272036Z,1.246
run_20260217_220238-0294,2026-02-17T02:12:13.272036Z,1.825
run_20260217_220238-0294,2026-02-17T02:17:13.272036Z,2.356
run_20260217_220238-0295,2026-02-17T17:39:49.491605Z,0.0
run_20260217_220238-0295,2026-02-17T17:44:49.491605Z,1.956
run_20260217_220238-0295,2026-02-17T17:49:49.491605Z,4.027
run_20260217_220238-0295,2026-02-17T17:54:49.491605Z,5.683
run_20260217_220238-0295,2026-02-17T17:59:49.491605Z,7.716
run_20260217_220238-0295,2026-02-17T18:04:49.491605Z,9.663
run_20260217_220238-0295,2026-02-17T18:09:49.491605Z,11.306
run_20260217_220238-0295,2026-02-17T18:14:49.491605Z,12.854
run_20260217_220238-0295,2026-02-17T18:19:49.491605Z,14.968
run_20260217_220238-0295,2026-02-17T18:24:49.491605Z,16.631
run_20260217_220238-0295,2026-02-17T18:29:49.491605Z,18.447
run_20260217_220238-0295,2026-02-17T18:34:49.491605Z,20.423
run_20260217_220238-0295,2026-02-17T18:39:49.491605Z,22.1
run_20260217_220238-0295,2026-02-17T18:44:49.491605Z,23.685
run_20260217_220238-0295,2026-02-17T18:49:49.491605Z,25.547
run_20260217_220238-0295,2026-02-17T18:54:49.491605Z,27.28
run_20260217_220238-0296,2026-02-17T11:38:03.634000Z,0.0
run_20260217_220238-0296,2026-02-17T11:43:03.634000Z,0.6
run_20260217_220238-0296,2026-02-17T11:48:03.634000Z,1.22
run_20260217_220238-0296,2026-02-17T11:53:03.634000Z,1.849
run_20260217_220238-0296,2026-02-17T11:58:03.634000Z,2.36
run_20260217_220238-0296,2026-02-17T12:03:03.634000Z,2.894
run_20260217_220238-0296,2026-02-17T12:08:03.634000Z,3.461
run_20260217_220238-0296,2026-02-17T12:13:03.634000Z,4.008
run_20260217_220238-0296,2026-02-17T12:18:03.634000Z,4.594
run_20260217_220238-0297,2026-02-17T18:55:35.178629Z,0.0
run_20260217_220238-0297,2026-02-17T19:00:35.178629Z,1.912
run_20260217_220238-0297,2026-02-17T19:05:35.178629Z,3.765
run_20260217_220238-0297,2026-02-17T19:10:35.178629Z,5.564
run_20260217_220238-0297,2026-02-17T19:15:35.178629Z,7.628
run_20260217_220238-0297,2026-02-17T19:20:35.178629Z,9.526
run_20260217_220238-0297,2026-02-17T19:25:35.178629Z,11.496
run_20260217_220238-0298,2026-02-17T20:27:30.855353Z,0.0
run_20260217_220238-0298,2026-02-17T20:32:30.855353Z,1.026
run_20260217_220238-0298,2026-02-17T20:37:30.855353Z,2.041
run_20260217_220238-0298,2026-02-17T20:42:30.855353Z,2.905
run_20260217_220238-0298,2026-02-17T20:47:30.855353Z,3.622
run_20260217_220238-0298,2026-02-17T20:52:30.855353Z,4.674
run_20260217_220238-0298,2026-02-17T20:57:30.855353Z,5.468
run_20260217_220238-0299,2026-02-17T17:10:49.520279Z,0.0
run_20260217_220238-0299,2026-02-17T17:15:49.520279Z,0.506
run_20260217_220238-0299,2026-02-17T17:20:49.520279Z,0.927
run_20260217_220238-0299,2026-02-17T17:25:49.520279Z,1.586
run_20260217_220238-0299,2026-02-17T17:30:49.520279Z,2.211
run_20260217_220238-0300,2026-02-17T04:54:45.171529Z,0.0
run_20260217_220238-0300,2026-02-17T04:59:45.171529Z,1.75
run_20260217_220238-0300,2026-02-17T05:04:45.171529Z,3.506
run_20260217_220238-0300,2026-02-17T05:09:45.171529Z,5.219
run_20260217_220238-0300,2026-02-17T05:14:45.171529Z,7.025
run_20260217_220238-0300,2026-02-17T05:19:45.171529Z,8.692
run_20260217_220238-0300,2026-02-17T05:24:45.171529Z,10.291
run_20260217_220238-0301,2026-02-17T20:48:36.779653Z,0.0
run_20260217_220238-0301,2026-02-17T20:53:36.779653Z,0.623
run_20260217_220238-0301,2026-02-17T20:58:36.779653Z,1.093
run_20260217_220238-0301,2026-02-17T21:03:36.779653Z,1.674
run_20260217_220238-0301,2026-02-17T21:08:36.779653Z,2.229
run_20260217_220238-0302,2026-02-17T12:33:44.902374Z,0.0
run_20260217_220238-0302,2026-02-17T12:38:44.902374Z,1.519
run_20260217_220238-0302,2026-02-17T12:43:44.902374Z,3.664
run_20260217_220238-0302,2026-02-17T12:48:44.902374Z,5.575
run_20260217_220238-0302,2026-02-17T12:53:44.902374Z,7.317
run_20260217_220238-0302,2026-02-17T12:58:44.902374Z,9.148
run_20260217_220238-0302,2026-02-17T13:03:44.902374Z,10.885
run_20260217_220238-0302,2026-02-17T13:08:44.902374Z,12.729
run_20260217_220238-0302,2026-02-17T13:13:44.902374Z,14.289
run_20260217_220238-0302,2026-02-17T13:18:44.902374Z,15.914
run_20260217_220238-0302,2026-02-17T13:23:44.902374Z,18.0
run_20260217_220238-0302,2026-02-17T13:28:44.902374Z,19.642
run_20260217_220238-0302,2026-02-17T13:33:44.902374Z,21.344
run_20260217_220238-0302,2026-02-17T13:38:44.902374Z,22.998
run_20260217_220238-0302,2026-02-17T13:43:44.902374Z,24.793
run_20260217_220238-0302,2026-02-17T13:48:44.902374Z,26.667
run_20260217_220238-0303,2026-02-17T01:27:40.371350Z,0.0
run_20260217_220238-0303,2026-02-17T01:32:40.371350Z,0.819
run_20260217_220238-0303,2026-02-17T01:37:40.371350Z,1.869
run_20260217_220238-0303,2026-02-17T01:42:40.371350Z,2.932
run_20260217_220238-0303,2026-02-17T01:47:40.371350Z,3.753
run_20260217_220238-0303,2026-02-17T01:52:40.371350Z,4.584
run_20260217_220238-0303,2026-02-17T01:57:40.371350Z,5.456
run_20260217_220238-0303,2026-02-17T02:02:40.371350Z,6.369
run_20260217_220238-0303,2026-02-17T02:07:40.371350Z,7.441
run_20260217_220238-0303,2026-02-17T02:12:40.371350Z,8.391
run_20260217_220238-0303,2026-02-17T02:17:40.371350Z,9.287
run_20260217_220238-0303,2026-02-17T02:22:40.371350Z,10.11
run_20260217_220238-0303,2026-02-17T02:27:40.371350Z,10.96
run_20260217_220238-0304,2026-02-17T06:57:49.540465Z,0.0
run_20260217_220238-0304,2026-02-17T07:02:49.540465Z,1.614
run_20260217_220238-0304,2026-02-17T07:07:49.540465Z,3.415
run_20260217_220238-0304,2026-02-17T07:12:49.540465Z,5.161
run_20260217_220238-0304,2026-02-17T07:17:49.540465Z,7.082
run_20260217_220238-0305,2026-02-17T21:25:31.210099Z,0.0
run_20260217_220238-0305,2026-02-17T21:30:31.210099Z,1.711
run_20260217_220238-0305,2026-02-17T21:35:31.210099Z,3.471
run_20260217_220238-0305,2026-02-17T21:40:31.210099Z,5.074
run_20260217_220238-0305,2026-02-17T21:45:31.210099Z,6.854
run_20260217_220238-0305,2026-02-17T21:50:31.210099Z,8.254
run_20260217_220238-0305,2026-02-17T21:55:31.210099Z,9.72
run_20260217_220238-0305,2026-02-17T22:00:31.210099Z,11.454
run_20260217_220238-0305,2026-02-17T22:05:31.210099Z,13.362
run_20260217_220238-0305,2026-02-17T22:10:31.210099Z,14.974
run_20260217_220238-0305,2026-02-17T22:15:31.210099Z,16.732
run_20260217_220238-0305,2026-02-17T22:20:31.210099Z,18.667
run_20260217_220238-0305,2026-02-17T22:25:31.210099Z,20.711
run_20260217_220238-0306,2026-02-17T16:37:25.173311Z,0.0
run_20260217_220238-0306,2026-02-17T16:42:25.173311Z,1.753
run_20260217_220238-0306,2026-02-17T16:47:25.173311Z,3.646
run_20260217_220238-0306,2026-02-17T16:52:25.173311Z,5.54
run_20260217_220238-0306,2026-02-17T16:57:25.173311Z,7.304
run_20260217_220238-0306,2026-02-17T17:02:25.173311Z,9.178
run_20260217_220238-0306,2026-02-17T17:07:25.173311Z,11.329
run_20260217_220238-0306,2026-02-17T17:12:25.173311Z,13.242
run_20260217_220238-0306,2026-02-17T17:17:25.173311Z,15.049
run_20260217_220238-0307,2026-02-17T15:51:38.970079Z,0.0
run_20260217_220238-0307,2026-02-17T15:56:38.970079Z,1.74
run_20260217_220238-0307,2026-02-17T16:01:38.970079Z,3.301
run_20260217_220238-0307,2026-02-17T16:06:38.970079Z,5.387
run_20260217_220238-0307,2026-02-17T16:11:38.970079Z,7.621
run_20260217_220238-0307,2026-02-17T16:16:38.970079Z,9.535
run_20260217_220238-0307,2026-02-17T16:21:38.970079Z,11.371
run_20260217_220238-0307,2026-02-17T16:26:38.970079Z,13.46
run_20260217_220238-0307,2026-02-17T16:31:38.970079Z,15.624
run_20260217_220238-0307,2026-02-17T16:36:38.970079Z,17.396
run_20260217_220238-0307,2026-02-17T16:41:38.970079Z,19.256
run_20260217_220238-0307,2026-02-17T16:46:38.970079Z,21.102
run_20260217_220238-0307,2026-02-17T16:51:38.970079Z,23.009
run_20260217_220238-0307,2026-02-17T16:56:38.970079Z,25.018
run_20260217_220238-0307,2026-02-17T17:01:38.970079Z,26.894
run_20260217_220238-0307,2026-02-17T17:06:38.970079Z,28.979
run_20260217_220238-0308,2026-02-17T00:51:31.023361Z,0.0
run_20260217_220238-0308,2026-02-17T00:56:31.023361Z,0.592
run_20260217_220238-0308,2026-02-17T01:01:31.023361Z,1.151
run_20260217_220238-0308,2026-02-17T01:06:31.023361Z,1.701
run_20260217_220238-0308,2026-02-17T01:11:31.023361Z,2.327
run_20260217_220238-0309,2026-02-17T23:10:36.152039Z,0.0
run_20260217_220238-0309,2026-02-17T23:15:36.152039Z,2.089
run_20260217_220238-0309,2026-02-17T23:20:36.152039Z,3.79
run_20260217_220238-0309,2026-02-17T23:25:36.152039Z,5.61
run_20260217_220238-0309,2026-02-17T23:30:36.152039Z,7.468
run_20260217_220238-0309,2026-02-17T23:35:36.152039Z,9.344
run_20260217_220238-0309,2026-02-17T23:40:36.152039Z,11.178
run_20260217_220238-0309,2026-02-17T23:45:36.152039Z,13.016
run_20260217_220238-0309,2026-02-17T23:50:36.152039Z,15.191
run_20260217_220238-0309,2026-02-17T23:55:36.152039Z,17.544
run_20260217_220238-0309,2026-02-18T00:00:36.152039Z,19.409
run_20260217_220238-0309,2026-02-18T00:05:36.152039Z,21.074
run_20260217_220238-0309,2026-02-18T00:10:36.152039Z,22.715
run_20260217_220238-0309,2026-02-18T00:15:36.152039Z,24.697
run_20260217_220238-0309,2026-02-18T00:20:36.152039Z,26.233
run_20260217_220238-0309,2026-02-18T00:25:36.152039Z,28.033
run_20260217_220238-0310,2026-02-17T10:47:35.194734Z,0.0
run_20260217_220238-0310,2026-02-17T10:52:35.194734Z,1.561
run_20260217_220238-0310,2026-02-17T10:57:35.194734Z,3.779
run_20260217_220238-0310,2026-02-17T11:02:35.194734Z,5.571
run_20260217_220238-0310,2026-02-17T11:07:35.194734Z,7.651
run_20260217_220238-0310,2026-02-17T11:12:35.194734Z,9.628
run_20260217_220238-0310,2026-02-17T11:17:35.194734Z,11.859
run_20260217_220238-0310,2026-02-17T11:22:35.194734Z,13.565
run_20260217_220238-0310,2026-02-17T11:27:35.194734Z,15.334
run_20260217_220238-0310,2026-02-17T11:32:35.194734Z,17.094
run_20260217_220238-0310,2026-02-17T11:37:35.194734Z,18.976
run_20260217_220238-0310,2026-02-17T11:42:35.194734Z,20.947
run_20260217_220238-0310,2026-02-17T11:47:35.194734Z,22.847
run_20260217_220238-0310,2026-02-17T11:52:35.194734Z,24.993
run_20260217_220238-0310,2026-02-17T11:57:35.194734Z,26.718
run_20260217_220238-0310,2026-02-17T12:02:35.194734Z,28.912
run_20260217_220238-0311,2026-02-17T13:21:24.789455Z,0.0
run_20260217_220238-0311,2026-02-17T13:26:24.789455Z,1.733
run_20260217_220238-0311,2026-02-17T13:31:24.789455Z,3.43
run_20260217_220238-0311,2026-02-17T13:36:24.789455Z,5.277
run_20260217_220238-0311,2026-02-17T13:41:24.789455Z,6.941
run_20260217_220238-0311,2026-02-17T13:46:24.789455Z,9.043
run_20260217_220238-0311,2026-02-17T13:51:24.789455Z,10.713
run_20260217_220238-0311,2026-02-17T13:56:24.789455Z,12.192
run_20260217_220238-0311,2026-02-17T14:01:24.789455Z,14.161
run_20260217_220238-0311,2026-02-17T14:06:24.789455Z,15.834
run_20260217_220238-0311,2026-02-17T14:11:24.789455Z,17.659
run_20260217_220238-0311,2026-02-17T14:16:24.789455Z,19.672
run_20260217_220238-0311,2026-02-17T14:21:24.789455Z,21.536
run_20260217_220238-0312,2026-02-17T16:24:20.868036Z,0.0
run_20260217_220238-0312,2026-02-17T16:29:20.868036Z,1.708
run_20260217_220238-0312,2026-02-17T16:34:20.868036Z,3.263
run_20260217_220238-0312,2026-02-17T16:39:20.868036Z,5.033
run_20260217_220238-0312,2026-02-17T16:44:20.868036Z,6.854
run_20260217_220238-0312,2026-02-17T16:49:20.868036Z,8.838
run_20260217_220238-0312,2026-02-17T16:54:20.868036Z,10.426
run_20260217_220238-0312,2026-02-17T16:59:20.868036Z,12.44
run_20260217_220238-0312,2026-02-17T17:04:20.868036Z,14.146
run_20260217_220238-0313,2026-02-17T15:29:54.323175Z,0.0
run_20260217_220238-0313,2026-02-17T15:34:54.323175Z,1.014
run_20260217_220238-0313,2026-02-17T15:39:54.323175Z,1.993
run_20260217_220238-0313,2026-02-17T15:44:54.323175Z,3.048
run_20260217_220238-0313,2026-02-17T15:49:54.323175Z,4.019
run_20260217_220238-0313,2026-02-17T15:54:54.323175Z,4.91
run_20260217_220238-0313,2026-02-17T15:59:54.323175Z,5.822
run_20260217_220238-0313,2026-02-17T16:04:54.323175Z,6.671
run_20260217_220238-0313,2026-02-17T16:09:54.323175Z,7.592
run_20260217_220238-0313,2026-02-17T16:14:54.323175Z,8.58
run_20260217_220238-0313,2026-02-17T16:19:54.323175Z,9.52
run_20260217_220238-0313,2026-02-17T16:24:54.323175Z,10.609
run_20260217_220238-0313,2026-02-17T16:29:54.323175Z,11.57
run_20260217_220238-0313,2026-02-17T16:34:54.323175Z,12.413
run_20260217_220238-0313,2026-02-17T16:39:54.323175Z,13.338
run_20260217_220238-0313,2026-02-17T16:44:54.323175Z,14.209
run_20260217_220238-0314,2026-02-17T08:03:40.159633Z,0.0
run_20260217_220238-0314,2026-02-17T08:08:40.159633Z,0.607
run_20260217_220238-0314,2026-02-17T08:13:40.159633Z,1.132
run_20260217_220238-0314,2026-02-17T08:18:40.159633Z,1.799
run_20260217_220238-0314,2026-02-17T08:23:40.159633Z,2.417
run_20260217_220238-0314,2026-02-17T08:28:40.159633Z,2.966
run_20260217_220238-0314,2026-02-17T08:33:40.159633Z,3.518
run_20260217_220238-0314,2026-02-17T08:38:40.159633Z,4.245
run_20260217_220238-0314,2026-02-17T08:43:40.159633Z,4.833
run_20260217_220238-0314,2026-02-17T08:48:40.159633Z,5.481
run_20260217_220238-0314,2026-02-17T08:53:40.159633Z,6.03
run_20260217_220238-0314,2026-02-17T08:58:40.159633Z,6.762
run_20260217_220238-0314,2026-02-17T09:03:40.159633Z,7.349
run_20260217_220238-0314,2026-02-17T09:08:40.159633Z,7.941
run_20260217_220238-0314,2026-02-17T09:13:40.159633Z,8.583
run_20260217_220238-0314,2026-02-17T09:18:40.159633Z,9.165
run_20260217_220238-0315,2026-02-17T11:00:17.649501Z,0.0
run_20260217_220238-0315,2026-02-17T11:05:17.649501Z,0.902
run_20260217_220238-0315,2026-02-17T11:10:17.649501Z,1.71
run_20260217_220238-0315,2026-02-17T11:15:17.649501Z,2.713
run_20260217_220238-0315,2026-02-17T11:20:17.649501Z,3.744
run_20260217_220238-0315,2026-02-17T11:25:17.649501Z,4.884
