session_id,user_id,receipt_hash,merkle_root,energy_kwh,start_ts,end_ts,batch_day,batch_root
run_20260217_224037-0145,user-006,0xa23d3d16a72288f58f8b7df13fd25163acf8e3044cde634a10b370043acf542b,0xd9829a08e304106d650b35189b53ad24ddeaa2216f32a3c6c07cdf177011e478,7.423,2026-02-17T02:02:21.844895Z,2026-02-17T02:42:21.844895Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0146,user-004,0xbafd26761960091be1604768615346cc505ae2a6187f1eb874875aaba8f70c2f,0xb32e991717d68fa602ce8c454fbb24021c7af126668bb03738a93d243e139586,5.138,2026-02-17T14:52:01.843462Z,2026-02-17T15:22:01.843462Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0147,user-003,0x8014d5b9f1b7305dca5a737f4d1977265c73fb042aff23eb3365a0c9471441ef,0xdd67758f265de66ee78c2fab9285694e80c450a268df488bd2094522b30dd1f7,5.083,2026-02-17T06:23:48.478721Z,2026-02-17T07:03:48.478721Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0148,user-001,0x56db9cc3745b7186797302d03883c65d57c9f73a89e235ab917ea038cd1d1592,0x46075de99f7144dc806d280868fe1eb872413860a4d5bea2728db9a0d081457c,6.888,2026-02-17T05:38:21.123915Z,2026-02-17T06:38:21.123915Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0149,user-001,0xab06d08f05b5216d7c6599af83ab90495460866e4c4dcf12a532aa39d65237d2,0x05187ad804b3412120e7cbf1e159e8c672119ecf1a77fafff09943cec5407a7e,14.426,2026-02-17T11:16:38.315313Z,2026-02-17T11:56:38.315313Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0150,user-010,0x12a01adfa4ec32fab88dbcfaf64e724fbfadc87d32e0c25d4871753462d826e5,0xaec30806f4ec3429a2c9ae615805665f57cee07e6fadae8ec2c616b2e89960da,7.639,2026-02-17T11:20:54.202861Z,2026-02-17T12:00:54.202861Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0151,user-001,0xc85d1b59034d28b02c9fda13849a6b86650d7ca3f4638f763ccf72b87b3fed8e,0xb70a0c3f313c0f350371daa5a45b3077c843eabfaf28262aea8578fd9d31beb1,10.794,2026-02-17T21:44:21.556331Z,2026-02-17T22:44:21.556331Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0152,user-010,0xb78feb914afc063cdf1b9bc0c2edef6feae2d37dc2d33b425f6ad1f6aefe49f7,0xe90c3c45d70780f81b6289609617e7274d23c455effefaba479094abe7192e47,2.228,2026-02-17T12:34:16.775147Z,2026-02-17T12:54:16.775147Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0153,user-006,0x5b8d429a112148c209fd0eafbe9c205c49bb21539c6da10b0aa07b309e6dcb6b,0xad8ccfd9891431b746de811f4c9a26d7eb6a24790f0aca1afe3e5c394b1eb5af,11.431,2026-02-17T23:36:27.140575Z,2026-02-18T00:06:27.140575Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0154,user-007,0xa6eac5f0b5459509eaf5e153c3d43cc23b3d997f54b9f547578e9d14743cc1be,0xe04b86c37c015d52312689d17cd9c88e3dec81917f78cc35eeb646af99ceaaf5,13.321,2026-02-17T07:44:04.178948Z,2026-02-17T08:59:04.178948Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0155,user-006,0xf2f04c97a5ea0560aa5333f1a3069962cd345c7e7cb299c0cdf0682de1661407,0xd3605a7d91ff866f728d7b9f977b07e728052c273ded39d71795f07db66ec508,11.456,2026-02-17T10:42:37.540564Z,2026-02-17T11:42:37.540564Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0156,user-001,0xf5d73022131071b9419141fd7bb854de56adbaf31c45e2cc810e654d6dd66420,0x5481a4fcd3ed2fb1a2d7f11f891f1cb9991fbf756d7cc959d113b707837203d2,10.965,2026-02-17T01:21:08.236358Z,2026-02-17T02:21:08.236358Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0157,user-007,0x0125aabab72686c325986910c1fabfd67c41a9068e3011e8d89c8f76941dab97,0x1513bbf2e99040c901bda200fd7192d124b3c1f66bcbd3d3ad940338a772e445,9.08,2026-02-17T05:16:59.789274Z,2026-02-17T06:31:59.789274Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0158,user-008,0x3665e3fa1d7c8696119d770fcad5f66ee121e8dc31bc403177b5226dd148da8a,0xab58a9beaee5b5b42a1e534467c4981991c6fb1c003a7f39b6fe0bb8925c4c57,4.641,2026-02-17T21:24:57.587441Z,2026-02-17T22:04:57.587441Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0159,user-006,0x03331df2d22b3ddcee6c3ac3a82da846bc0267597a4af0133b17a68e6f212807,0xa2f3f4f0817afbea9c01cb3ff916e4fd39dc3391a629449f7873ac5cb831e7bf,5.548,2026-02-17T09:30:22.546411Z,2026-02-17T10:00:22.546411Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0160,user-006,0xd412193f752e956d3c4f9d2d9ff4eeac172f688bdc65aecd7841acc4281923e6,0x5220e847b8cd71044eadbf6b25b4a03e97c1892e8ce092a5a81abc1c482edd62,10.901,2026-02-17T14:57:28.821879Z,2026-02-17T15:57:28.821879Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0161,user-003,0xfe8f5fd904e85f38cb4400b524e70ac722c28df9061f0047eb2972a9333325a4,0xfbbeb536b446e2e49ac9d8877810a1afbc9eb13128c37309e999a2a2808f6a39,5.371,2026-02-17T08:46:59.766174Z,2026-02-17T09:16:59.766174Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0162,user-007,0xf71df2b7e616ea8291811008706ce7efa346c0685c1cdd4edba86934ec71225f,0x423893e0a28d9949dc6d5f36586a2cfe5e2d2c1fbe7b0610670931a8cc4b75d7,14.411,2026-02-17T10:56:09.054427Z,2026-02-17T11:36:09.054427Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0163,user-007,0xa735332579910f57312050434c3151a7bf78c27f1542832e829918354e4c0af4,0x609f46a7499b5300b183770c566e83a492704c8ed76241502877b03a2d0196fb,7.491,2026-02-17T00:46:47.518060Z,2026-02-17T01:26:47.518060Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0164,user-010,0x538fca416a79682a6bc9cfb3ae71257bb1e7b741d7b4ebd70f10d86254b92180,0x38912eb137a36b1b345df3905a42bb5c70e0c3a7c9152d58ff342af93e474677,5.981,2026-02-17T07:24:46.216786Z,2026-02-17T07:54:46.216786Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0165,user-005,0x7a3dc0770ebb2018e5fdb34d8681ed58f6e1b8ee35e4b0e5e7f7633975cbbe70,0x5190390736bd8cc4fa9e0b9644026d4a59f6eb736b2ace052fcc915f50517ce1,10.736,2026-02-17T15:44:59.038775Z,2026-02-17T16:14:59.038775Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0166,user-006,0x6e18f3ec9ece60bde7fbc84d4085da5b1cc98e250c0d9ad39fe934475be9c805,0x6de87a44c224c297b2fcc30121b49caeafd11313f7c5f1f28760c2b0f0098c22,11.536,2026-02-17T08:25:55.399147Z,2026-02-17T08:55:55.399147Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0167,user-003,0x579e18709ddc4ed559f89e4a6f6aa11d1f5e9e9ffa0b36a3fae3784a5f9edc19,0x95679deecbd3b8d2e6978928860f97a62bdd055f4d21ef1d5070b2ecde9aa5df,11.716,2026-02-17T08:36:42.625057Z,2026-02-17T09:36:42.625057Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0168,user-004,0xae53b56f1cb6ee35edf28e14eec80fb3793dfe32f4a5ab0757aebfbde825124f,0xd738a896c1f8f2a5ac520b942bffad86d77abd6bca0f79a2fb849d93fb564e2a,14.035,2026-02-17T13:00:07.643521Z,2026-02-17T13:40:07.643521Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0169,user-005,0x719535c687c0886241b6e7d0d260ff40d7ae869daf2c8e7f0ceecaecd4aa791c,0x3496c2ff8c0f5376514c9530e09a583171c0ee9440236be43e9efab658522f69,8.87,2026-02-17T01:56:05.825105Z,2026-02-17T03:11:05.825105Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0170,user-006,0xe00f1b6c9237e7a5fa7e9193275fb9ee9ebeb1f28dc31eae90bbf65014204cc4,0x1556987b94ea6564b9d88aeb9358aac27b2ec5800749c9dd68c09878607d7619,8.641,2026-02-17T03:46:32.477499Z,2026-02-17T05:01:32.477499Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0171,user-005,0xf29978e6c46715f20cfa31c4dd2da467e2f7837fbe5163043b54739523b5749b,0x79d157543f518e4b4e1428599d6e0b49df6a2362e7e7cf455f2cdd878501ddf0,4.662,2026-02-17T18:35:13.528802Z,2026-02-17T19:15:13.528802Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0172,user-001,0x27cbae045018322a9485a41d913518cc26f64abc7d1dfd78d04993c18de63bcf,0xa2d635e4be789afe80a99fc79d431662fa5d43f8c363cbe62197f4dfdc93ca46,22.469,2026-02-17T05:44:35.643091Z,2026-02-17T06:44:35.643091Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0173,user-010,0xeb3034e4fc67490aa04de4b3cdc22037bf05432b4e7c96dda831bd82b835e365,0x6b1d514636e4ca40284e6d4344099102145d11f4bb4bc0e1e06f70398d4c97f0,27.973,2026-02-17T07:26:38.858074Z,2026-02-17T08:41:38.858074Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0174,user-007,0x03f5b629ec5cbb40d24bd1e49b909a9fd6f404923bf947f1fcae722c5016752c,0x184e5060468df49eaf7acdf81a2c74c49a026f33159c3a808411f87df42cda54,15.057,2026-02-17T01:55:58.383298Z,2026-02-17T02:35:58.383298Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0175,user-007,0xb56719bc0d8495d2e6e428cbb3d3bb7373e68a8d956365b54493ca5e37a95371,0x560886e391015d99772d613a0e01271c434107c8760136af96f6c0d505aa14f7,6.678,2026-02-17T14:58:45.110874Z,2026-02-17T15:18:45.110874Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0176,user-006,0x0d7174fb42f2e8f615f24814532d99869e11b0e36ef121b59b0b02b0f28fb1d7,0x34c9ed6c899622676d4172625cb483c2c408923058ee95084f1558c91488bb93,10.809,2026-02-17T13:04:14.295920Z,2026-02-17T14:04:14.295920Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0177,user-005,0xf7fd74b9e8d36738ad6edaa7567e7f6551d65670e784cc4c6fbd62c4fed8a8fa,0xc9e5ab904e336af715a4412b2de90016597f75620610b3ad7f845a84ca8d1051,9.09,2026-02-17T15:52:37.954593Z,2026-02-17T17:07:37.954593Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0178,user-005,0x1f36171e8d58e0744b4161e836143bc113f154e3f429127b77cef36494f76490,0x50b88b73964f9edce22ae8934c094acb6bb89f6abed09fb02f3745394a192478,4.878,2026-02-17T20:10:04.347205Z,2026-02-17T20:50:04.347205Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0179,user-002,0x9d577c03fcb25308949cc6bb1eb003233f4357367b4e362b0861e348a6de437c,0xde590ae6ea2f096c30d3285728614bc50cd8dddc0a756462037763d29a10ef02,2.476,2026-02-17T07:05:40.489364Z,2026-02-17T07:25:40.489364Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0180,user-006,0x7f48f5489a0db37049f7c73f969c5446cf7133e30fae9667b69aa1ae44f9cec1,0x3878d48373d9ae481585520ae349aac4b35c9f3cf15df0ded073622b1862e8ae,22.863,2026-02-17T04:22:21.780075Z,2026-02-17T05:22:21.780075Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0181,user-010,0x8b9eeb2644bffe7f002f7b81ceed263987c278e9df9e84a9cddb8a6026a93057,0x594b1cf7c8b7b34cff045764d0c6d06df057903d3036ffe8b37980ca2a48c1c5,5.165,2026-02-17T23:46:47.782295Z,2026-02-18T00:16:47.782295Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0182,user-002,0xd8f4d8a261a726c8c4a9795158c4170e6df4a935f594b61a8f99faf8b6e2367a,0x16ca837d5ca3e4b35d285e6e3c4b71b18a5b851528779e18aaff3c1fe6402ecb,6.989,2026-02-17T20:37:22.864568Z,2026-02-17T20:57:22.864568Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0183,user-002,0xb7787f873e161a0542acf2f40511fb22e0a8768bfc87779473620cbce2f3cd08,0xb5bfc7d751f3848081c59ad2d13a695eae5f03b12f120d987cc1ab8db566884d,27.159,2026-02-17T18:01:38.368851Z,2026-02-17T19:16:38.368851Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0184,user-009,0xb8aca03d2e484014a4b68cb97236b4b94e8a5dc8fa77e7c302a8349029d7b3b7,0xd56fcd4b48e36313ed75d40101f27e772dc67c6badb2c5c3de63681566872da7,3.813,2026-02-17T02:39:14.200773Z,2026-02-17T02:59:14.200773Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0185,user-003,0xaddebc915c1eeeb4c90e0a0d91f2527f74802b50ef6d2973a6a230c15889c861,0xe63bf99e4f7cc444702dc92f6fb0ba7ed8c74504c501f23073a9285a596e6ac0,2.356,2026-02-17T05:40:40.478966Z,2026-02-17T06:00:40.478966Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0186,user-009,0xd4e7768c53920bc9d6db26dce8ddbf932062f04d8160f18680b67f6f2fa51b3e,0x4c4e2ebae1637677ccbc862a002fff877998b9c40ae8d6ce7c914b804cce469a,22.476,2026-02-17T05:34:21.695942Z,2026-02-17T06:34:21.695942Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0187,user-002,0xcac5273171b5e559eb424a228d3e2928d4994dd80a2b58d1047b7068432b76d1,0x9e8452e445e74aca8fd2a6459adf497f2e89c6ee05f39fd13cefefff2c68d22e,23.006,2026-02-17T16:32:21.355770Z,2026-02-17T17:32:21.355770Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0188,user-006,0x22ab674713b69f2eacbf830c62070a185ebef8a2e186343869ab88540e1eb637,0x50f14d558035049e4da4208692729c0efddb17c29f87967c65e3361098e5b5c4,4.954,2026-02-17T11:25:52.336660Z,2026-02-17T12:05:52.336660Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0189,user-010,0xb8456074ed2ac1cf037eb628704450d0abf4c7de88fe8f41ac8f568d06bee687,0x869124068eb5bd25afd862a2ab8f8819aa75b0b089c8eb28875835b6455dfb88,11.679,2026-02-17T08:55:21.163238Z,2026-02-17T09:55:21.163238Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0190,user-008,0xd1b65ecf17eb32d4be4a3a5c781d46bec68e874a2341b2b65ea026545aa42845,0x9ffa087ecb4cdd735743c1ea1ba48ec1812329ec8bf01ce10998d1e2c1cef4d6,3.487,2026-02-17T15:14:52.430717Z,2026-02-17T15:44:52.430717Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0191,user-006,0x3570d9f835315391602684ce3cba2f15616690909361b8b72183eadac1090b02,0xdda1cd1d462f05df9b8718833ed591e4cb6736ea8337bbfc552080007b483f07,7.241,2026-02-17T17:28:23.312428Z,2026-02-17T17:48:23.312428Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0192,user-007,0x62eb9b3a40c5b59d14941375caacf804259adf030331569c70b9539d445c31be,0x48e76773f37cc59b805a907edadcb7d01fbc527119ae2d4aa2adf4d7ba99672e,11.336,2026-02-17T22:19:44.755776Z,2026-02-17T23:19:44.755776Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0193,user-009,0x2391aa4644ce6507b61cf288728af0ec6cbd5791df19a22f08bbef34c597bd5b,0xc603b6d43a4c164512b46f26cfe8b0557050aa442bdd4792259fee717a2ab668,3.754,2026-02-17T05:43:54.336164Z,2026-02-17T06:13:54.336164Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0194,user-007,0xd20b3094dc6e5c6ecbb47bd84c0423df9c8a7d3137df03d361c14e99763c62cf,0x560d1da5750b5a4a5be2dec33701e18e8de52e75a19e2f73d39e27fd9e62e4c4,4.872,2026-02-17T03:36:25.882656Z,2026-02-17T04:16:25.882656Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0195,user-009,0x3550bb37216ee3fab7c1b1b502902aa4eaf45f62ea524e428489c3121c4a0688,0x0fa0c721f715c81c5079cbfdf1ff350a254d30ec6e369eddda11c0a076b94411,7.354,2026-02-17T14:04:11.892178Z,2026-02-17T14:44:11.892178Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0196,user-005,0xd60dc3926ea2291f695e47e133db68029b171a003e811d7735c4285fc594b5bd,0x46c5816fa4f2d7e395129f464ae9f2ec5b2482ab8da4e7eb9e038c028ceb8d3c,21.996,2026-02-17T03:33:41.055820Z,2026-02-17T04:33:41.055820Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0197,user-004,0xb4e19cd00d7ec855c44e0fc171705fd03812584935b55dc638af22b5b7a71f59,0x0cd39962c8439f55c2dac21c0da192489c428345683ad20565ac99b5081f0677,11.343,2026-02-17T13:08:14.364554Z,2026-02-17T14:08:14.364554Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0198,user-005,0x99b5f59d4632f6cdd41356b6a8a188a0fa1680f4520540ce438ce27c2342838b,0x4129c6e16a662d3d31db34c8772dee141529723c5738803e36196736235819f3,3.591,2026-02-17T04:18:04.257194Z,2026-02-17T04:48:04.257194Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0199,user-001,0x5b7423622c3754b99d017aacca9b8b1cb9193638ba1740dc7b6d6e87d34c2d24,0xd3fc422a2a76b0cd70733785505b5770bdf3112cb34a113789bc3d4d4d411c6b,3.576,2026-02-17T04:03:15.830524Z,2026-02-17T04:33:15.830524Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
run_20260217_224037-0200,user-002,0x3c193cfa5f6ca072cea67a06fd74f2a1dad698fc59e609b2b8055705d6abb303,0x06d4f362fbeb72205323e2556658dcc2728f7bfa388e146f06767501d201b973,7.295,2026-02-17T19:14:14.370910Z,2026-02-17T20:14:14.370910Z,2026-02-17,0xf3798b18d2848c820b29301d0312a8aa9971716af23362904c728e860eff2fe0
